# Convergence of forces with grid size
variables="N","h^2=1/N","h=sqrt(1/N)","C_L","C_D","C_Dp","C_Dv"
zone, t="CFL3D"
 901120.0  0.110973E-05  0.105344E-02  0.25047395710E-01  0.36045158543E-02  0.42098043518E-03  0.31835354191E-02
 225280.0  0.443892E-05  0.210687E-02  0.24974439737E-01  0.36027064448E-02  0.42017585113E-03  0.31825305937E-02
  56320.0  0.177557E-04  0.421375E-02  0.24827092796E-01  0.36071373739E-02  0.43164677088E-03  0.31754906030E-02
  14080.0  0.710227E-04  0.842750E-02  0.24507319517E-01  0.37071442412E-02  0.55434360560E-03  0.31528006356E-02
   3520.0  0.284091E-03  0.168550E-01  0.23518706955E-01  0.45618542592E-02  0.14787721313E-02  0.30830821278E-02
zone, t="FUN3D"
 901120.0  0.110973E-05  0.105344E-02  0.2507990E-01  0.3592588E-02  0.4219453E-03  0.3170643E-02
 225280.0  0.443892E-05  0.210687E-02  0.2508512E-01  0.3590616E-02  0.4216736E-03  0.3168942E-02
  56320.0  0.177557E-04  0.421375E-02  0.2509840E-01  0.3573397E-02  0.4325879E-03  0.3140809E-02
  14080.0  0.710227E-04  0.842750E-02  0.2511856E-01  0.3610564E-02  0.5280744E-03  0.3082489E-02
   3520.0  0.284091E-03  0.168550E-01  0.2514324E-01  0.4056323E-02  0.1101973E-02  0.2954349E-02
