#Velocity Data by Phase over the orifice (0.17 mm upstream of orifice center, 0.4 mm above the wall)
VARIABLES = "X,mm","Y,mm","Z,mm","Phase,deg","U/Uinf","V/Uinf","W/Uinf","uu/Uinf^2","vv/Uinf^2","ww/Uinf^2","uv/Uinf^2","uw/Uinf^2","vw/Uinf^2"
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.250000000E+02 3.527669907E-01 9.714599699E-02 3.145320117E-01 5.132799968E-02 4.840600118E-02 1.479600072E-01 -1.517000026E-03 -1.751800068E-02 1.262599975E-02
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.350000000E+02 3.219470084E-01 6.132800132E-02 1.097560003E-01 3.550399840E-02 2.775000036E-02 8.821099997E-02 -1.557999989E-03 -1.857700013E-02 9.738000110E-03
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.450000000E+02 3.704769909E-01 5.019999808E-04 -9.184800088E-02 2.682100050E-02 1.517799962E-02 2.685200050E-02 -1.954999985E-03 -1.140400022E-02 1.810000045E-03
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.550000000E+02 5.335580111E-01 -4.550400004E-02 -2.775959969E-01 1.844999939E-02 6.093000062E-03 7.949000224E-03 -8.200000157E-04 -6.221000105E-03 1.460000058E-04
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.650000000E+02 7.375429869E-01 -9.927000105E-02 -5.760409832E-01 1.650900021E-02 4.143000115E-03 1.939900033E-02 -1.551000052E-03 -1.066800021E-02 2.739999909E-03
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.750000000E+02 8.845059872E-01 -1.498869956E-01 -8.119500279E-01 9.926999919E-03 4.207000136E-03 1.138500031E-02 -9.069999796E-04 -3.830000060E-03 1.676999964E-03
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.850000000E+02 1.009678006E+00 -2.039380074E-01 -9.857109785E-01 7.857999764E-03 4.348999821E-03 6.810999941E-03 1.400000037E-04 -7.639999967E-04 4.990000161E-04
 5.063000107E+01 0.000000000E+00 4.000000060E-01 2.950000000E+02 1.093649983E+00 -2.402220070E-01 -1.116372943E+00 5.971999839E-03 4.486000165E-03 8.840000257E-03 4.949999857E-04 1.597000053E-03 -4.809999955E-04
 5.063000107E+01 0.000000000E+00 4.000000060E-01 3.050000000E+02 1.115488052E+00 -2.606619895E-01 -1.203361034E+00 5.824999884E-03 5.169000011E-03 8.247000165E-03 8.459999808E-04 9.650000138E-04 4.239999980E-04
 5.063000107E+01 0.000000000E+00 4.000000060E-01 3.150000000E+02 1.135380030E+00 -2.855429947E-01 -1.259711981E+00 5.073999986E-03 5.127999932E-03 1.020499971E-02 -1.039999988E-04 1.886000042E-03 -1.500000071E-04
 5.063000107E+01 0.000000000E+00 4.000000060E-01 3.250000000E+02 1.136818051E+00 -2.751190066E-01 -1.217972040E+00 5.787999835E-03 4.658999853E-03 1.022399962E-02 5.600000150E-04 1.966000069E-03 7.100000221E-05
 5.063000107E+01 0.000000000E+00 4.000000060E-01 3.350000000E+02 1.086774945E+00 -2.472510040E-01 -1.086462975E+00 5.251000170E-03 5.096999928E-03 9.968000464E-03 7.709999918E-04 9.360000258E-04 1.409999968E-04
 5.063000107E+01 0.000000000E+00 4.000000060E-01 3.450000000E+02 1.028313994E+00 -2.207500041E-01 -9.783229828E-01 5.967000034E-03 4.271999933E-03 4.846000113E-03 5.080000265E-04 5.179999862E-04 1.760000014E-04
 5.063000107E+01 0.000000000E+00 4.000000060E-01 3.550000000E+02 9.856740236E-01 -1.922560036E-01 -8.884500265E-01 5.611000117E-03 4.118999932E-03 4.224999808E-03 4.780000017E-04 5.970000057E-04 -1.710000070E-04
