VARIABLES = "X","Y","Z","cp"
ZONE T="FUN3D, grid 1"
    0.990420878E+00   -0.500000000E+00    0.458277017E-01   -0.524460673E+00
    0.990059614E+00   -0.492187500E+00    0.458277017E-01   -0.524353981E+00
    0.988978028E+00   -0.484375000E+00    0.458277017E-01   -0.524119616E+00
    0.987182558E+00   -0.476562500E+00    0.458277017E-01   -0.523705661E+00
    0.984684110E+00   -0.468750000E+00    0.458277017E-01   -0.523097277E+00
    0.981497586E+00   -0.460937500E+00    0.458277017E-01   -0.522278726E+00
    0.977642000E+00   -0.453125000E+00    0.458277017E-01   -0.521225512E+00
    0.973140359E+00   -0.445312500E+00    0.458277017E-01   -0.519913256E+00
    0.968019307E+00   -0.437500000E+00    0.458277017E-01   -0.518318832E+00
    0.962309003E+00   -0.429687500E+00    0.458277017E-01   -0.516422510E+00
    0.956042945E+00   -0.421875000E+00    0.458277017E-01   -0.514211118E+00
    0.949257493E+00   -0.414062500E+00    0.458277017E-01   -0.511679292E+00
    0.941991925E+00   -0.406250000E+00    0.458277017E-01   -0.508829594E+00
    0.934287667E+00   -0.398437500E+00    0.458277017E-01   -0.505673945E+00
    0.926188290E+00   -0.390625000E+00    0.458277017E-01   -0.502234220E+00
    0.917739153E+00   -0.382812500E+00    0.458277017E-01   -0.498540133E+00
    0.908986867E+00   -0.375000000E+00    0.458277017E-01   -0.494628519E+00
    0.899979055E+00   -0.367187500E+00    0.458277017E-01   -0.490541756E+00
    0.890763938E+00   -0.359375000E+00    0.458277017E-01   -0.486324638E+00
    0.881390095E+00   -0.351562500E+00    0.458277017E-01   -0.482021451E+00
    0.871905744E+00   -0.343750000E+00    0.458277017E-01   -0.477678657E+00
    0.862358868E+00   -0.335937500E+00    0.458277017E-01   -0.473340690E+00
    0.852796495E+00   -0.328125000E+00    0.458277017E-01   -0.469040483E+00
    0.843264341E+00   -0.320312500E+00    0.458277017E-01   -0.464812636E+00
    0.833806872E+00   -0.312500000E+00    0.458277017E-01   -0.460691005E+00
    0.824466407E+00   -0.304687500E+00    0.458277017E-01   -0.456698090E+00
    0.815283418E+00   -0.296875000E+00    0.458277017E-01   -0.452861428E+00
    0.806295812E+00   -0.289062500E+00    0.458277017E-01   -0.449196309E+00
    0.797538936E+00   -0.281250000E+00    0.458277017E-01   -0.445722431E+00
    0.789045155E+00   -0.273437500E+00    0.458277017E-01   -0.442459792E+00
    0.780843973E+00   -0.265625000E+00    0.458277017E-01   -0.439427853E+00
    0.772961557E+00   -0.257812500E+00    0.458277017E-01   -0.436647177E+00
    0.765420854E+00   -0.250000000E+00    0.458277017E-01   -0.434138238E+00
    0.758241296E+00   -0.242187500E+00    0.458277017E-01   -0.431922257E+00
    0.751438856E+00   -0.234375000E+00    0.458277017E-01   -0.430018812E+00
    0.745025992E+00   -0.226562500E+00    0.458277017E-01   -0.428447574E+00
    0.739011824E+00   -0.218750000E+00    0.458277017E-01   -0.427225024E+00
    0.733401775E+00   -0.210937500E+00    0.458277017E-01   -0.426366448E+00
    0.728198052E+00   -0.203125000E+00    0.458277017E-01   -0.425882161E+00
    0.723399460E+00   -0.195312500E+00    0.458277017E-01   -0.425779521E+00
    0.719001830E+00   -0.187500000E+00    0.458277017E-01   -0.426059931E+00
    0.714997828E+00   -0.179687500E+00    0.458277017E-01   -0.426720381E+00
    0.711377442E+00   -0.171875000E+00    0.458277017E-01   -0.427751035E+00
    0.708128035E+00   -0.164062500E+00    0.458277017E-01   -0.429137170E+00
    0.705234706E+00   -0.156250000E+00    0.458277017E-01   -0.430857390E+00
    0.702680290E+00   -0.148437500E+00    0.458277017E-01   -0.432885140E+00
    0.700445950E+00   -0.140625000E+00    0.458277017E-01   -0.435188353E+00
    0.698511362E+00   -0.132812500E+00    0.458277017E-01   -0.437730342E+00
    0.696854830E+00   -0.125000000E+00    0.458277017E-01   -0.440470010E+00
    0.695453823E+00   -0.117187500E+00    0.458277017E-01   -0.443363428E+00
    0.694285154E+00   -0.109375000E+00    0.458277017E-01   -0.446363807E+00
    0.693325400E+00   -0.101562500E+00    0.458277017E-01   -0.449423224E+00
    0.692551017E+00   -0.937500000E-01    0.458277017E-01   -0.452491999E+00
    0.691938937E+00   -0.859375000E-01    0.458277017E-01   -0.455523491E+00
    0.691466570E+00   -0.781250000E-01    0.458277017E-01   -0.458468705E+00
    0.691112220E+00   -0.703125000E-01    0.458277017E-01   -0.461284250E+00
