VARIABLES = "X","Y","Z","cp"
ZONE T="FUN3D, grid 1"
    0.000000000E+00    0.000000000E+00    0.000000000E+00    0.440057479E-01
    0.799999980E-03    0.000000000E+00    0.000000000E+00    0.165835228E-01
    0.160626497E-02    0.000000000E+00    0.000000000E+00    0.230952669E-01
    0.241883728E-02    0.000000000E+00    0.000000000E+00    0.211573783E-01
    0.323775923E-02    0.000000000E+00    0.000000000E+00    0.225239191E-01
    0.406307355E-02    0.000000000E+00    0.000000000E+00    0.227730870E-01
    0.489482284E-02    0.000000000E+00    0.000000000E+00    0.233621951E-01
    0.573305041E-02    0.000000000E+00    0.000000000E+00    0.237022713E-01
    0.657779956E-02    0.000000000E+00    0.000000000E+00    0.240603741E-01
    0.742911268E-02    0.000000000E+00    0.000000000E+00    0.243493393E-01
    0.828703400E-02    0.000000000E+00    0.000000000E+00    0.246217456E-01
    0.915160682E-02    0.000000000E+00    0.000000000E+00    0.248638131E-01
    0.100228749E-01    0.000000000E+00    0.000000000E+00    0.250866860E-01
    0.109008821E-01    0.000000000E+00    0.000000000E+00    0.252887327E-01
    0.117856730E-01    0.000000000E+00    0.000000000E+00    0.254732408E-01
    0.126772914E-01    0.000000000E+00    0.000000000E+00    0.256411396E-01
    0.135757821E-01    0.000000000E+00    0.000000000E+00    0.257944632E-01
    0.144811887E-01    0.000000000E+00    0.000000000E+00    0.259346105E-01
    0.153935570E-01    0.000000000E+00    0.000000000E+00    0.260632764E-01
    0.163129307E-01    0.000000000E+00    0.000000000E+00    0.261816159E-01
    0.172393564E-01    0.000000000E+00    0.000000000E+00    0.262911618E-01
    0.181728769E-01    0.000000000E+00    0.000000000E+00    0.263928697E-01
    0.191135407E-01    0.000000000E+00    0.000000000E+00    0.264878720E-01
    0.200613905E-01    0.000000000E+00    0.000000000E+00    0.265770331E-01
    0.210164711E-01    0.000000000E+00    0.000000000E+00    0.266612731E-01
    0.219788309E-01    0.000000000E+00    0.000000000E+00    0.267412513E-01
    0.229485147E-01    0.000000000E+00    0.000000000E+00    0.268176570E-01
    0.239255689E-01    0.000000000E+00    0.000000000E+00    0.268910248E-01
    0.249100383E-01    0.000000000E+00    0.000000000E+00    0.269619320E-01
    0.259019695E-01    0.000000000E+00    0.000000000E+00    0.270307362E-01
    0.269014090E-01    0.000000000E+00    0.000000000E+00    0.270978902E-01
    0.279084034E-01    0.000000000E+00    0.000000000E+00    0.271636527E-01
    0.289229993E-01    0.000000000E+00    0.000000000E+00    0.272283945E-01
    0.299452413E-01    0.000000000E+00    0.000000000E+00    0.272923019E-01
    0.309751798E-01    0.000000000E+00    0.000000000E+00    0.273556672E-01
    0.320128575E-01    0.000000000E+00    0.000000000E+00    0.274186600E-01
    0.330583267E-01    0.000000000E+00    0.000000000E+00    0.274815541E-01
    0.341116302E-01    0.000000000E+00    0.000000000E+00    0.275443457E-01
    0.351728164E-01    0.000000000E+00    0.000000000E+00    0.276073013E-01
    0.362419300E-01    0.000000000E+00    0.000000000E+00    0.276704840E-01
    0.373190232E-01    0.000000000E+00    0.000000000E+00    0.277340691E-01
    0.384041406E-01    0.000000000E+00    0.000000000E+00    0.277982466E-01
    0.394973308E-01    0.000000000E+00    0.000000000E+00    0.278630424E-01
    0.405986421E-01    0.000000000E+00    0.000000000E+00    0.279284939E-01
    0.417081192E-01    0.000000000E+00    0.000000000E+00    0.279946849E-01
    0.428258106E-01    0.000000000E+00    0.000000000E+00    0.280618500E-01
    0.439517647E-01    0.000000000E+00    0.000000000E+00    0.281298738E-01
    0.450860299E-01    0.000000000E+00    0.000000000E+00    0.281989500E-01
    0.462286547E-01    0.000000000E+00    0.000000000E+00    0.282690749E-01
    0.473796837E-01    0.000000000E+00    0.000000000E+00    0.283402894E-01
    0.485391691E-01    0.000000000E+00    0.000000000E+00    0.284127481E-01
    0.497071557E-01    0.000000000E+00    0.000000000E+00    0.284864623E-01
    0.508836955E-01    0.000000000E+00    0.000000000E+00    0.285614394E-01
    0.520688333E-01    0.000000000E+00    0.000000000E+00    0.286377184E-01
    0.532626212E-01    0.000000000E+00    0.000000000E+00    0.287154000E-01
    0.544651002E-01    0.000000000E+00    0.000000000E+00    0.287945028E-01
    0.556763262E-01    0.000000000E+00    0.000000000E+00    0.288751200E-01
    0.568963438E-01    0.000000000E+00    0.000000000E+00    0.289572198E-01
    0.581251979E-01    0.000000000E+00    0.000000000E+00    0.290408582E-01
    0.593629442E-01    0.000000000E+00    0.000000000E+00    0.291260835E-01
    0.606096275E-01    0.000000000E+00    0.000000000E+00    0.292129647E-01
    0.618652962E-01    0.000000000E+00    0.000000000E+00    0.293015093E-01
    0.631299987E-01    0.000000000E+00    0.000000000E+00    0.293917544E-01
    0.644037798E-01    0.000000000E+00    0.000000000E+00    0.294837393E-01
    0.656866953E-01    0.000000000E+00    0.000000000E+00    0.295774657E-01
