VARIABLES = "X","Y","Z","u","v","w","cp"
ZONE T="FUN3D, grid 1"
    0.120790994E+01   -0.125000000E+00    0.249999999E-06    0.183883007E-03   -0.733560000E-05   -0.277981995E-10    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.750102004E-06    0.551710022E-03   -0.220135007E-04   -0.267081995E-09    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.125050997E-05    0.919733022E-03   -0.367077991E-04   -0.796433974E-09    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.175141997E-05    0.128810003E-02   -0.514245003E-04   -0.157659996E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.200202999E-05    0.147239002E-02   -0.587891991E-04   -0.203888995E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.225305007E-05    0.165697001E-02   -0.661696031E-04   -0.262795008E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.275560001E-05    0.202647992E-02   -0.809491976E-04   -0.395061006E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.300712008E-05    0.221141009E-02   -0.883483008E-04   -0.468420991E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.325925998E-05    0.239678007E-02   -0.957692027E-04   -0.555463986E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.376425010E-05    0.276802992E-02   -0.110636000E-03   -0.741579997E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.427077021E-05    0.314037991E-02   -0.125555001E-03   -0.955633972E-08    0.655803010E-01
    0.120790994E+01   -0.125000000E+00    0.477902995E-05    0.351397996E-02   -0.140532997E-03   -0.119888002E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.528924011E-05    0.388897001E-02   -0.155575995E-03   -0.147090997E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.554484995E-05    0.407683989E-02   -0.163114993E-03   -0.161467000E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.580158985E-05    0.426551979E-02   -0.170690997E-03   -0.177192998E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.631631019E-05    0.464376016E-02   -0.185882003E-03   -0.210284003E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.657428018E-05    0.483332994E-02   -0.193497996E-03   -0.227647998E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.683358985E-05    0.502387015E-02   -0.201158007E-03   -0.246376999E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.735365984E-05    0.540598016E-02   -0.216522996E-03   -0.285502999E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.787670979E-05    0.579026016E-02   -0.231985003E-03   -0.328048983E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.840296980E-05    0.617686007E-02   -0.247549004E-03   -0.373718016E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.893265042E-05    0.656592986E-02   -0.263222988E-03   -0.422637996E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.946595992E-05    0.695763994E-02   -0.279013009E-03   -0.475013984E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.100031002E-04    0.735213002E-02   -0.294923986E-03   -0.530590008E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.105442996E-04    0.774957985E-02   -0.310964999E-03   -0.589895990E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.110899000E-04    0.815012958E-02   -0.327140995E-03   -0.652960992E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.116398996E-04    0.855393987E-02   -0.343458989E-03   -0.719803026E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.121946996E-04    0.896118954E-02   -0.359925994E-03   -0.790537982E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.127543999E-04    0.937202014E-02   -0.376549986E-03   -0.865302994E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.133192998E-04    0.978660956E-02   -0.393335009E-03   -0.944217007E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.136031003E-04    0.999487005E-02   -0.401769998E-03   -0.984617969E-07    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.138896003E-04    0.102051003E-01   -0.410290988E-03   -0.102742000E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.144655996E-04    0.106277000E-01   -0.427422987E-03   -0.111505003E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.147549999E-04    0.108401002E-01   -0.436033995E-03   -0.115988001E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.150474998E-04    0.110545997E-01   -0.444739009E-03   -0.120726000E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.156355000E-04    0.114858001E-01   -0.462246011E-03   -0.130420005E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.162298002E-04    0.119217001E-01   -0.479951006E-03   -0.140603007E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.168307997E-04    0.123623004E-01   -0.497861998E-03   -0.151291005E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.174386005E-04    0.128078004E-01   -0.515986001E-03   -0.162500996E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.180534007E-04    0.132585000E-01   -0.534330029E-03   -0.174286995E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.186757006E-04    0.137144001E-01   -0.552901009E-03   -0.186612994E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.193055002E-04    0.141757997E-01   -0.571708020E-03   -0.199492007E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.199431997E-04    0.146428002E-01   -0.590758980E-03   -0.212977000E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.205889992E-04    0.151156001E-01   -0.610059011E-03   -0.227092997E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.209138998E-04    0.153534999E-01   -0.619773986E-03   -0.234311997E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.212432005E-04    0.155944005E-01   -0.629618997E-03   -0.241886994E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.219060003E-04    0.160793997E-01   -0.649444992E-03   -0.257359005E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.225777003E-04    0.165707003E-01   -0.669545028E-03   -0.273532010E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.229157995E-04    0.168180000E-01   -0.679665012E-03   -0.281808013E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.232586008E-04    0.170684997E-01   -0.689927023E-03   -0.290436987E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.239490000E-04    0.175730996E-01   -0.710599998E-03   -0.308101988E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.246490999E-04    0.180845000E-01   -0.731570995E-03   -0.326551998E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.253592007E-04    0.186030008E-01   -0.752847991E-03   -0.345800004E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.260796005E-04    0.191287007E-01   -0.774440006E-03   -0.365924990E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.268106996E-04    0.196618997E-01   -0.796355016E-03   -0.386935994E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.275527000E-04    0.202027001E-01   -0.818600005E-03   -0.408863997E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.283057998E-04    0.207512006E-01   -0.841183995E-03   -0.431748987E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.290704993E-04    0.213078000E-01   -0.864116009E-03   -0.455627003E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.298470004E-04    0.218725000E-01   -0.887402974E-03   -0.480539995E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.306356997E-04    0.224454999E-01   -0.911052979E-03   -0.506526021E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.310331016E-04    0.227341000E-01   -0.922970008E-03   -0.519799016E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.314368008E-04    0.230269991E-01   -0.935074990E-03   -0.533629986E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.322507003E-04    0.236172005E-01   -0.959475990E-03   -0.561894979E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.326609006E-04    0.239144992E-01   -0.971772999E-03   -0.576327977E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.330777002E-04    0.242162999E-01   -0.984265003E-03   -0.591368007E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.339182006E-04    0.248243008E-01   -0.100944995E-02   -0.622096024E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.343417996E-04    0.251305997E-01   -0.102214003E-02   -0.637782989E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.347724999E-04    0.254414994E-01   -0.103504001E-02   -0.654128996E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.356409000E-04    0.260681007E-01   -0.106102997E-02   -0.687517002E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.360787017E-04    0.263836999E-01   -0.107412995E-02   -0.704559000E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.365238011E-04    0.267041009E-01   -0.108744996E-02   -0.722315008E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.374215997E-04    0.273496993E-01   -0.111427996E-02   -0.758577016E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.383344996E-04    0.280051008E-01   -0.114155002E-02   -0.796362997E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.392631009E-04    0.286702998E-01   -0.116926001E-02   -0.835727974E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.397313997E-04    0.290054008E-01   -0.118321995E-02   -0.855813994E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.402076985E-04    0.293454993E-01   -0.119741005E-02   -0.876739023E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.411686015E-04    0.300309006E-01   -0.122601003E-02   -0.919454976E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.416531984E-04    0.303761009E-01   -0.124042004E-02   -0.941246014E-06    0.655801967E-01
    0.120790994E+01   -0.125000000E+00    0.421463010E-04    0.307263993E-01   -0.125505996E-02   -0.963942966E-06    0.655801967E-01
