VARIABLES = "X","Y","Z","cp"
    0.956042945E+00   -0.421875000E+00    0.458277017E-01   -0.512598097E+00
    0.941991925E+00   -0.406250000E+00    0.458277017E-01   -0.507589757E+00
    0.926188290E+00   -0.390625000E+00    0.458277017E-01   -0.501508117E+00
    0.908986867E+00   -0.375000000E+00    0.458277017E-01   -0.494394094E+00
    0.890763938E+00   -0.359375000E+00    0.458277017E-01   -0.486375183E+00
    0.871905744E+00   -0.343750000E+00    0.458277017E-01   -0.477658510E+00
    0.852796495E+00   -0.328125000E+00    0.458277017E-01   -0.469257325E+00
    0.833806872E+00   -0.312500000E+00    0.458277017E-01   -0.460978717E+00
    0.815283418E+00   -0.296875000E+00    0.458277017E-01   -0.452867299E+00
    0.797538936E+00   -0.281250000E+00    0.458277017E-01   -0.445862234E+00
    0.780843973E+00   -0.265625000E+00    0.458277017E-01   -0.439703911E+00
    0.765420854E+00   -0.250000000E+00    0.458277017E-01   -0.434630930E+00
    0.751438856E+00   -0.234375000E+00    0.458277017E-01   -0.430559009E+00
    0.739011824E+00   -0.218750000E+00    0.458277017E-01   -0.427767515E+00
    0.728198052E+00   -0.203125000E+00    0.458277017E-01   -0.426391095E+00
    0.719001830E+00   -0.187500000E+00    0.458277017E-01   -0.426506311E+00
    0.711377442E+00   -0.171875000E+00    0.458277017E-01   -0.428109854E+00
    0.705234706E+00   -0.156250000E+00    0.458277017E-01   -0.431099892E+00
    0.700445950E+00   -0.140625000E+00    0.458277017E-01   -0.435172975E+00
    0.696854830E+00   -0.125000000E+00    0.458277017E-01   -0.440300196E+00
    0.694285154E+00   -0.109375000E+00    0.458277017E-01   -0.446077526E+00
    0.692551017E+00   -0.937500000E-01    0.458277017E-01   -0.452082694E+00
    0.691466570E+00   -0.781250000E-01    0.458277017E-01   -0.458124578E+00
    0.690855444E+00   -0.625000000E-01    0.458277017E-01   -0.463411242E+00
    0.690559924E+00   -0.468750000E-01    0.458277017E-01   -0.467792243E+00
    0.690448523E+00   -0.312500000E-01    0.458277017E-01   -0.471103132E+00
    0.690422594E+00   -0.156250000E-01    0.458277017E-01   -0.473450929E+00
    0.690420866E+00    0.000000000E+00    0.458277017E-01   -0.473864466E+00
ZONE T="USM3D, grid 3"
    0.990420878E+00   -0.500000000E+00    0.458277017E-01   -0.516440630E+00
    0.984684110E+00   -0.468750000E+00    0.458277017E-01   -0.514341831E+00
    0.968019307E+00   -0.437500000E+00    0.458277017E-01   -0.509409308E+00
    0.941991925E+00   -0.406250000E+00    0.458277017E-01   -0.501198411E+00
    0.908986867E+00   -0.375000000E+00    0.458277017E-01   -0.490024418E+00
    0.871905744E+00   -0.343750000E+00    0.458277017E-01   -0.476092815E+00
    0.833806872E+00   -0.312500000E+00    0.458277017E-01   -0.461324304E+00
    0.797538936E+00   -0.281250000E+00    0.458277017E-01   -0.446803659E+00
    0.765420854E+00   -0.250000000E+00    0.458277017E-01   -0.436544597E+00
    0.739011824E+00   -0.218750000E+00    0.458277017E-01   -0.429480106E+00
    0.719001830E+00   -0.187500000E+00    0.458277017E-01   -0.427529335E+00
    0.705234706E+00   -0.156250000E+00    0.458277017E-01   -0.430864632E+00
    0.696854830E+00   -0.125000000E+00    0.458277017E-01   -0.438816845E+00
    0.692551017E+00   -0.937500000E-01    0.458277017E-01   -0.449708909E+00
    0.690855444E+00   -0.625000000E-01    0.458277017E-01   -0.460579127E+00
    0.690448523E+00   -0.312500000E-01    0.458277017E-01   -0.467929870E+00
    0.690420866E+00    0.000000000E+00    0.458277017E-01   -0.469301671E+00
ZONE T="USM3D, grid 4"
    0.990420878E+00   -0.500000000E+00    0.458277017E-01   -0.490540266E+00
    0.968019307E+00   -0.437500000E+00    0.458277017E-01   -0.479456037E+00
    0.908986867E+00   -0.375000000E+00    0.458277017E-01   -0.469837040E+00
    0.833806872E+00   -0.312500000E+00    0.458277017E-01   -0.452190191E+00
    0.765420854E+00   -0.250000000E+00    0.458277017E-01   -0.441201121E+00
    0.719001830E+00   -0.187500000E+00    0.458277017E-01   -0.434948266E+00
    0.696854830E+00   -0.125000000E+00    0.458277017E-01   -0.433311105E+00
    0.690855444E+00   -0.625000000E-01    0.458277017E-01   -0.444096327E+00
    0.690420866E+00    0.000000000E+00    0.458277017E-01   -0.448046535E+00
