# X WIRE MEASUREMENTS IN PLANE MIXING LAYER
# Y has been corrected by ycorrected = y - 0.00688x
# U1=22.40 m/s, deltaU=19.14 m/s
# deltaw=13.771 mm at x=200
#       =35.894 mm at x=650
#       =50.547 mm at x=950
VARIABLES = "X(mm)","Y(mm)","y/deltaw","u'v'(m**2/s**2)","u'v'/(deltaU)**2""u'u'(m**2/s**2)","u'u'/(deltaU)**2""v'v'(m**2/s**2)","v'v'/(deltaU)**2""w'w'(m**2/s**2)","w'w'/(deltaU)**2"
ZONE T="x =200mm"
  0.2000000E+03  0.5064463E+01  0.3677629E+00 -0.2109259E+01 -0.5757660E-02  0.7554875E+01  0.2062260E-01  0.2501422E+01  0.6828150E-02  0.3855981E+01  0.1052570E-01
  0.2000000E+03  0.6564579E+01  0.4766959E+00 -0.1570241E+01 -0.4286300E-02  0.6587116E+01  0.1798090E-01  0.2029459E+01  0.5539830E-02  0.2862340E+01  0.7813350E-02
  0.2000000E+03  0.8064682E+01  0.5856279E+00 -0.1080182E+01 -0.2948580E-02  0.4983208E+01  0.1360270E-01  0.1478459E+01  0.4035760E-02  0.2107761E+01  0.5753570E-02
  0.2000000E+03  0.9564798E+01  0.6945609E+00 -0.7723574E+00 -0.2108310E-02  0.3933205E+01  0.1073650E-01  0.1161659E+01  0.3170990E-02  0.1586009E+01  0.4329340E-02
  0.2000000E+03  0.1106490E+02  0.8034929E+00 -0.4882611E+00 -0.1332810E-02  0.2765692E+01  0.7549530E-02  0.8420352E+00  0.2298510E-02  0.1259490E+01  0.3438040E-02
  0.2000000E+03  0.1256507E+02  0.9124299E+00 -0.3497459E+00 -0.9547040E-03  0.1980571E+01  0.5406380E-02  0.6546818E+00  0.1787090E-02  0.9823689E+00  0.2681580E-02
  0.2000000E+03  0.1406515E+02  0.1021360E+01 -0.2469660E+00 -0.6741450E-03  0.1467370E+01  0.4005490E-02  0.5464651E+00  0.1491690E-02  0.8196849E+00  0.2237500E-02
  0.2000000E+03  0.1556522E+02  0.1130290E+01 -0.1989279E+00 -0.5430150E-03  0.1060051E+01  0.2893630E-02  0.4705559E+00  0.1284480E-02  0.6910007E+00  0.1886230E-02
  0.2000000E+03  0.1706530E+02  0.1239220E+01 -0.1135799E+00 -0.3100400E-03  0.5039074E+00  0.1375520E-02  0.2742162E+00  0.7485300E-03  0.5952616E+00  0.1624890E-02
  0.2000000E+03  0.1856551E+02  0.1348160E+01 -0.7173149E-01 -0.1958060E-03  0.3300042E+00  0.9008150E-03  0.1959752E+00  0.5349550E-03  0.4478905E+00  0.1222610E-02
  0.2000000E+03  0.2006558E+02  0.1457090E+01 -0.5277635E-01 -0.1440640E-03  0.2090561E+00  0.5706620E-03  0.1678572E+00  0.4582010E-03  0.3464089E+00  0.9455950E-03
  0.2000000E+03  0.2156566E+02  0.1566020E+01 -0.3683215E-01 -0.1005410E-03  0.1319738E+00  0.3602500E-03  0.1271151E+00  0.3469870E-03  0.2376298E+00  0.6486600E-03
  0.2000000E+03  0.2306573E+02  0.1674950E+01 -0.2586511E-01 -0.7060420E-04  0.9273814E-01  0.2531480E-03  0.1044189E+00  0.2850330E-03  0.1517891E+00  0.4143400E-03
  0.2000000E+03  0.2456595E+02  0.1783890E+01 -0.1925151E-01 -0.5255100E-04  0.6043871E-01  0.1649800E-03  0.7857215E-01  0.2144790E-03  0.1224138E+00  0.3341540E-03
  0.2000000E+03  0.2606602E+02  0.1892820E+01 -0.1530069E-01 -0.4176640E-04  0.5245324E-01  0.1431820E-03  0.6686174E-01  0.1825130E-03  0.9107715E-01  0.2486140E-03
  0.2000000E+03  0.2756610E+02  0.2001750E+01 -0.1499340E-01 -0.4092760E-04  0.3845394E-01  0.1049680E-03  0.5779190E-01  0.1577550E-03  0.8514612E-01  0.2324240E-03
  0.2000000E+03  0.2906617E+02  0.2110680E+01 -0.1260501E-01 -0.3440800E-04  0.3872136E-01  0.1056980E-03  0.5998994E-01  0.1637550E-03  0.6856046E-01  0.1871500E-03
ZONE T="x =650mm"
  0.6500000E+03 -0.5936828E+02 -0.1653989E+01 -0.2372239E-02 -0.6475520E-05  0.2831860E-01  0.7730150E-04  0.4361786E-01  0.1190640E-03  0.1092121E-01  0.2981170E-04
  0.6500000E+03 -0.5656783E+02 -0.1575969E+01 -0.3628099E-02 -0.9903650E-05  0.3227320E-01  0.8809640E-04  0.4348964E-01  0.1187140E-03  0.1418482E-01  0.3872040E-04
  0.6500000E+03 -0.5376738E+02 -0.1497949E+01 -0.3082590E-02 -0.8414570E-05  0.3577240E-01  0.9764820E-04  0.4118793E-01  0.1124310E-03  0.1285379E-01  0.3508710E-04
  0.6500000E+03 -0.5096729E+02 -0.1419939E+01 -0.2091099E-02 -0.5708090E-05  0.3108842E-01  0.8486230E-04  0.4434468E-01  0.1210480E-03  0.1089380E-01  0.2973690E-04
  0.6500000E+03 -0.4816684E+02 -0.1341919E+01 -0.1721360E-02 -0.4698810E-05  0.3520681E-01  0.9610430E-04  0.4833741E-01  0.1319470E-03  0.1304792E-01  0.3561700E-04
  0.6500000E+03 -0.4536639E+02 -0.1263899E+01 -0.2630000E-02 -0.7179130E-05  0.3592132E-01  0.9805470E-04  0.5284009E-01  0.1442380E-03  0.1740040E-01  0.4749800E-04
  0.6500000E+03 -0.4256630E+02 -0.1185889E+01 -0.5654708E-02 -0.1543570E-04  0.4862535E-01  0.1327330E-03  0.7065262E-01  0.1928610E-03  0.1650690E-01  0.4505900E-04
  0.6500000E+03 -0.3976592E+02 -0.1107871E+01 -0.6001815E-02 -0.1638320E-04  0.6628439E-01  0.1809370E-03  0.9956048E-01  0.2717710E-03  0.2753811E-01  0.7517100E-04
  0.6500000E+03 -0.3696562E+02 -0.1029855E+01 -0.8963597E-02 -0.2446800E-04  0.1045962E+00  0.2855170E-03  0.1694258E+00  0.4624830E-03  0.4415198E-01  0.1205220E-03
  0.6500000E+03 -0.3416531E+02 -0.9518391E+00 -0.1746169E-01 -0.4766530E-04  0.1771149E+00  0.4834720E-03  0.2869619E+00  0.7833220E-03  0.7235280E-01  0.1975020E-03
  0.6500000E+03 -0.3136501E+02 -0.8738231E+00 -0.4599943E-01 -0.1255650E-03  0.2842271E+00  0.7758570E-03  0.4793847E+00  0.1308580E-02  0.1495402E+00  0.4082010E-03
  0.6500000E+03 -0.2856470E+02 -0.7958071E+00 -0.1240580E+00 -0.3386420E-03  0.4705412E+00  0.1284440E-02  0.7609167E+00  0.2077080E-02  0.2772161E+00  0.7567190E-03
  0.6500000E+03 -0.2576436E+02 -0.7177901E+00 -0.2575111E+00 -0.7029300E-03  0.7432774E+00  0.2028930E-02  0.1091249E+01  0.2978790E-02  0.5184804E+00  0.1415300E-02
  0.6500000E+03 -0.2296405E+02 -0.6397741E+00 -0.4532793E+00 -0.1237320E-02  0.1025450E+01  0.2799180E-02  0.1205389E+01  0.3290360E-02  0.7946052E+00  0.2169040E-02
  0.6500000E+03 -0.2016374E+02 -0.5617581E+00 -0.7742990E+00 -0.2113610E-02  0.1821492E+01  0.4972140E-02  0.1673300E+01  0.4567620E-02  0.1426611E+01  0.3894230E-02
  0.6500000E+03 -0.1736344E+02 -0.4837421E+00 -0.1342909E+01 -0.3665750E-02  0.3146850E+01  0.8589980E-02  0.2377991E+01  0.6491220E-02  0.2150289E+01  0.5869660E-02
  0.6500000E+03 -0.1456313E+02 -0.4057261E+00 -0.1996459E+01 -0.5449750E-02  0.4784945E+01  0.1306150E-01  0.3011290E+01  0.8219940E-02  0.3241131E+01  0.8847340E-02
  0.6500000E+03 -0.1176283E+02 -0.3277101E+00 -0.2613089E+01 -0.7132970E-02  0.6359985E+01  0.1736090E-01  0.3702338E+01  0.1010630E-01  0.4407065E+01  0.1203000E-01
  0.6500000E+03 -0.8962483E+01 -0.2496931E+00 -0.3065761E+01 -0.8368630E-02  0.7472998E+01  0.2039910E-01  0.4367208E+01  0.1192120E-01  0.5419079E+01  0.1479250E-01
  0.6500000E+03 -0.6162187E+01 -0.1716774E+00 -0.3613189E+01 -0.9862950E-02  0.8670636E+01  0.2366830E-01  0.4921003E+01  0.1343290E-01  0.6581657E+01  0.1796600E-01
  0.6500000E+03 -0.3361878E+01 -0.9366127E-01 -0.3803008E+01 -0.1038110E-01  0.9370417E+01  0.2557850E-01  0.5129780E+01  0.1400280E-01  0.7649024E+01  0.2087960E-01
  0.6500000E+03 -0.5615641E+00 -0.1564507E-01 -0.3938371E+01 -0.1075060E-01  0.9503765E+01  0.2594250E-01  0.5395669E+01  0.1472860E-01  0.7939458E+01  0.2167240E-01
  0.6500000E+03  0.2238742E+01  0.6237093E-01 -0.3862135E+01 -0.1054250E-01  0.9534867E+01  0.2602740E-01  0.5403619E+01  0.1475030E-01  0.7898172E+01  0.2155970E-01
  0.6500000E+03  0.5039049E+01  0.1403869E+00 -0.3436141E+01 -0.9379660E-02  0.8684483E+01  0.2370610E-01  0.5006360E+01  0.1366590E-01  0.7298254E+01  0.1992210E-01
  0.6500000E+03  0.7839355E+01  0.2184029E+00 -0.3046480E+01 -0.8316000E-02  0.8056504E+01  0.2199190E-01  0.4632474E+01  0.1264530E-01  0.6126627E+01  0.1672390E-01
  0.6500000E+03  0.1063970E+02  0.2964199E+00 -0.2811539E+01 -0.7674680E-02  0.7261144E+01  0.1982080E-01  0.4220562E+01  0.1152090E-01  0.5256900E+01  0.1434980E-01
  0.6500000E+03  0.1344000E+02  0.3744359E+00 -0.2080699E+01 -0.5679700E-02  0.5739736E+01  0.1566780E-01  0.3336379E+01  0.9107340E-02  0.4123555E+01  0.1125610E-01
  0.6500000E+03  0.1624031E+02  0.4524519E+00 -0.1510931E+01 -0.4124400E-02  0.4355924E+01  0.1189040E-01  0.2680001E+01  0.7315620E-02  0.2975271E+01  0.8121620E-02
  0.6500000E+03  0.1904062E+02  0.5304679E+00 -0.9400567E+00 -0.2566080E-02  0.2948030E+01  0.8047260E-02  0.1909629E+01  0.5212730E-02  0.2042182E+01  0.5574560E-02
  0.6500000E+03  0.2184092E+02  0.6084839E+00 -0.6571986E+00 -0.1793960E-02  0.1993829E+01  0.5442570E-02  0.1468601E+01  0.4008850E-02  0.1440099E+01  0.3931050E-02
  0.6500000E+03  0.2464123E+02  0.6864999E+00 -0.3578999E+00 -0.9769620E-03  0.1242291E+01  0.3391090E-02  0.1037019E+01  0.2830760E-02  0.9694152E+00  0.2646220E-02
  0.6500000E+03  0.2744157E+02  0.7645169E+00 -0.1899819E+00 -0.5185950E-03  0.6598399E+00  0.1801170E-02  0.6736069E+00  0.1838750E-02  0.5404535E+00  0.1475280E-02
  0.6500000E+03  0.3024188E+02  0.8425329E+00 -0.1116449E+00 -0.3047580E-03  0.3817332E+00  0.1042020E-02  0.4561807E+00  0.1245240E-02  0.3774434E+00  0.1030310E-02
  0.6500000E+03  0.3304226E+02  0.9205509E+00 -0.7130361E-01 -0.1946380E-03  0.2196909E+00  0.5996920E-03  0.3181260E+00  0.8683910E-03  0.2076640E+00  0.5668620E-03
  0.6500000E+03  0.3584235E+02  0.9985609E+00 -0.4712336E-01 -0.1286330E-03  0.1270491E+00  0.3468070E-03  0.2116959E+00  0.5778680E-03  0.1349771E+00  0.3684480E-03
  0.6500000E+03  0.3864280E+02  0.1076581E+01 -0.3530539E-01 -0.9637340E-04  0.8508897E-01  0.2322680E-03  0.1371619E+00  0.3744120E-03  0.7870733E-01  0.2148480E-03
  0.6500000E+03  0.4144325E+02  0.1154601E+01 -0.2705220E-01 -0.7384460E-04  0.6294813E-01  0.1718300E-03  0.1127820E+00  0.3078620E-03  0.5350390E-01  0.1460500E-03
  0.6500000E+03  0.4424334E+02  0.1232611E+01 -0.2367678E-01 -0.6463070E-04  0.4295478E-01  0.1172540E-03  0.9911025E-01  0.2705420E-03  0.4435713E-01  0.1210820E-03
  0.6500000E+03  0.4704379E+02  0.1310631E+01 -0.2470741E-01 -0.6744400E-04  0.3904887E-01  0.1065920E-03  0.7344193E-01  0.2004750E-03  0.3843122E-01  0.1049060E-03
  0.6500000E+03  0.4984388E+02  0.1388641E+01 -0.1878110E-01 -0.5126690E-04  0.3993138E-01  0.1090010E-03  0.8958176E-01  0.2445320E-03  0.4345447E-01  0.1186180E-03
  0.6500000E+03  0.5264433E+02  0.1466661E+01 -0.2328290E-01 -0.6355550E-04  0.4305516E-01  0.1175280E-03  0.8128636E-01  0.2218880E-03  0.3518300E-01  0.9603930E-04
ZONE T="x =950mm"
  0.9500000E+03 -0.6098270E+02 -0.1206455E+01 -0.4883380E-02 -0.1333020E-04  0.3478219E-01  0.9494520E-04  0.4357573E-01  0.1189490E-03  0.1407330E-01  0.3841600E-04
  0.9500000E+03 -0.5818290E+02 -0.1151065E+01 -0.5530702E-02 -0.1509720E-04  0.4945695E-01  0.1350030E-03  0.6187366E-01  0.1688970E-03  0.2154941E-01  0.5882360E-04
  0.9500000E+03 -0.5538310E+02 -0.1095675E+01 -0.6534876E-02 -0.1783830E-04  0.6741198E-01  0.1840150E-03  0.8999755E-01  0.2456670E-03  0.3136281E-01  0.8561130E-04
  0.9500000E+03 -0.5258326E+02 -0.1040284E+01 -0.1272308E-01 -0.3473030E-04  0.1031752E+00  0.2816380E-03  0.1534358E+00  0.4188350E-03  0.4713289E-01  0.1286590E-03
  0.9500000E+03 -0.4978346E+02 -0.9848944E+00 -0.2138310E-01 -0.5836960E-04  0.1465699E+00  0.4000930E-03  0.2335232E+00  0.6374500E-03  0.8056394E-01  0.2199160E-03
  0.9500000E+03 -0.4698361E+02 -0.9295034E+00 -0.4479967E-01 -0.1222900E-03  0.2324051E+00  0.6343980E-03  0.3728824E+00  0.1017860E-02  0.1310001E+00  0.3575920E-03
  0.9500000E+03 -0.4418376E+02 -0.8741124E+00 -0.8620740E-01 -0.2353210E-03  0.3364302E+00  0.9183560E-03  0.5757357E+00  0.1571590E-02  0.2192081E+00  0.5983740E-03
  0.9500000E+03 -0.4138391E+02 -0.8187214E+00 -0.1561610E+00 -0.4262740E-03  0.4961374E+00  0.1354310E-02  0.8099146E+00  0.2210830E-02  0.3809968E+00  0.1040010E-02
  0.9500000E+03 -0.3858411E+02 -0.7633314E+00 -0.2615819E+00 -0.7140420E-03  0.7140032E+00  0.1949020E-02  0.1062868E+01  0.2901320E-02  0.4677058E+00  0.1276700E-02
  0.9500000E+03 -0.3578426E+02 -0.7079404E+00 -0.4233713E+00 -0.1155680E-02  0.1016439E+01  0.2774580E-02  0.1202631E+01  0.3282830E-02  0.6908286E+00  0.1885760E-02
  0.9500000E+03 -0.3298441E+02 -0.6525494E+00 -0.6400869E+00 -0.1747250E-02  0.1453430E+01  0.3967440E-02  0.1473531E+01  0.4022310E-02  0.9909889E+00  0.2705110E-02
  0.9500000E+03 -0.3018462E+02 -0.5971594E+00 -0.9257731E+00 -0.2527090E-02  0.2162081E+01  0.5901850E-02  0.1932789E+01  0.5275950E-02  0.1530288E+01  0.4177240E-02
  0.9500000E+03 -0.2738477E+02 -0.5417684E+00 -0.1371000E+01 -0.3742430E-02  0.3327561E+01  0.9083270E-02  0.2466151E+01  0.6731870E-02  0.2114069E+01  0.5770790E-02
  0.9500000E+03 -0.2458492E+02 -0.4863774E+00 -0.1629409E+01 -0.4447810E-02  0.4088387E+01  0.1116010E-01  0.2792599E+01  0.7622980E-02  0.2765472E+01  0.7548930E-02
  0.9500000E+03 -0.2178512E+02 -0.4309874E+00 -0.2206200E+01 -0.6022280E-02  0.5465860E+01  0.1492020E-01  0.3515582E+01  0.9596510E-02  0.3785131E+01  0.1033230E-01
  0.9500000E+03 -0.1898527E+02 -0.3755964E+00 -0.2630820E+01 -0.7181370E-02  0.6388303E+01  0.1743820E-01  0.3938883E+01  0.1075200E-01  0.4533343E+01  0.1237470E-01
  0.9500000E+03 -0.1618542E+02 -0.3202054E+00 -0.3098079E+01 -0.8456850E-02  0.7386579E+01  0.2016320E-01  0.4564152E+01  0.1245880E-01  0.5402996E+01  0.1474860E-01
  0.9500000E+03 -0.1338557E+02 -0.2648144E+00 -0.3381860E+01 -0.9231490E-02  0.8296346E+01  0.2264660E-01  0.5023432E+01  0.1371250E-01  0.6576199E+01  0.1795110E-01
  0.9500000E+03 -0.1058576E+02 -0.2094241E+00 -0.3769122E+01 -0.1028860E-01  0.8977628E+01  0.2450630E-01  0.5486155E+01  0.1497560E-01  0.7068523E+01  0.1929500E-01
  0.9500000E+03 -0.7785926E+01 -0.1540334E+00 -0.4080107E+01 -0.1113750E-01  0.9802881E+01  0.2675900E-01  0.5713872E+01  0.1559720E-01  0.7946016E+01  0.2169030E-01
  0.9500000E+03 -0.4986093E+01 -0.9864270E-01 -0.4321745E+01 -0.1179710E-01  0.9989568E+01  0.2726860E-01  0.6092631E+01  0.1663110E-01  0.8104714E+01  0.2212350E-01
  0.9500000E+03 -0.2186259E+01 -0.4325200E-01 -0.4224335E+01 -0.1153120E-01  0.9976416E+01  0.2723270E-01  0.6064715E+01  0.1655490E-01  0.8379029E+01  0.2287230E-01
  0.9500000E+03  0.6135699E+00  0.1213860E-01 -0.4242725E+01 -0.1158140E-01  0.1013339E+02  0.2766120E-01  0.6212753E+01  0.1695900E-01  0.8595170E+01  0.2346230E-01
  0.9500000E+03  0.3413419E+01  0.6752960E-01 -0.4217485E+01 -0.1151250E-01  0.9960371E+01  0.2718890E-01  0.6217955E+01  0.1697320E-01  0.8172743E+01  0.2230920E-01
  0.9500000E+03  0.6213268E+01  0.1229206E+00 -0.3871111E+01 -0.1056700E-01  0.9245752E+01  0.2523820E-01  0.5789338E+01  0.1580320E-01  0.7863736E+01  0.2146570E-01
  0.9500000E+03  0.9013066E+01  0.1783106E+00 -0.3610610E+01 -0.9855910E-02  0.8660195E+01  0.2363980E-01  0.5427504E+01  0.1481550E-01  0.7261364E+01  0.1982140E-01
  0.9500000E+03  0.1181291E+02  0.2337016E+00 -0.2985309E+01 -0.8149020E-02  0.7626275E+01  0.2081750E-01  0.4764686E+01  0.1300620E-01  0.6381746E+01  0.1742030E-01
  0.9500000E+03  0.1461276E+02  0.2890926E+00 -0.2812799E+01 -0.7678120E-02  0.6990346E+01  0.1908160E-01  0.4537409E+01  0.1238580E-01  0.5509601E+01  0.1503960E-01
  0.9500000E+03  0.1741256E+02  0.3444826E+00 -0.2552889E+01 -0.6968640E-02  0.6413984E+01  0.1750830E-01  0.4045855E+01  0.1104400E-01  0.4360064E+01  0.1190170E-01
  0.9500000E+03  0.2021241E+02  0.3998736E+00 -0.1844681E+01 -0.5035440E-02  0.4973793E+01  0.1357700E-01  0.3243040E+01  0.8852550E-02  0.3610372E+01  0.9855260E-02
  0.9500000E+03  0.2301226E+02  0.4552646E+00 -0.1348159E+01 -0.3680080E-02  0.3889684E+01  0.1061770E-01  0.2624739E+01  0.7164770E-02  0.2798699E+01  0.7639630E-02
  0.9500000E+03  0.2581206E+02  0.5106546E+00 -0.1228571E+01 -0.3353640E-02  0.3185019E+01  0.8694170E-02  0.2305309E+01  0.6292820E-02  0.2037661E+01  0.5562220E-02
  0.9500000E+03  0.2861191E+02  0.5660456E+00 -0.7677123E+00 -0.2095630E-02  0.2112952E+01  0.5767740E-02  0.1723489E+01  0.4704620E-02  0.1464970E+01  0.3998940E-02
  0.9500000E+03  0.3141176E+02  0.6214366E+00 -0.5647198E+00 -0.1541520E-02  0.1497571E+01  0.4087930E-02  0.1403700E+01  0.3831690E-02  0.1079779E+01  0.2947480E-02
  0.9500000E+03  0.3421160E+02  0.6768276E+00 -0.4015558E+00 -0.1096130E-02  0.1048761E+01  0.2862810E-02  0.1125710E+01  0.3072860E-02  0.7861575E+00  0.2145980E-02
  0.9500000E+03  0.3701140E+02  0.7322176E+00 -0.2025649E+00 -0.5529430E-03  0.5473077E+00  0.1493990E-02  0.6786807E+00  0.1852600E-02  0.4050727E+00  0.1105730E-02
  0.9500000E+03  0.3981125E+02  0.7876086E+00 -0.1448858E+00 -0.3954960E-03  0.3547182E+00  0.9682770E-03  0.4927744E+00  0.1345130E-02  0.2605030E+00  0.7110970E-03
  0.9500000E+03  0.4261110E+02  0.8429996E+00 -0.9015618E-01 -0.2461000E-03  0.2237599E+00  0.6107990E-03  0.3580061E+00  0.9772520E-03  0.1713180E+00  0.4676480E-03
  0.9500000E+03  0.4541115E+02  0.8983946E+00 -0.5791976E-01 -0.1581040E-03  0.1408620E+00  0.3845120E-03  0.2285369E+00  0.6238390E-03  0.1046610E+00  0.2856940E-03
  0.9500000E+03  0.4821095E+02  0.9537846E+00 -0.3976323E-01 -0.1085420E-03  0.9458559E-01  0.2581910E-03  0.1565212E+00  0.4272570E-03  0.7220590E-01  0.1971010E-03
  0.9500000E+03  0.5101075E+02  0.1009175E+01 -0.3277681E-01 -0.8947110E-04  0.7035296E-01  0.1920430E-03  0.1150911E+00  0.3141650E-03  0.4952728E-01  0.1351950E-03
