# Convergence of drag with grid size, k-kL-MEAH2015 model
variables="N","h^2=1/N","h=sqrt(1/N)","C_D"
zone t="CFL3D"
208896.  4.78707e-6  2.18794e-3  0.28354613045E-02
 52224.  1.91483e-5  4.37588e-3  0.28355033386E-02
 13056.  7.65931e-5  8.75175e-3  0.28331347522E-02
  3264.  3.06373e-4  1.75035e-2  0.28166305605E-02
   816.  1.22549e-3  3.50070e-2  0.27758901467E-02
zone t="FUN3D"
208896.  4.78707e-6  2.18794e-3  0.2829210E-02
 52224.  1.91483e-5  4.37588e-3  0.2827073E-02
 13056.  7.65931e-5  8.75175e-3  0.2823233E-02
  3264.  3.06373e-4  1.75035e-2  0.2827560E-02
   816.  1.22549e-3  3.50070e-2  0.2798532E-02
