#SA model results
VARIABLES = "x","cf"
ZONE T="CFL3D"
 6.952978373E-01 3.135911189E-03
 6.904534698E-01 3.145011375E-03
 6.855691671E-01 3.154208651E-03
 6.806454659E-01 3.163510002E-03
 6.756832600E-01 3.172921482E-03
 6.706832051E-01 3.182456829E-03
 6.656461954E-01 3.192112781E-03
 6.605730057E-01 3.201942192E-03
 6.554644704E-01 3.211791394E-03
 6.503215432E-01 3.221265040E-03
 6.451451778E-01 3.230768489E-03
 6.399362087E-01 3.241099184E-03
 6.346957088E-01 3.252272028E-03
 6.294246316E-01 3.264081897E-03
 6.241239905E-01 3.276486881E-03
 6.187948585E-01 3.289421555E-03
 6.134383082E-01 3.302785335E-03
 6.080553532E-01 3.316577291E-03
 6.026471853E-01 3.329816507E-03
 5.972149372E-01 3.341815202E-03
 5.917598009E-01 3.353988053E-03
 5.862830281E-01 3.367086640E-03
 5.807857513E-01 3.380792215E-03
 5.752692223E-01 3.395071952E-03
 5.697346330E-01 3.409908619E-03
 5.641833544E-01 3.425205126E-03
 5.586165786E-01 3.441025037E-03
 5.530356765E-01 3.456130624E-03
 5.474418402E-01 3.469743533E-03
 5.418365002E-01 3.484020708E-03
 5.362210274E-01 3.500069492E-03
 5.305966735E-01 3.517369740E-03
 5.249648690E-01 3.535795491E-03
 5.193268657E-01 3.555267584E-03
 5.136840343E-01 3.575610695E-03
 5.080377460E-01 3.596780123E-03
 5.023893118E-01 3.614787944E-03
 4.967401624E-01 3.628585022E-03
 4.910918772E-01 3.645628458E-03
 4.854457378E-01 3.668531310E-03
 4.798030555E-01 3.695268417E-03
 4.741651416E-01 3.725420451E-03
 4.685332477E-01 3.758435603E-03
 4.629087150E-01 3.793817945E-03
 4.572927952E-01 3.830330912E-03
 4.516867995E-01 3.858309705E-03
 4.460920990E-01 3.876129864E-03
 4.405103326E-01 3.898953553E-03
 4.349427223E-01 3.931216430E-03
 4.293904603E-01 3.969041165E-03
 4.238547385E-01 4.011960234E-03
 4.183367491E-01 4.059087951E-03
 4.128376245E-01 4.109357949E-03
 4.073585570E-01 4.161379300E-03
 4.019007087E-01 4.201721866E-03
 3.964653313E-01 4.225541838E-03
 3.910539150E-01 4.252277780E-03
 3.856675327E-01 4.289139528E-03
 3.803073168E-01 4.331502132E-03
 3.749742508E-01 4.378851037E-03
 3.696694374E-01 4.430488683E-03
 3.643938601E-01 4.484635312E-03
 3.591485620E-01 4.542152863E-03
 3.539345562E-01 4.591887351E-03
 3.487528563E-01 4.620132037E-03
 3.436045647E-01 4.642530344E-03
 3.384906650E-01 4.674819298E-03
 3.334120810E-01 4.714743700E-03
 3.283696175E-01 4.760029260E-03
 3.233641684E-01 4.809964448E-03
 3.183965683E-01 4.863159265E-03
 3.134675920E-01 4.918442108E-03
 3.085780740E-01 4.973785486E-03
 3.037288189E-01 5.031897221E-03
 2.989205420E-01 5.091164261E-03
 2.941540182E-01 5.136128049E-03
 2.894300222E-01 5.159780383E-03
 2.847491205E-01 5.166813266E-03
 2.801119089E-01 5.160687026E-03
 2.755188346E-01 5.143947899E-03
 2.709704041E-01 5.119164009E-03
 2.664669752E-01 5.088416394E-03
 2.620089352E-01 5.053719971E-03
 2.575966120E-01 5.015517119E-03
 2.532302439E-01 4.980087280E-03
 2.489101440E-01 4.959937185E-03
 2.446366549E-01 4.955832846E-03
 2.404101193E-01 4.960850812E-03
 2.362308204E-01 4.972661845E-03
 2.320990115E-01 4.990251269E-03
 2.280149311E-01 5.012093578E-03
 2.239787877E-01 5.037065595E-03
 2.199907601E-01 5.064371042E-03
 2.160509974E-01 5.093411542E-03
 2.121596336E-01 5.123738665E-03
 2.083167732E-01 5.154838320E-03
 2.045225054E-01 5.186621565E-03
 2.007768899E-01 5.217561033E-03
 1.970799714E-01 5.242469255E-03
 1.934316903E-01 5.257898476E-03
 1.898319870E-01 5.265157670E-03
 1.862806976E-01 5.266099237E-03
 1.827777028E-01 5.261798855E-03
 1.793228090E-01 5.253341515E-03
 1.759158373E-01 5.241654813E-03
 1.725565642E-01 5.227464251E-03
 1.692447662E-01 5.211303942E-03
 1.659801900E-01 5.193572957E-03
 1.627625823E-01 5.174544174E-03
 1.595916599E-01 5.154577084E-03
 1.564671248E-01 5.133683793E-03
 1.533886939E-01 5.113698076E-03
 1.503560394E-01 5.102055147E-03
 1.473689079E-01 5.100450944E-03
 1.444270760E-01 5.101303104E-03
 1.415302306E-01 5.102139898E-03
 1.386780590E-01 5.104046315E-03
 1.358702183E-01 5.106472876E-03
 1.331063509E-01 5.109176040E-03
 1.303861141E-01 5.112090148E-03
 1.277091354E-01 5.115223117E-03
 1.250750273E-01 5.118587986E-03
 1.224834174E-01 5.122177768E-03
 1.199338958E-01 5.125965457E-03
 1.174260676E-01 5.129918922E-03
 1.149595231E-01 5.134007428E-03
 1.125338450E-01 5.138211418E-03
 1.101486087E-01 5.142511334E-03
 1.078033820E-01 5.146889947E-03
 1.054977328E-01 5.151215009E-03
 1.032312289E-01 5.155437160E-03
 1.010034159E-01 5.156861152E-03
 9.881384671E-02 5.153451115E-03
 9.666202962E-02 5.148559809E-03
 9.454749525E-02 5.144281313E-03
 9.246978164E-02 5.140147638E-03
 9.042843431E-02 5.136312917E-03
 8.842299879E-02 5.132917315E-03
 8.645299822E-02 5.129993893E-03
 8.451798558E-02 5.127493758E-03
 8.261749148E-02 5.125361029E-03
 8.075105399E-02 5.123580806E-03
 7.891821861E-02 5.122109782E-03
 7.711853087E-02 5.120911170E-03
 7.535152137E-02 5.119987763E-03
 7.361673564E-02 5.119337235E-03
 7.191371918E-02 5.118963774E-03
 7.024202496E-02 5.118880421E-03
 6.860119104E-02 5.119112320E-03
 6.699077785E-02 5.119703244E-03
 6.541033089E-02 5.120723043E-03
 6.385941803E-02 5.122277420E-03
 6.233758852E-02 5.124526098E-03
 6.084440649E-02 5.127707031E-03
 5.937944725E-02 5.132156890E-03
 5.794227496E-02 5.138350651E-03
 5.653246865E-02 5.146840122E-03
 5.514961109E-02 5.158399232E-03
 5.379329249E-02 5.173181649E-03
 5.246310309E-02 5.192989483E-03
 5.115865543E-02 5.211732816E-03
 4.987955093E-02 5.215753336E-03
 4.862534627E-02 5.210820585E-03
 4.739559442E-02 5.211294163E-03
 4.618990794E-02 5.217887927E-03
 4.500791058E-02 5.228900351E-03
 4.384922981E-02 5.245561711E-03
 4.271349683E-02 5.268663634E-03
 4.160035402E-02 5.298742559E-03
 4.050944373E-02 5.336172879E-03
 3.944041580E-02 5.381199066E-03
 3.839294240E-02 5.433864426E-03
 3.736666963E-02 5.493891425E-03
 3.636128455E-02 5.560507067E-03
 3.537644818E-02 5.632299930E-03
 3.441184014E-02 5.707082804E-03
 3.346714005E-02 5.781832617E-03
 3.254200891E-02 5.852733739E-03
 3.163613379E-02 5.915329792E-03
 3.074916080E-02 5.964877084E-03
 2.988076396E-02 5.996794906E-03
 2.903058194E-02 6.007532589E-03
 2.819825523E-02 5.995000713E-03
 2.738342062E-02 5.961460527E-03
 2.658569999E-02 5.908475723E-03
 2.580472454E-02 5.860527977E-03
 2.504011430E-02 5.883592647E-03
 2.429169230E-02 5.978695583E-03
 2.355940640E-02 6.079225801E-03
 2.284297720E-02 6.174765527E-03
 2.214216255E-02 6.280431524E-03
 2.145670354E-02 6.393475924E-03
 2.078633569E-02 6.512616761E-03
 2.013084479E-02 6.637428422E-03
 1.948996261E-02 6.768032908E-03
 1.886346564E-02 6.904522423E-03
 1.825112849E-02 7.046713028E-03
 1.765269414E-02 7.194069680E-03
 1.706797071E-02 7.345608436E-03
 1.649670675E-02 7.500046398E-03
 1.593868062E-02 7.655762602E-03
 1.539369021E-02 7.810788229E-03
 1.486147661E-02 7.962906733E-03
 1.434185170E-02 8.109514602E-03
 1.383457612E-02 8.247697726E-03
 1.333940681E-02 8.374212310E-03
 1.285615284E-02 8.485341445E-03
 1.238454878E-02 8.577048779E-03
 1.192437578E-02 8.644681424E-03
 1.147540938E-02 8.683488704E-03
 1.103737950E-02 8.687293157E-03
 1.061007660E-02 8.653965779E-03
 1.019324362E-02 8.528432809E-03
 9.786547162E-03 8.318150416E-03
 9.389444254E-03 8.173150010E-03
 9.001806378E-03 8.146514185E-03
 8.623584174E-03 8.200713433E-03
 8.254772052E-03 8.331710473E-03
 7.895328104E-03 8.539848961E-03
 7.545236498E-03 8.824037388E-03
 7.204530761E-03 9.182025678E-03
 6.873171311E-03 9.611327201E-03
 6.551199593E-03 1.010874938E-02
 6.238665897E-03 1.067037042E-02
 5.935526919E-03 1.129160170E-02
 5.641892552E-03 1.196562406E-02
 5.357792135E-03 1.268382277E-02
 5.083175376E-03 1.343601756E-02
 4.818195011E-03 1.420930214E-02
 4.562828690E-03 1.498940121E-02
 4.316995386E-03 1.576143689E-02
 4.080845043E-03 1.650942303E-02
 3.854274284E-03 1.721720770E-02
 3.637133632E-03 1.786986180E-02
 3.429513192E-03 1.845411025E-02
 3.231222741E-03 1.895752363E-02
 3.042007098E-03 1.937096380E-02
 2.861846006E-03 1.968998276E-02
 2.690493362E-03 1.991419867E-02
 2.527598292E-03 2.004558593E-02
 2.372958232E-03 2.010674030E-02
 2.226354321E-03 2.009269036E-02
 2.087388886E-03 2.023187838E-02
 1.955782995E-03 2.071638592E-02
 1.832882059E-03 2.114341222E-02
 1.718537649E-03 2.121590450E-02
 1.612004358E-03 2.103134803E-02
 1.512641786E-03 2.066882700E-02
 1.420039567E-03 2.018141188E-02
 1.333664753E-03 1.961418055E-02
 1.253001625E-03 1.900072396E-02
 1.177590457E-03 1.836516522E-02
 1.107052551E-03 1.772460714E-02
 1.041079056E-03 1.709119044E-02
 9.793153731E-04 1.646993496E-02
 9.214414749E-04 1.586387865E-02
 8.671685355E-04 1.527516358E-02
 8.162400336E-04 1.470537391E-02
 7.684506127E-04 1.415679790E-02
 7.235798985E-04 1.362948213E-02
 6.814224180E-04 1.312271878E-02
 6.417906261E-04 1.263637282E-02
 6.045130431E-04 1.216961537E-02
 5.694334977E-04 1.172181312E-02
 5.364209646E-04 1.129295304E-02
 5.053424393E-04 1.088218298E-02
 4.760721931E-04 1.048835646E-02
 4.484944220E-04 1.011070982E-02
 4.225021112E-04 9.748485871E-03
 3.979962203E-04 9.400800802E-03
 3.748851304E-04 9.066868573E-03
 3.530888062E-04 8.746321313E-03
 3.325290454E-04 8.438503370E-03
 3.131311678E-04 8.142584004E-03
 2.948256733E-04 7.857947610E-03
 2.775479225E-04 7.584017701E-03
 2.612375538E-04 7.320245728E-03
 2.458382514E-04 7.066113409E-03
 2.312974975E-04 6.821062416E-03
 2.175667032E-04 6.584689487E-03
 2.046016161E-04 6.356716622E-03
 1.923586824E-04 6.136659998E-03
 1.807971275E-04 5.924070254E-03
 1.698786800E-04 5.718611181E-03
 1.595674548E-04 5.519934930E-03
 1.498297497E-04 5.327727180E-03
 1.406338997E-04 5.141683389E-03
 1.319501753E-04 4.961528350E-03
 1.237505348E-04 4.786957987E-03
 1.160087122E-04 4.617722705E-03
 1.087005658E-04 4.453676287E-03
 1.018026742E-04 4.294574726E-03
 9.529286035E-05 4.140165634E-03
 8.915021317E-05 3.990261815E-03
 8.335502935E-05 3.844670719E-03
 7.788869698E-05 3.703215392E-03
 7.273365190E-05 3.565728432E-03
 6.787331949E-05 3.432051046E-03
 6.329201278E-05 3.302033292E-03
 5.897494339E-05 3.175531514E-03
 5.490810508E-05 3.052413929E-03
 5.107825564E-05 2.932534087E-03
 4.747289131E-05 2.815773943E-03
 4.408036693E-05 2.702063182E-03
 4.088942660E-05 2.591278404E-03
 3.788941467E-05 2.483295742E-03
 3.507024303E-05 2.378022997E-03
 3.242235471E-05 2.275364706E-03
 2.993670751E-05 2.175231930E-03
 2.760472307E-05 2.077539917E-03
 2.541827780E-05 1.982206944E-03
 2.336967009E-05 1.889155945E-03
 2.145160215E-05 1.798312878E-03
 1.965715273E-05 1.709607197E-03
 1.797975892E-05 1.622971264E-03
 1.641319432E-05 1.538341050E-03
 1.495155902E-05 1.455653226E-03
 1.358925056E-05 1.374850399E-03
 1.232095474E-05 1.295872265E-03
 1.114163024E-05 1.218662015E-03
 1.004652768E-05 1.143184491E-03
 9.031105947E-06 1.069389516E-03
 8.091044037E-06 9.972184198E-04
 7.222245131E-06 9.266264387E-04
 6.420820682E-06 8.575693355E-04
 5.683079507E-06 7.900041528E-04
 5.005518233E-06 7.238892140E-04
 4.384811291E-06 6.591840065E-04
 3.817801371E-06 5.958490074E-04
 3.301492143E-06 5.338455667E-04
 2.833038479E-06 4.731354711E-04
 2.409740318E-06 4.136810021E-04
 2.029034022E-06 3.554442956E-04
 1.688486009E-06 2.983871091E-04
 1.385786504E-06 2.424704144E-04
 1.118742830E-06 1.876531605E-04
 8.852738347E-07 1.338927832E-04
 6.834043802E-07 8.114055527E-05
 5.112596568E-07 2.934890836E-05
 3.670607214E-07 2.155488073E-05
 2.491193243E-07 7.160703535E-05
 1.558336322E-07 1.209834663E-04
 8.568387244E-08 1.695597166E-04
 3.722830400E-08 2.179695584E-04
 9.099365705E-09 2.637287253E-04
 0.000000000E+00 3.022589372E-04
 9.136088330E-09 3.404807940E-04
 3.753262234E-08 3.857683332E-04
 8.674717833E-08 4.340907617E-04
 1.584429299E-07 4.829985555E-04
 2.543956725E-07 5.330672720E-04
 3.765014753E-07 5.841639359E-04
 5.267846177E-07 6.364553119E-04
 7.074062296E-07 6.899790023E-04
 9.206736991E-07 7.448124234E-04
 1.169050279E-06 8.010119782E-04
 1.455165943E-06 8.586383192E-04
 1.781828360E-06 9.177484899E-04
 2.152034995E-06 9.783999994E-04
 2.568986474E-06 1.040650532E-03
 3.036099770E-06 1.104558818E-03
 3.557023547E-06 1.170184696E-03
 4.135653398E-06 1.237589517E-03
 4.776150035E-06 1.306836726E-03
 5.482955657E-06 1.377991051E-03
 6.260815098E-06 1.451120595E-03
 7.114794244E-06 1.526293578E-03
 8.050305951E-06 1.603583922E-03
 9.073130968E-06 1.683064504E-03
 1.018944386E-05 1.764811226E-03
 1.140585937E-05 1.848928165E-03
 1.272939062E-05 1.935492037E-03
 1.416748910E-05 2.024555812E-03
 1.572817018E-05 2.116215881E-03
 1.742000495E-05 2.210574457E-03
 1.925214201E-05 2.307723742E-03
 2.123435843E-05 2.407762688E-03
 2.337710430E-05 2.510791412E-03
 2.569153912E-05 2.616913756E-03
 2.818959183E-05 2.726235893E-03
 3.088400626E-05 2.838865621E-03
 3.378840120E-05 2.954914467E-03
 3.691733582E-05 3.074492328E-03
 4.028635522E-05 3.197718412E-03
 4.391208131E-05 3.324690741E-03
 4.781228199E-05 3.455578117E-03
 5.200590749E-05 3.590527922E-03
 5.651255560E-05 3.729540389E-03
 6.135369767E-05 3.872726811E-03
 6.655229663E-05 4.020244814E-03
 7.213283970E-05 4.172189161E-03
 7.812149124E-05 4.328665324E-03
 8.454616182E-05 4.489765037E-03
 9.143664647E-05 4.655571654E-03
 9.882472659E-05 4.826168064E-03
 1.067443154E-04 5.001590122E-03
 1.152315599E-04 5.181994755E-03
 1.243247098E-04 5.367457867E-03
 1.340622839E-04 5.557753146E-03
 1.444871887E-04 5.752852187E-03
 1.556452189E-04 5.952802952E-03
 1.675850508E-04 6.157504395E-03
 1.803584455E-04 6.366849411E-03
 1.940203510E-04 6.580661982E-03
 2.086290624E-04 6.798772141E-03
 2.242464543E-04 7.021139376E-03
 2.409349836E-04 7.247353904E-03
 2.587575873E-04 7.476692554E-03
 2.777856134E-04 7.708808873E-03
 2.980943536E-04 7.943322882E-03
 3.197632032E-04 8.179636672E-03
 3.428756027E-04 8.417092264E-03
 3.675194166E-04 8.655283600E-03
 3.937832080E-04 8.893457241E-03
 4.217478563E-04 9.130137973E-03
 4.515093169E-04 9.364408441E-03
 4.831687256E-04 9.595553391E-03
 5.168315256E-04 9.822391905E-03
 5.526072346E-04 1.004416775E-02
 5.906074657E-04 1.026000362E-02
 6.309231394E-04 1.046803687E-02
 6.736622890E-04 1.066693477E-02
 7.189432508E-04 1.085590106E-02
 7.668873877E-04 1.103382930E-02
 8.176192059E-04 1.120008528E-02
 8.712525596E-04 1.135365479E-02
 9.278748767E-04 1.149286516E-02
 9.876071708E-04 1.161706634E-02
 1.050574356E-03 1.172581129E-02
 1.116902800E-03 1.181874517E-02
 1.186710899E-03 1.189547312E-02
 1.260070479E-03 1.195469219E-02
 1.337093418E-03 1.199576352E-02
 1.417899854E-03 1.201823726E-02
 1.502609928E-03 1.202159282E-02
 1.591327600E-03 1.200542413E-02
 1.684108633E-03 1.196939498E-02
 1.781058498E-03 1.191480178E-02
 1.882287790E-03 1.183003467E-02
 1.987906406E-03 1.171926688E-02
 2.097738907E-03 1.166357286E-02
 2.211534185E-03 1.170757506E-02
 2.329434268E-03 1.178806927E-02
 2.451587468E-03 1.186778862E-02
 2.578142099E-03 1.194817852E-02
 2.709213877E-03 1.202335954E-02
 2.844951116E-03 1.209145691E-02
 2.985515632E-03 1.215106715E-02
 3.131073900E-03 1.220155414E-02
 3.281754674E-03 1.224231813E-02
 3.437707433E-03 1.227300428E-02
 3.599108662E-03 1.229362469E-02
 3.766138339E-03 1.230423339E-02
