VARIABLES = "x [mm]","p / p<sub>ref</sub>","C<sub>f,x</sub>"
ZONE T="SST-Vm, FUN3D"
5.174800000E+02	1.930982436E+00	1.751961180E-03
5.177816667E+02	1.923880333E+00	1.756969375E-03
5.180833333E+02	1.916784808E+00	1.761783321E-03
5.183850000E+02	1.909698584E+00	1.766406038E-03
5.186866667E+02	1.902620590E+00	1.770845280E-03
5.189883333E+02	1.895553794E+00	1.775109860E-03
5.192900000E+02	1.888500664E+00	1.779208089E-03
5.195916667E+02	1.881460833E+00	1.783145769E-03
5.198933333E+02	1.874435049E+00	1.786926845E-03
5.201950000E+02	1.867423239E+00	1.790557702E-03
5.204966667E+02	1.860427127E+00	1.794044535E-03
5.207983333E+02	1.853448673E+00	1.797394558E-03
5.211000000E+02	1.846485894E+00	1.800613903E-03
5.214016667E+02	1.839541716E+00	1.803704000E-03
5.217033333E+02	1.832615065E+00	1.806668077E-03
5.220050000E+02	1.825704919E+00	1.809510578E-03
5.223066667E+02	1.818813997E+00	1.812234331E-03
5.226083333E+02	1.811940575E+00	1.814845901E-03
5.229100000E+02	1.805086701E+00	1.817350401E-03
5.232116667E+02	1.798253415E+00	1.819749803E-03
5.235133333E+02	1.791438441E+00	1.822044510E-03
5.238150000E+02	1.784644571E+00	1.824232947E-03
5.241166667E+02	1.777871141E+00	1.826316755E-03
5.244183333E+02	1.771117713E+00	1.828300263E-03
5.247200000E+02	1.764387073E+00	1.830187571E-03
5.250216667E+02	1.757677692E+00	1.831981088E-03
5.253233333E+02	1.750990719E+00	1.833679784E-03
5.256250000E+02	1.744328435E+00	1.835283375E-03
5.259266667E+02	1.737688285E+00	1.836793011E-03
5.262283333E+02	1.731073983E+00	1.838209374E-03
5.265300000E+02	1.724483723E+00	1.839535793E-03
5.268316667E+02	1.717918580E+00	1.840776689E-03
5.271333333E+02	1.711379649E+00	1.841935098E-03
5.274350000E+02	1.704866608E+00	1.843012955E-03
5.277366667E+02	1.698379803E+00	1.844010557E-03
5.280383333E+02	1.691919214E+00	1.844928454E-03
5.283400000E+02	1.685483798E+00	1.845767984E-03
5.286416667E+02	1.679078550E+00	1.846533338E-03
5.289433333E+02	1.672698752E+00	1.847228864E-03
5.292450000E+02	1.666347513E+00	1.847857276E-03
5.295466667E+02	1.660022923E+00	1.848419079E-03
5.298483333E+02	1.653727106E+00	1.848913996E-03
5.301500000E+02	1.647457697E+00	1.849341706E-03
5.304516667E+02	1.641216856E+00	1.849704501E-03
5.307533333E+02	1.635001505E+00	1.850007702E-03
5.310550000E+02	1.628817354E+00	1.850257257E-03
5.313566667E+02	1.622658396E+00	1.850459421E-03
5.316583333E+02	1.616527413E+00	1.850617733E-03
5.319600000E+02	1.610420795E+00	1.850730681E-03
5.322616667E+02	1.604340887E+00	1.850794832E-03
5.325633333E+02	1.598284574E+00	1.850807106E-03
5.328650000E+02	1.592254936E+00	1.850765393E-03
5.331666667E+02	1.586248712E+00	1.850668829E-03
5.334683333E+02	1.580272357E+00	1.850517422E-03
5.337700000E+02	1.574320263E+00	1.850312012E-03
5.340716667E+02	1.568396846E+00	1.850052445E-03
5.343733333E+02	1.562499321E+00	1.849736371E-03
5.346750000E+02	1.556631538E+00	1.849362732E-03
5.349766667E+02	1.550790573E+00	1.848933276E-03
5.352783333E+02	1.544979971E+00	1.848450577E-03
5.355800000E+02	1.539195930E+00	1.847918099E-03
5.358816667E+02	1.533445316E+00	1.847339162E-03
5.361833333E+02	1.527721715E+00	1.846714978E-03
5.364850000E+02	1.522030472E+00	1.846045901E-03
5.367866667E+02	1.516365083E+00	1.845332463E-03
5.370883333E+02	1.510732232E+00	1.844576480E-03
5.373900000E+02	1.505126868E+00	1.843781759E-03
5.376916667E+02	1.499552518E+00	1.842953405E-03
5.379933333E+02	1.494004100E+00	1.842092808E-03
5.382950000E+02	1.488488183E+00	1.841192371E-03
5.385966667E+02	1.482999275E+00	1.840235962E-03
5.388983333E+02	1.477544473E+00	1.839213501E-03
5.392000000E+02	1.472121456E+00	1.838156098E-03
5.394999999E+02	1.466760178E+00	1.837108517E-03
5.398008820E+02	1.461405565E+00	1.836042913E-03
5.401026478E+02	1.456067493E+00	1.834922729E-03
5.404052988E+02	1.450740438E+00	1.833764604E-03
5.407088368E+02	1.445431476E+00	1.832571116E-03
5.410132634E+02	1.440133168E+00	1.831342436E-03
5.413185802E+02	1.434853127E+00	1.830079546E-03
5.416247888E+02	1.429583977E+00	1.828781131E-03
5.419318909E+02	1.424333866E+00	1.827447492E-03
5.422398881E+02	1.419096382E+00	1.826077457E-03
5.425487820E+02	1.413875452E+00	1.824668919E-03
5.428585742E+02	1.408668255E+00	1.823222242E-03
5.431692663E+02	1.403478791E+00	1.821739191E-03
5.434808599E+02	1.398303719E+00	1.820222911E-03
5.437933566E+02	1.393147135E+00	1.818675237E-03
5.441067581E+02	1.388004064E+00	1.817097794E-03
5.444210658E+02	1.382879489E+00	1.815490221E-03
5.447362815E+02	1.377768978E+00	1.813853014E-03
5.450524065E+02	1.372678668E+00	1.812186240E-03
5.453694427E+02	1.367601638E+00	1.810489710E-03
5.456873914E+02	1.362544464E+00	1.808763285E-03
5.460062543E+02	1.357502367E+00	1.807006830E-03
5.463260329E+02	1.352479442E+00	1.805219009E-03
5.466467288E+02	1.347470764E+00	1.803400448E-03
5.469683436E+02	1.342482439E+00	1.801552550E-03
5.472908788E+02	1.337508514E+00	1.799676881E-03
5.476143359E+02	1.332556014E+00	1.797774292E-03
5.479387164E+02	1.327618224E+00	1.795844733E-03
5.482640221E+02	1.322700978E+00	1.793889123E-03
5.485902542E+02	1.317798793E+00	1.791908346E-03
5.489174144E+02	1.312917885E+00	1.789902846E-03
5.492455042E+02	1.308052076E+00	1.787872982E-03
5.495745250E+02	1.303208483E+00	1.785819300E-03
5.499044785E+02	1.298380393E+00	1.783741691E-03
5.502353660E+02	1.293574646E+00	1.781640537E-03
5.505671892E+02	1.288783828E+00	1.779514973E-03
5.508999494E+02	1.284014950E+00	1.777366022E-03
5.512336481E+02	1.279263632E+00	1.775194048E-03
5.515682870E+02	1.274534442E+00	1.772998602E-03
5.519038674E+02	1.269821751E+00	1.770780684E-03
5.522403907E+02	1.265131756E+00	1.768540916E-03
5.525778585E+02	1.260459975E+00	1.766280363E-03
5.529162723E+02	1.255810457E+00	1.763997691E-03
5.532556334E+02	1.251178611E+00	1.761693201E-03
5.535959433E+02	1.246571066E+00	1.759366695E-03
5.539372035E+02	1.241980865E+00	1.757018459E-03
5.542794153E+02	1.237415566E+00	1.754648971E-03
5.546225802E+02	1.232868569E+00	1.752258116E-03
5.549666996E+02	1.228345573E+00	1.749845979E-03
5.553117750E+02	1.223843080E+00	1.747414053E-03
5.556578077E+02	1.219364507E+00	1.744959914E-03
5.560047991E+02	1.214906584E+00	1.742483410E-03
5.563527508E+02	1.210473713E+00	1.739980674E-03
5.567016638E+02	1.206061249E+00	1.737453463E-03
5.570515399E+02	1.201674970E+00	1.734903457E-03
5.574023802E+02	1.197309107E+00	1.732333898E-03
5.577541861E+02	1.192970686E+00	1.729746749E-03
5.581069590E+02	1.188653003E+00	1.727143793E-03
5.584607003E+02	1.184363185E+00	1.724525942E-03
5.588154113E+02	1.180094248E+00	1.721893901E-03
5.591710934E+02	1.175852764E+00	1.719247130E-03
5.595277478E+02	1.171633051E+00	1.716585440E-03
5.598853759E+02	1.167441085E+00	1.713906628E-03
5.602439790E+02	1.163270767E+00	1.711208439E-03
5.606035584E+02	1.159129921E+00	1.708488360E-03
5.609641155E+02	1.155010680E+00	1.705744830E-03
5.613256515E+02	1.150922213E+00	1.702978582E-03
5.616881677E+02	1.146856968E+00	1.700187870E-03
5.620516654E+02	1.142823857E+00	1.697371131E-03
5.624161458E+02	1.138817354E+00	1.694526290E-03
5.627816103E+02	1.134845191E+00	1.691651564E-03
5.631480600E+02	1.130901560E+00	1.688746560E-03
5.635154963E+02	1.126994343E+00	1.685811995E-03
5.638839204E+02	1.123118593E+00	1.682849082E-03
5.642533334E+02	1.119281815E+00	1.679859691E-03
5.646237367E+02	1.115477990E+00	1.676844046E-03
5.649951314E+02	1.111714707E+00	1.673803129E-03
5.653675188E+02	1.107988036E+00	1.670736166E-03
5.657409000E+02	1.104303459E+00	1.667640316E-03
5.661152762E+02	1.100657767E+00	1.664511826E-03
5.664906486E+02	1.097058403E+00	1.661349209E-03
5.668670185E+02	1.093501941E+00	1.658148352E-03
5.672443869E+02	1.089995569E+00	1.654910016E-03
5.676227551E+02	1.086536817E+00	1.651635998E-03
5.680021240E+02	1.083130237E+00	1.648327429E-03
5.683824950E+02	1.079775749E+00	1.644987427E-03
5.687638691E+02	1.076477236E+00	1.641612917E-03
5.691462475E+02	1.073233589E+00	1.638203952E-03
5.695296312E+02	1.070049233E+00	1.634758605E-03
5.699140214E+02	1.066922779E+00	1.631279013E-03
5.702994191E+02	1.063860238E+00	1.627765782E-03
5.706858255E+02	1.060859501E+00	1.624219645E-03
5.710732417E+02	1.057927955E+00	1.620641833E-03
5.714616685E+02	1.055062682E+00	1.617030381E-03
5.718511072E+02	1.052270661E+00	1.613384613E-03
5.722415588E+02	1.049549484E+00	1.609703192E-03
5.726330244E+02	1.046907420E+00	1.605988517E-03
5.730255048E+02	1.044341067E+00	1.602237998E-03
5.734190012E+02	1.041858426E+00	1.598451666E-03
5.738135146E+02	1.039457159E+00	1.594627070E-03
5.742090459E+02	1.037145172E+00	1.590763525E-03
5.746055962E+02	1.034920033E+00	1.586860618E-03
5.750031664E+02	1.032789763E+00	1.582922494E-03
5.754017575E+02	1.030751979E+00	1.578952409E-03
5.758013704E+02	1.028814146E+00	1.574952150E-03
5.762020062E+02	1.026974390E+00	1.570924618E-03
5.766036657E+02	1.025240062E+00	1.566872478E-03
5.770063497E+02	1.023608700E+00	1.562800423E-03
5.774100594E+02	1.022087711E+00	1.558711306E-03
5.778147955E+02	1.020673683E+00	1.554611614E-03
5.782205591E+02	1.019374068E+00	1.550505048E-03
5.786273509E+02	1.018184301E+00	1.546399896E-03
5.790351717E+02	1.017112400E+00	1.542301947E-03
5.794440226E+02	1.016151832E+00	1.538220648E-03
5.798539042E+02	1.015310955E+00	1.534165881E-03
5.802648175E+02	1.014580367E+00	1.530146202E-03
5.806767633E+02	1.013968918E+00	1.526172002E-03
5.810897423E+02	1.013466250E+00	1.522248472E-03
5.815037556E+02	1.013078894E+00	1.518389521E-03
5.819188037E+02	1.012800944E+00	1.514597686E-03
