VARIABLES = "DoF" "h" "u/a_inf"
ZONE T="FUN3D, X/D=40"
1590169729    8.56746e-4     3.41868052
 199362625    0.00171179631  3.4172101
  25068577    0.00341683053  3.41492009
   3170833    0.00680606788  3.41198993
ZONE T="FUN3D, X/D=50"
1590169729    8.56746e-4     3.01326187
 199362625    0.00171179631  3.01175
  25068577    0.00341683053  3.00986004
   3170833    0.00680606788  3.00796008   
