VARIABLES = "x","cf"
ZONE T="CFL3D"
 3.415042907E-02 4.757731222E-03
 3.522636741E-02 4.729980137E-03
 3.630498797E-02 4.703223240E-03
 3.738632053E-02 4.677396733E-03
 3.847038746E-02 4.652442411E-03
 3.955721110E-02 4.628307186E-03
 4.064681754E-02 4.604942631E-03
 4.173923656E-02 4.582304507E-03
 4.283448681E-02 4.560350906E-03
 4.393260181E-02 4.539044574E-03
 4.503360018E-02 4.518350586E-03
 4.613751546E-02 4.498236813E-03
 4.724436626E-02 4.478673451E-03
 4.835418612E-02 4.459632561E-03
 4.946699739E-02 4.441088997E-03
 5.058282986E-02 4.423019011E-03
 5.170170963E-02 4.405400250E-03
 5.282366648E-02 4.388211295E-03
 5.394872278E-02 4.371433053E-03
 5.507691577E-02 4.355047829E-03
 5.620826408E-02 4.339037463E-03
 5.734280124E-02 4.323387053E-03
 5.848055333E-02 4.308080766E-03
 5.962155387E-02 4.293104634E-03
 6.076582894E-02 4.278445616E-03
 6.191340834E-02 4.264090676E-03
 6.306432188E-02 4.250027705E-03
 6.421860307E-02 4.236245994E-03
 6.537627429E-02 4.222734366E-03
 6.653737277E-02 4.209483042E-03
 6.770192832E-02 4.196482711E-03
 6.886997819E-02 4.183723591E-03
 7.004153728E-02 4.171197768E-03
 7.121665031E-02 4.158896860E-03
 7.239534706E-02 4.146812949E-03
 7.357765734E-02 4.134938587E-03
 7.476361841E-02 4.123267252E-03
 7.595326006E-02 4.111791961E-03
 7.714661211E-02 4.100506194E-03
 7.834371924E-02 4.089403432E-03
 7.954459637E-02 4.078479018E-03
 8.074929565E-02 4.067725968E-03
 8.195784688E-02 4.057140090E-03
 8.317027986E-02 4.046715796E-03
 8.438663185E-02 4.036447965E-03
 8.560694009E-02 4.026332404E-03
 8.683124185E-02 4.016364459E-03
 8.805956692E-02 4.006539937E-03
 8.929195255E-02 3.996854182E-03
 9.052844346E-02 3.987303935E-03
 9.176907688E-02 3.977885004E-03
 9.301388264E-02 3.968594130E-03
 9.426289797E-02 3.959427588E-03
 9.551616758E-02 3.950381652E-03
 9.677372128E-02 3.941453528E-03
 9.803561121E-02 3.932639956E-03
 9.930186719E-02 3.923937678E-03
 1.005725339E-01 3.915344365E-03
 1.018476486E-01 3.906856757E-03
 1.031272486E-01 3.898472060E-03
 1.044113860E-01 3.890187945E-03
 1.057000905E-01 3.882001853E-03
 1.069934070E-01 3.873911221E-03
 1.082913801E-01 3.865913954E-03
 1.095940545E-01 3.858007491E-03
 1.109014750E-01 3.850189969E-03
 1.122136712E-01 3.842459060E-03
 1.135307029E-01 3.834812669E-03
 1.148526073E-01 3.827248933E-03
 1.161794290E-01 3.819765756E-03
 1.175112203E-01 3.812361509E-03
 1.188480183E-01 3.805034328E-03
 1.201898679E-01 3.797782585E-03
 1.215368286E-01 3.790604183E-03
 1.228889376E-01 3.783497959E-03
 1.242462471E-01 3.776462050E-03
 1.256088018E-01 3.769494826E-03
 1.269766539E-01 3.762595123E-03
 1.283498406E-01 3.755761310E-03
 1.297284365E-01 3.748991992E-03
 1.311124712E-01 3.742285771E-03
 1.325020045E-01 3.735641250E-03
 1.338970959E-01 3.729057265E-03
 1.352977753E-01 3.722532419E-03
 1.367041171E-01 3.716065781E-03
 1.381161511E-01 3.709655721E-03
 1.395339519E-01 3.703301540E-03
 1.409575790E-01 3.697001608E-03
 1.423870623E-01 3.690755228E-03
 1.438224763E-01 3.684561234E-03
 1.452638805E-01 3.678418463E-03
 1.467113197E-01 3.672326216E-03
 1.481648535E-01 3.666283097E-03
 1.496245414E-01 3.660288407E-03
 1.510904431E-01 3.654341213E-03
 1.525626183E-01 3.648440354E-03
 1.540411264E-01 3.642585129E-03
 1.555260271E-01 3.636774840E-03
 1.570173800E-01 3.631008323E-03
 1.585152596E-01 3.625285113E-03
 1.600197256E-01 3.619604046E-03
 1.615308374E-01 3.613964422E-03
 1.630486548E-01 3.608365543E-03
 1.645732373E-01 3.602806712E-03
 1.661046743E-01 3.597286996E-03
 1.676430106E-01 3.591805929E-03
 1.691883355E-01 3.586362582E-03
 1.707406938E-01 3.580956254E-03
 1.723001748E-01 3.575586714E-03
 1.738668382E-01 3.570252797E-03
 1.754407436E-01 3.564954037E-03
 1.770219952E-01 3.559689969E-03
 1.786106378E-01 3.554459661E-03
 1.802067459E-01 3.549262648E-03
 1.818104088E-01 3.544098465E-03
 1.834216863E-01 3.538966645E-03
 1.850406677E-01 3.533866256E-03
 1.866674274E-01 3.528796835E-03
 1.883020550E-01 3.523758147E-03
 1.899445951E-01 3.518749261E-03
 1.915951520E-01 3.513769945E-03
 1.932538152E-01 3.508819733E-03
 1.949206442E-01 3.503897926E-03
 1.965957433E-01 3.499004059E-03
 1.982791722E-01 3.494137665E-03
 1.999710351E-01 3.489298280E-03
 2.016714215E-01 3.484485671E-03
 2.033804059E-01 3.479699139E-03
 2.050980777E-01 3.474938218E-03
 2.068245411E-01 3.470202442E-03
 2.085598707E-01 3.465491813E-03
 2.103041708E-01 3.460805397E-03
 2.120575309E-01 3.456142964E-03
 2.138200402E-01 3.451504279E-03
 2.155917883E-01 3.446888644E-03
 2.173728943E-01 3.442296060E-03
 2.191634327E-01 3.437725827E-03
 2.209635228E-01 3.433177480E-03
 2.227732539E-01 3.428651020E-03
 2.245927304E-01 3.424145747E-03
 2.264220566E-01 3.419661662E-03
 2.282613367E-01 3.415198065E-03
 2.301106751E-01 3.410754725E-03
 2.319701910E-01 3.406331409E-03
 2.338399738E-01 3.401927650E-03
 2.357201427E-01 3.397543449E-03
 2.376108319E-01 3.393177874E-03
 2.395121157E-01 3.388831159E-03
 2.414241433E-01 3.384502605E-03
 2.433470190E-01 3.380192211E-03
 2.452808470E-01 3.375899512E-03
 2.472257763E-01 3.371624276E-03
 2.491818964E-01 3.367366269E-03
 2.511493564E-01 3.363125026E-03
 2.531282902E-01 3.358900314E-03
 2.551187873E-01 3.354691900E-03
 2.571209967E-01 3.350499552E-03
 2.591350675E-01 3.346323036E-03
 2.611611187E-01 3.342161886E-03
 2.631992698E-01 3.338015871E-03
 2.652496696E-01 3.333884990E-03
 2.673124373E-01 3.329768544E-03
 2.693877518E-01 3.325666767E-03
 2.714757323E-01 3.321579192E-03
 2.735765278E-01 3.317505354E-03
 2.756902874E-01 3.313445486E-03
 2.778171599E-01 3.309398890E-03
 2.799572945E-01 3.305365564E-03
 2.821108401E-01 3.301345278E-03
 2.842779458E-01 3.297337797E-03
 2.864587903E-01 3.293342656E-03
 2.886535227E-01 3.289359855E-03
 2.908623219E-01 3.285389394E-03
 2.930853069E-01 3.281430574E-03
 2.953226864E-01 3.277483396E-03
 2.975746393E-01 3.273547860E-03
 2.998413146E-01 3.269623267E-03
 3.021228909E-01 3.265709849E-03
 3.044195473E-01 3.261807142E-03
 3.067314625E-01 3.257915145E-03
 3.090588450E-01 3.254033392E-03
 3.114018440E-01 3.250161884E-03
 3.137606978E-01 3.246300388E-03
 3.161355257E-01 3.242448904E-03
 3.185265958E-01 3.238606732E-03
 3.209340870E-01 3.234774107E-03
 3.233581781E-01 3.230950562E-03
 3.257990777E-01 3.227136098E-03
 3.282570243E-01 3.223330481E-03
 3.307321966E-01 3.219533712E-03
 3.332248330E-01 3.215745091E-03
 3.357351422E-01 3.211965086E-03
 3.382633626E-01 3.208192997E-03
 3.408097029E-01 3.204428824E-03
 3.433744013E-01 3.200672334E-03
 3.459576964E-01 3.196923528E-03
 3.485597968E-01 3.193182172E-03
 3.511810005E-01 3.189448034E-03
 3.538214862E-01 3.185720881E-03
 3.564815521E-01 3.182000481E-03
 3.591614366E-01 3.178286832E-03
 3.618614078E-01 3.174579935E-03
 3.645817339E-01 3.170879325E-03
 3.673226237E-01 3.167184768E-03
 3.700844347E-01 3.163496498E-03
 3.728674054E-01 3.159813816E-03
 3.756718040E-01 3.156137187E-03
 3.784979284E-01 3.152465913E-03
 3.813460767E-01 3.148799995E-03
 3.842165470E-01 3.145139432E-03
 3.871096373E-01 3.141483758E-03
 3.900256455E-01 3.137833206E-03
 3.929648995E-01 3.134187311E-03
 3.959276974E-01 3.130545840E-03
 3.989143968E-01 3.126909025E-03
 4.019253254E-01 3.123276401E-03
 4.049607813E-01 3.119647969E-03
 4.080211222E-01 3.116023494E-03
 4.111067355E-01 3.112402745E-03
 4.142179191E-01 3.108785721E-03
 4.173550904E-01 3.105172422E-03
 4.205185771E-01 3.101562150E-03
 4.237087667E-01 3.097955137E-03
 4.269260764E-01 3.094351385E-03
 4.301708341E-01 3.090750426E-03
 4.334434569E-01 3.087152261E-03
 4.367443919E-01 3.083556425E-03
 4.400739968E-01 3.079963382E-03
 4.434327483E-01 3.076372435E-03
 4.468210340E-01 3.072783817E-03
 4.502393007E-01 3.069197061E-03
 4.536879957E-01 3.065612167E-03
 4.571675658E-01 3.062028904E-03
 4.606784880E-01 3.058447270E-03
 4.642212391E-01 3.054867033E-03
 4.677962959E-01 3.051288193E-03
 4.714041352E-01 3.047710285E-03
 4.750452936E-01 3.044133307E-03
 4.787202775E-01 3.040557029E-03
 4.824295640E-01 3.036981681E-03
 4.861737490E-01 3.033406567E-03
 4.899533391E-01 3.029831918E-03
 4.937689006E-01 3.026257502E-03
 4.976209998E-01 3.022683086E-03
 5.015102029E-01 3.019108670E-03
 5.054371357E-01 3.015533788E-03
 5.094023943E-01 3.011958674E-03
 5.134065747E-01 3.008383093E-03
 5.174503326E-01 3.004806582E-03
 5.215342641E-01 3.001229139E-03
 5.256590843E-01 2.997650998E-03
 5.298254490E-01 2.994071459E-03
 5.340340734E-01 2.990490524E-03
 5.382856131E-01 2.986908192E-03
 5.425807834E-01 2.983324230E-03
 5.469203591E-01 2.979738405E-03
 5.513049960E-01 2.976150718E-03
 5.557355881E-01 2.972560935E-03
 5.602129102E-01 2.968968824E-03
 5.647376776E-01 2.965374151E-03
 5.693107247E-01 2.961776918E-03
 5.739330053E-01 2.958177123E-03
 5.786052346E-01 2.954574302E-03
 5.833283663E-01 2.950968221E-03
 5.881032944E-01 2.947359113E-03
 5.929309130E-01 2.943746513E-03
 5.978122354E-01 2.940130187E-03
 6.027481556E-01 2.936510136E-03
 6.077396870E-01 2.932886360E-03
 6.127878428E-01 2.929258393E-03
 6.178936362E-01 2.925626002E-03
 6.230581999E-01 2.921989188E-03
 6.282825470E-01 2.918347949E-03
 6.335678697E-01 2.914701821E-03
 6.389152408E-01 2.911050571E-03
 6.443258524E-01 2.907394199E-03
 6.498009562E-01 2.903732471E-03
 6.553417444E-01 2.900065389E-03
 6.609494686E-01 2.896392485E-03
 6.666254401E-01 2.892713528E-03
 6.723710299E-01 2.889028750E-03
 6.781874895E-01 2.885337453E-03
 6.840763688E-01 2.881639870E-03
 6.900390387E-01 2.877935534E-03
 6.960769296E-01 2.874224214E-03
 7.021916509E-01 2.870505909E-03
 7.083846927E-01 2.866780153E-03
 7.146576643E-01 2.863047179E-03
 7.210122347E-01 2.859306289E-03
 7.274500728E-01 2.855557483E-03
 7.339729071E-01 2.851800760E-03
 7.405825853E-01 2.848035656E-03
 7.472808361E-01 2.844261937E-03
 7.540696263E-01 2.840479370E-03
 7.609508634E-01 2.836687723E-03
 7.679265738E-01 2.832886996E-03
 7.749987841E-01 2.829076722E-03
 7.821695805E-01 2.825256670E-03
 7.894411683E-01 2.821426839E-03
 7.968158126E-01 2.817586763E-03
 8.042958379E-01 2.813736210E-03
 8.118835092E-01 2.809875179E-03
 8.195813894E-01 2.806002973E-03
 8.273919821E-01 2.802119590E-03
 8.353177905E-01 2.798224799E-03
 8.433616161E-01 2.794318134E-03
 8.515261412E-01 2.790399827E-03
 8.598142862E-01 2.786468947E-03
 8.682289124E-01 2.782525495E-03
 8.767731786E-01 2.778569236E-03
 8.854500651E-01 2.774599940E-03
 8.942628503E-01 2.770617139E-03
 9.032149911E-01 2.766620601E-03
 9.123097658E-01 2.762610093E-03
 9.215508699E-01 2.758585149E-03
 9.309419394E-01 2.754545538E-03
 9.404867887E-01 2.750490326E-03
 9.501893520E-01 2.746419515E-03
 9.600536823E-01 2.742332406E-03
 9.700840712E-01 2.738229698E-03
 9.802848101E-01 2.734113252E-03
 9.906604290E-01 2.729993081E-03
 1.001215577E+00 2.725838916E-03
 1.011955261E+00 2.721662400E-03
 1.022694826E+00 2.717547817E-03
 1.033434510E+00 2.713495400E-03
 1.044174075E+00 2.709483961E-03
 1.054913640E+00 2.705522347E-03
 1.065653324E+00 2.701607766E-03
 1.076392889E+00 2.697739750E-03
 1.087132573E+00 2.693917369E-03
 1.097872138E+00 2.690140158E-03
 1.108611822E+00 2.686406951E-03
 1.119351387E+00 2.682716819E-03
 1.130090952E+00 2.679069061E-03
 1.140830636E+00 2.675462747E-03
 1.151570201E+00 2.671897179E-03
 1.162309885E+00 2.668371657E-03
 1.173049450E+00 2.664885251E-03
 1.183789134E+00 2.661437495E-03
 1.194528699E+00 2.658027457E-03
 1.205268383E+00 2.654654672E-03
 1.216007948E+00 2.651318209E-03
 1.226747513E+00 2.648017602E-03
 1.237487197E+00 2.644752385E-03
 1.248226762E+00 2.641521394E-03
 1.258966446E+00 2.638324397E-03
 1.269706011E+00 2.635160927E-03
 1.280445695E+00 2.632030053E-03
 1.291185260E+00 2.628931543E-03
 1.301924825E+00 2.625864465E-03
 1.312664509E+00 2.622828586E-03
 1.323404074E+00 2.619823441E-03
 1.334143758E+00 2.616848098E-03
 1.344883323E+00 2.613902558E-03
 1.355623007E+00 2.610985888E-03
 1.366362572E+00 2.608097857E-03
 1.377102256E+00 2.605237765E-03
 1.387841821E+00 2.602405380E-03
 1.398581386E+00 2.599600237E-03
 1.409321070E+00 2.596821869E-03
 1.420060635E+00 2.594069811E-03
 1.430800319E+00 2.591343597E-03
 1.441539884E+00 2.588642761E-03
 1.452279568E+00 2.585967071E-03
 1.463019133E+00 2.583316062E-03
 1.473758817E+00 2.580689499E-03
 1.484498382E+00 2.578086685E-03
 1.495237947E+00 2.575507620E-03
 1.505977631E+00 2.572951838E-03
 1.516717196E+00 2.570418874E-03
 1.527456880E+00 2.567908494E-03
 1.538196445E+00 2.565420466E-03
 1.548936129E+00 2.562954556E-03
 1.559675694E+00 2.560510067E-03
 1.570415258E+00 2.558087232E-03
 1.581154943E+00 2.555685351E-03
 1.591894507E+00 2.553304425E-03
 1.602634192E+00 2.550944220E-03
 1.613373756E+00 2.548604272E-03
 1.624113441E+00 2.546284581E-03
 1.634853005E+00 2.543984912E-03
 1.645592690E+00 2.541705035E-03
 1.656332254E+00 2.539444948E-03
 1.667071819E+00 2.537204186E-03
 1.677811503E+00 2.534982981E-03
 1.688551068E+00 2.532780869E-03
 1.699290752E+00 2.530597849E-03
 1.710030317E+00 2.528434154E-03
 1.720770001E+00 2.526289551E-03
 1.731509566E+00 2.524164040E-03
 1.742249131E+00 2.522057621E-03
 1.752988815E+00 2.519970527E-03
 1.763728380E+00 2.517903224E-03
 1.774468064E+00 2.515855478E-03
 1.785207629E+00 2.513827756E-03
 1.795947313E+00 2.511820756E-03
 1.806686878E+00 2.509834711E-03
 1.817426562E+00 2.507870551E-03
 1.828166127E+00 2.505929442E-03
 1.838905692E+00 2.504012315E-03
 1.849645376E+00 2.502120798E-03
 1.860384941E+00 2.500256756E-03
 1.871124625E+00 2.498423215E-03
 1.881864190E+00 2.496623434E-03
 1.892603874E+00 2.494861372E-03
 1.903343439E+00 2.493142150E-03
 1.914083004E+00 2.491472522E-03
 1.924822688E+00 2.489863895E-03
 1.935562253E+00 2.488341648E-03
 1.946301937E+00 2.486940706E-03
 1.957041502E+00 2.485741163E-03
 1.967781186E+00 2.484643133E-03
 1.978520751E+00 2.484169323E-03
 1.989260435E+00 2.482314128E-03
ZONE T="FUN3D"
 0.000000000E+00 1.195952948E-02
 1.000000047E-03 8.546926081E-03
 2.001968445E-03 5.504204892E-03
 3.005924402E-03 6.086733192E-03
 4.011887591E-03 6.361542270E-03
 5.019877572E-03 6.384785753E-03
 6.029913668E-03 6.288622506E-03
 7.042016368E-03 6.154970266E-03
 8.056204766E-03 6.022784859E-03
 9.072500281E-03 5.903912708E-03
 1.009092201E-02 5.798918195E-03
 1.111149136E-02 5.705391988E-03
 1.213422790E-02 5.620978773E-03
 1.315915212E-02 5.543966312E-03
 1.418628637E-02 5.473157391E-03
 1.521565020E-02 5.407670513E-03
 1.624726504E-02 5.346814636E-03
 1.728115417E-02 5.290025845E-03
 1.831733435E-02 5.236832425E-03
 1.935583353E-02 5.186838564E-03
 2.039666846E-02 5.139707588E-03
 2.143986151E-02 5.095151719E-03
 2.248543687E-02 5.052924622E-03
 2.353341691E-02 5.012812093E-03
 2.458382212E-02 4.974627867E-03
 2.563667670E-02 4.938208032E-03
 2.669200115E-02 4.903408699E-03
 2.774982154E-02 4.870102275E-03
 2.881015837E-02 4.838174675E-03
 2.987303585E-02 4.807525314E-03
 3.093848005E-02 4.778062459E-03
 3.200650960E-02 4.749704152E-03
 3.307715058E-02 4.722377751E-03
 3.415042907E-02 4.696015269E-03
 3.522636741E-02 4.670556635E-03
 3.630498797E-02 4.645945504E-03
 3.738632053E-02 4.622132052E-03
 3.847038746E-02 4.599068779E-03
 3.955721110E-02 4.576713312E-03
 4.064681754E-02 4.555026069E-03
 4.173923656E-02 4.533970729E-03
 4.283448681E-02 4.513513297E-03
 4.393260181E-02 4.493623506E-03
 4.503360018E-02 4.474272486E-03
 4.613751546E-02 4.455433227E-03
 4.724436626E-02 4.437081516E-03
 4.835418612E-02 4.419193603E-03
 4.946699739E-02 4.401748069E-03
 5.058282986E-02 4.384724889E-03
 5.170170963E-02 4.368105438E-03
 5.282366648E-02 4.351871554E-03
 5.394872278E-02 4.336006474E-03
 5.507691577E-02 4.320494831E-03
 5.620826408E-02 4.305322189E-03
 5.734280124E-02 4.290474113E-03
 5.848055333E-02 4.275938030E-03
 5.962155387E-02 4.261701833E-03
 6.076582894E-02 4.247752950E-03
 6.191340834E-02 4.234081134E-03
 6.306432188E-02 4.220676143E-03
 6.421860307E-02 4.207527265E-03
 6.537627429E-02 4.194626119E-03
 6.653737277E-02 4.181962926E-03
 6.770192832E-02 4.169529770E-03
 6.886997819E-02 4.157318734E-03
 7.004153728E-02 4.145321902E-03
 7.121665031E-02 4.133531824E-03
 7.239534706E-02 4.121942446E-03
 7.357765734E-02 4.110546317E-03
 7.476361841E-02 4.099337850E-03
 7.595326006E-02 4.088310525E-03
 7.714661211E-02 4.077458754E-03
 7.834371924E-02 4.066776950E-03
 7.954459637E-02 4.056259990E-03
 8.074929565E-02 4.045902751E-03
 8.195784688E-02 4.035701044E-03
 8.317027986E-02 4.025649279E-03
 8.438663185E-02 4.015743732E-03
 8.560694009E-02 4.005979747E-03
 8.683124185E-02 3.996354062E-03
 8.805956692E-02 3.986861557E-03
 8.929195255E-02 3.977499437E-03
 9.052844346E-02 3.968263976E-03
 9.176907688E-02 3.959151451E-03
 9.301388264E-02 3.950158600E-03
 9.426289797E-02 3.941282164E-03
 9.551616758E-02 3.932519350E-03
 9.677372128E-02 3.923866898E-03
 9.803561121E-02 3.915322013E-03
 9.930186719E-02 3.906881902E-03
 1.005725339E-01 3.898544004E-03
 1.018476486E-01 3.890305525E-03
 1.031272486E-01 3.882164368E-03
 1.044113860E-01 3.874117741E-03
 1.057000905E-01 3.866163548E-03
 1.069934070E-01 3.858299460E-03
 1.082913801E-01 3.850523382E-03
 1.095940545E-01 3.842833452E-03
 1.109014750E-01 3.835227108E-03
 1.122136712E-01 3.827702720E-03
 1.135307029E-01 3.820258426E-03
 1.148526073E-01 3.812892130E-03
 1.161794290E-01 3.805602435E-03
 1.175112203E-01 3.798387246E-03
 1.188480183E-01 3.791245166E-03
 1.201898679E-01 3.784174565E-03
 1.215368286E-01 3.777173813E-03
 1.228889376E-01 3.770241281E-03
 1.242462471E-01 3.763375571E-03
 1.256088018E-01 3.756575286E-03
 1.269766539E-01 3.749838797E-03
 1.283498406E-01 3.743165173E-03
 1.297284365E-01 3.736552782E-03
 1.311124712E-01 3.730000462E-03
 1.325020045E-01 3.723506816E-03
 1.338970959E-01 3.717070911E-03
 1.352977753E-01 3.710691351E-03
 1.367041171E-01 3.704366973E-03
 1.381161511E-01 3.698096611E-03
 1.395339519E-01 3.691879567E-03
 1.409575790E-01 3.685714444E-03
 1.423870623E-01 3.679600079E-03
 1.438224763E-01 3.673535772E-03
 1.452638805E-01 3.667520592E-03
 1.467113197E-01 3.661553375E-03
 1.481648535E-01 3.655633191E-03
 1.496245414E-01 3.649759339E-03
 1.510904431E-01 3.643930657E-03
 1.525626183E-01 3.638146445E-03
 1.540411264E-01 3.632406006E-03
 1.555260271E-01 3.626708407E-03
 1.570173800E-01 3.621052718E-03
 1.585152596E-01 3.615438240E-03
 1.600197256E-01 3.609864507E-03
 1.615308374E-01 3.604330122E-03
 1.630486548E-01 3.598835086E-03
 1.645732373E-01 3.593378002E-03
 1.661046743E-01 3.587958869E-03
 1.676430106E-01 3.582576523E-03
 1.691883355E-01 3.577230265E-03
 1.707406938E-01 3.571919864E-03
 1.723001748E-01 3.566644154E-03
 1.738668382E-01 3.561403137E-03
 1.754407436E-01 3.556195647E-03
 1.770219952E-01 3.551021451E-03
 1.786106378E-01 3.545879619E-03
 1.802067459E-01 3.540769918E-03
 1.818104088E-01 3.535691649E-03
 1.834216863E-01 3.530644346E-03
 1.850406677E-01 3.525627311E-03
 1.866674274E-01 3.520640312E-03
 1.883020550E-01 3.515682416E-03
 1.899445951E-01 3.510753391E-03
 1.915951520E-01 3.505852772E-03
 1.932538152E-01 3.500980092E-03
 1.949206442E-01 3.496134654E-03
 1.965957433E-01 3.491316224E-03
 1.982791722E-01 3.486524336E-03
 1.999710351E-01 3.481758293E-03
 2.016714215E-01 3.477017861E-03
 2.033804059E-01 3.472302575E-03
 2.050980777E-01 3.467611969E-03
 2.068245411E-01 3.462945810E-03
 2.085598707E-01 3.458303632E-03
 2.103041708E-01 3.453684738E-03
 2.120575309E-01 3.449089127E-03
 2.138200402E-01 3.444516100E-03
 2.155917883E-01 3.439965425E-03
 2.173728943E-01 3.435436869E-03
 2.191634327E-01 3.430929733E-03
 2.209635228E-01 3.426444018E-03
 2.227732539E-01 3.421979258E-03
 2.245927304E-01 3.417534987E-03
 2.264220566E-01 3.413110739E-03
 2.282613367E-01 3.408706514E-03
 2.301106751E-01 3.404321847E-03
 2.319701910E-01 3.399956506E-03
 2.338399738E-01 3.395610023E-03
 2.357201427E-01 3.391282167E-03
 2.376108319E-01 3.386972472E-03
 2.395121157E-01 3.382680938E-03
 2.414241433E-01 3.378406866E-03
 2.433470190E-01 3.374150489E-03
 2.452808470E-01 3.369910875E-03
 2.472257763E-01 3.365688259E-03
