     1.855      0.085      0.076      47.26       0.05      -4.15       0.05       1.43       0.04       1.40       0.03       2.05       0.10       1.96        NaN      -0.39       0.07
     1.855      0.089      0.076      47.77       0.04      -3.76       0.04       1.21       0.03       1.25       0.03       1.47       0.07       1.55        NaN      -0.18       0.05
     1.855      0.094      0.076      47.83       0.04      -3.23       0.03       1.00       0.03       1.05       0.02       1.00       0.05       1.10        NaN      -0.02       0.04
     1.855      0.098      0.076      47.65       0.03      -2.78       0.03       0.85       0.02       0.90       0.02       0.73       0.04       0.81        NaN      -0.04       0.03
     1.855      0.102      0.076      47.38       0.03      -2.33       0.03       0.73       0.02       0.80       0.02       0.53       0.03       0.64        NaN      -0.03       0.02
     1.855      0.107      0.076      47.22       0.02      -2.00       0.02       0.62       0.02       0.70       0.02       0.39       0.02       0.49        NaN      -0.04       0.02
     1.855      0.111      0.076      47.03       0.02      -1.72       0.02       0.59       0.01       0.69       0.02       0.35       0.02       0.48        NaN      -0.00       0.01
     1.855      0.115      0.076      46.79       0.02      -1.52       0.02       0.63       0.02       0.73       0.02       0.40       0.02       0.53        NaN       0.01       0.02
     1.855      0.120      0.076      46.55       0.02      -1.35       0.03       0.70       0.02       0.80       0.02       0.49       0.02       0.64        NaN      -0.01       0.02
     1.855      0.124      0.076      46.11       0.03      -1.20       0.03       0.85       0.02       0.85       0.02       0.73       0.04       0.73        NaN      -0.00       0.03
     1.855      0.129      0.076      45.62       0.04      -1.14       0.03       0.99       0.03       0.89       0.02       0.99       0.06       0.80        NaN      -0.02       0.03
     1.855      0.133      0.076      44.98       0.04      -1.07       0.03       1.14       0.03       0.88       0.02       1.30       0.07       0.77        NaN       0.03       0.04
     1.855      0.137      0.076      44.29       0.04      -1.06       0.03       1.18       0.03       0.85       0.02       1.39       0.07       0.72        NaN       0.02       0.03
     1.855      0.142      0.076      43.76       0.04      -1.08       0.02       1.09       0.03       0.74       0.02       1.19       0.06       0.55        NaN      -0.00       0.03
     1.855      0.146      0.076      43.27       0.03      -1.07       0.02       0.95       0.02       0.70       0.02       0.90       0.04       0.50        NaN       0.03       0.02
     1.855      0.151      0.076      42.91       0.03      -1.07       0.02       0.80       0.02       0.70       0.02       0.63       0.03       0.49        NaN       0.03       0.02
     1.855      0.155      0.076      42.76       0.02      -1.07       0.02       0.66       0.02       0.64       0.02       0.43       0.02       0.41        NaN       0.02       0.01
     1.855      0.159      0.076      42.54       0.02      -1.08       0.02       0.58       0.01       0.63       0.02       0.34       0.02       0.40        NaN       0.02       0.01
     1.855      0.164      0.076      42.49       0.02      -1.09       0.02       0.53       0.01       0.59       0.01       0.28       0.01       0.35        NaN       0.01       0.01
     1.855      0.168      0.076      42.43       0.02      -1.06       0.02       0.48       0.01       0.58       0.01       0.23       0.01       0.33        NaN       0.02       0.01
     1.855      0.173      0.076      42.30       0.01      -1.03       0.02       0.47       0.01       0.61       0.01       0.22       0.01       0.38        NaN       0.02       0.01
     1.855      0.177      0.076      42.34       0.01      -1.05       0.02       0.46       0.01       0.59       0.01       0.21       0.01       0.34        NaN       0.03       0.01
     1.855      0.181      0.076      42.25       0.02      -1.03       0.02       0.48       0.01       0.61       0.01       0.23       0.01       0.37        NaN       0.03       0.01
     1.855      0.186      0.076      42.18       0.02      -1.00       0.02       0.49       0.01       0.67       0.02       0.25       0.01       0.46        NaN       0.02       0.01
     1.855      0.190      0.076      42.19       0.02      -1.05       0.02       0.51       0.01       0.64       0.02       0.26       0.01       0.42        NaN       0.03       0.01
     1.855      0.194      0.076      42.07       0.02      -0.99       0.02       0.56       0.01       0.76       0.02       0.31       0.01       0.57        NaN       0.02       0.01
     1.859     -0.016      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859     -0.012      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859     -0.007      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859     -0.003      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.001      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.006      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.010      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.015      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.019      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.023      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.028      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.032      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.037      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.041      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.045      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.050      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.054      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.058      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.063      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.067      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.072      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.076      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.859      0.080      0.076      46.18       0.06      -5.14       0.04       1.71       0.05       1.24       0.03       2.94       0.16       1.53        NaN      -0.41       0.08
     1.859      0.085      0.076      46.87       0.05      -4.72       0.04       1.42       0.04       1.27       0.03       2.02       0.10       1.60        NaN      -0.40       0.06
     1.859      0.089      0.076      47.46       0.04      -4.37       0.04       0.98       0.03       1.15       0.03       0.96       0.05       1.32        NaN      -0.19       0.04
     1.859      0.094      0.076      47.48       0.03      -4.01       0.04       0.77       0.02       1.08       0.03       0.59       0.03       1.18        NaN      -0.01       0.03
     1.859      0.098      0.076      47.36       0.02      -3.48       0.03       0.70       0.02       0.96       0.02       0.49       0.02       0.92        NaN       0.00       0.02
     1.859      0.102      0.076      47.26       0.02      -2.89       0.03       0.67       0.02       0.84       0.02       0.45       0.02       0.71        NaN      -0.01       0.02
     1.859      0.107      0.076      47.06       0.02      -2.41       0.03       0.70       0.02       0.83       0.02       0.49       0.02       0.70        NaN      -0.03       0.02
     1.859      0.111      0.076      46.90       0.02      -2.08       0.03       0.71       0.02       0.82       0.02       0.50       0.02       0.67        NaN      -0.03       0.02
     1.859      0.115      0.076      46.67       0.02      -1.80       0.03       0.73       0.02       0.83       0.02       0.53       0.03       0.69        NaN      -0.04       0.02
     1.859      0.120      0.076      46.31       0.03      -1.58       0.03       0.81       0.02       0.88       0.02       0.66       0.03       0.77        NaN      -0.02       0.02
     1.859      0.124      0.076      45.95       0.03      -1.42       0.03       0.92       0.02       0.88       0.02       0.84       0.04       0.78        NaN      -0.02       0.03
     1.859      0.129      0.076      45.33       0.04      -1.34       0.03       1.12       0.03       0.89       0.02       1.26       0.07       0.79        NaN      -0.01       0.04
     1.859      0.133      0.076      44.70       0.04      -1.29       0.03       1.19       0.03       0.83       0.02       1.42       0.07       0.69        NaN       0.01       0.04
     1.859      0.137      0.076      44.13       0.04      -1.26       0.03       1.14       0.03       0.76       0.02       1.29       0.07       0.58        NaN      -0.00       0.03
     1.859      0.142      0.076      43.49       0.04      -1.21       0.02       1.05       0.03       0.73       0.02       1.10       0.05       0.53        NaN      -0.00       0.03
     1.859      0.146      0.076      43.11       0.03      -1.17       0.02       0.87       0.02       0.67       0.02       0.75       0.04       0.44        NaN       0.03       0.02
     1.859      0.151      0.076      42.79       0.02      -1.14       0.02       0.72       0.02       0.62       0.01       0.51       0.03       0.38        NaN       0.03       0.01
     1.859      0.155      0.076      42.56       0.02      -1.16       0.02       0.61       0.01       0.62       0.01       0.37       0.02       0.38        NaN       0.02       0.01
     1.859      0.159      0.076      42.50       0.02      -1.16       0.02       0.53       0.01       0.57       0.01       0.28       0.01       0.33        NaN       0.03       0.01
     1.859      0.164      0.076      42.37       0.02      -1.14       0.02       0.49       0.01       0.55       0.01       0.24       0.01       0.30        NaN       0.03       0.01
     1.859      0.168      0.076      42.30       0.02      -1.17       0.02       0.46       0.01       0.56       0.01       0.22       0.01       0.32        NaN       0.02       0.01
     1.859      0.173      0.076      42.30       0.02      -1.21       0.02       0.46       0.01       0.50       0.01       0.21       0.01       0.25        NaN       0.02       0.01
     1.859      0.177      0.076      42.18       0.02      -1.19       0.02       0.46       0.01       0.54       0.01       0.21       0.01       0.29        NaN       0.03       0.01
     1.859      0.181      0.076      42.21       0.01      -1.21       0.02       0.44       0.01       0.55       0.01       0.19       0.01       0.30        NaN       0.02       0.01
     1.859      0.186      0.076      42.17       0.02      -1.17       0.02       0.46       0.01       0.58       0.01       0.21       0.01       0.33        NaN       0.01       0.01
     1.859      0.190      0.076      42.05       0.02      -1.09       0.02       0.48       0.01       0.64       0.02       0.23       0.01       0.41        NaN       0.01       0.01
     1.859      0.194      0.076      42.09       0.02      -1.07       0.02       0.49       0.01       0.63       0.02       0.24       0.01       0.40        NaN       0.02       0.01
     1.864     -0.016      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864     -0.012      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864     -0.007      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864     -0.003      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.001      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.006      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.010      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.015      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.019      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.023      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.028      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.032      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.037      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.041      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.045      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.050      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.054      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.058      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.063      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.067      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.072      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.076      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.864      0.080      0.076      45.62       0.07      -5.60       0.04       1.77       0.05       1.11       0.03       3.14       0.17       1.22        NaN      -0.42       0.07
     1.864      0.085      0.076      46.46       0.06      -5.20       0.04       1.42       0.04       1.10       0.02       2.02       0.11       1.21        NaN      -0.34       0.06
     1.864      0.089      0.076      47.12       0.03      -4.98       0.03       0.82       0.02       1.03       0.02       0.68       0.03       1.07        NaN      -0.11       0.03
     1.864      0.094      0.076      47.24       0.02      -4.67       0.03       0.64       0.02       0.99       0.02       0.41       0.02       0.99        NaN      -0.00       0.02
     1.864      0.098      0.076      47.10       0.02      -4.08       0.03       0.57       0.01       0.95       0.02       0.33       0.02       0.90        NaN      -0.02       0.02
     1.864      0.102      0.076      47.02       0.02      -3.49       0.03       0.64       0.02       0.91       0.02       0.41       0.02       0.83        NaN      -0.01       0.02
     1.864      0.107      0.076      46.92       0.03      -2.98       0.04       0.73       0.02       0.97       0.03       0.53       0.03       0.95        NaN      -0.00       0.03
     1.864      0.111      0.076      46.68       0.03      -2.53       0.03       0.83       0.02       0.98       0.02       0.68       0.04       0.97        NaN      -0.04       0.03
     1.864      0.115      0.076      46.46       0.03      -2.19       0.03       0.87       0.02       0.95       0.02       0.75       0.04       0.91        NaN      -0.07       0.03
     1.864      0.120      0.076      46.06       0.03      -1.87       0.03       0.95       0.02       0.95       0.02       0.90       0.04       0.91        NaN      -0.06       0.03
     1.864      0.124      0.076      45.55       0.04      -1.66       0.03       1.08       0.03       0.94       0.02       1.17       0.06       0.89        NaN      -0.02       0.04
     1.864      0.129      0.076      45.07       0.04      -1.53       0.03       1.17       0.03       0.88       0.02       1.37       0.07       0.77        NaN      -0.06       0.04
     1.864      0.133      0.076      44.44       0.05      -1.43       0.03       1.21       0.03       0.82       0.02       1.48       0.08       0.67        NaN      -0.03       0.04
     1.864      0.137      0.076      43.80       0.04      -1.36       0.03       1.12       0.03       0.75       0.02       1.26       0.06       0.57        NaN      -0.02       0.03
     1.864      0.142      0.076      43.36       0.03      -1.30       0.02       0.98       0.02       0.68       0.02       0.95       0.05       0.46        NaN       0.00       0.02
     1.864      0.146      0.076      42.94       0.03      -1.27       0.02       0.85       0.02       0.66       0.02       0.72       0.04       0.43        NaN       0.02       0.02
     1.864      0.151      0.076      42.71       0.02      -1.28       0.02       0.69       0.02       0.59       0.01       0.47       0.02       0.35        NaN       0.01       0.01
     1.864      0.155      0.076      42.56       0.02      -1.26       0.02       0.58       0.01       0.55       0.01       0.33       0.02       0.30        NaN       0.02       0.01
     1.864      0.159      0.076      42.34       0.02      -1.26       0.02       0.51       0.01       0.56       0.01       0.26       0.01       0.31        NaN       0.02       0.01
     1.864      0.164      0.076      42.33       0.02      -1.25       0.02       0.47       0.01       0.51       0.01       0.22       0.01       0.26        NaN       0.02       0.01
     1.864      0.168      0.076      42.25       0.01      -1.25       0.02       0.42       0.01       0.52       0.01       0.18       0.01       0.27        NaN       0.02       0.01
     1.864      0.173      0.076      42.16       0.01      -1.23       0.02       0.43       0.01       0.51       0.01       0.19       0.01       0.26        NaN       0.01       0.01
     1.864      0.177      0.076      42.20       0.01      -1.22       0.02       0.41       0.01       0.48       0.01       0.17       0.01       0.24        NaN       0.02       0.01
     1.864      0.181      0.076      42.11       0.01      -1.23       0.02       0.42       0.01       0.51       0.01       0.18       0.01       0.26        NaN       0.02       0.01
     1.864      0.186      0.076      42.05       0.01      -1.23       0.02       0.43       0.01       0.53       0.01       0.19       0.01       0.28        NaN       0.01       0.01
     1.864      0.190      0.076      42.09       0.01      -1.24       0.02       0.44       0.01       0.55       0.01       0.19       0.01       0.30        NaN       0.02       0.01
     1.864      0.194      0.076      42.00       0.02      -1.24       0.02       0.48       0.01       0.61       0.01       0.23       0.01       0.38        NaN       0.00       0.01
     1.868     -0.016      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868     -0.012      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868     -0.007      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868     -0.003      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.001      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.006      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.010      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.015      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.019      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.023      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.028      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.032      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.037      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.041      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.045      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.050      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.054      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.058      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.063      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.067      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.072      0.076       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00       0.00
     1.868      0.076      0.076      44.02       0.08      -6.19       0.05       2.27       0.06       1.40       0.03       5.14       0.25       1.95        NaN      -0.55       0.11
     1.868      0.080      0.076      45.06       0.07      -5.98       0.04       1.87       0.05       1.10       0.03       3.51       0.19       1.21        NaN      -0.43       0.08
     1.868      0.085      0.076      46.07       0.06      -5.54       0.03       1.49       0.04       1.03       0.02       2.24       0.12       1.06        NaN      -0.36       0.06
     1.868      0.089      0.076      46.81       0.03      -5.38       0.03       0.80       0.02       0.93       0.02       0.64       0.04       0.86        NaN      -0.13       0.03
     1.868      0.094      0.076      46.98       0.02      -5.04       0.03       0.50       0.01       0.84       0.02       0.25       0.01       0.70        NaN      -0.01       0.02
     1.868      0.098      0.076      46.90       0.02      -4.55       0.03       0.51       0.01       0.91       0.02       0.26       0.01       0.83        NaN      -0.02       0.02
     1.868      0.102      0.076      46.75       0.02      -4.07       0.04       0.61       0.01       1.05       0.03       0.37       0.02       1.11        NaN      -0.00       0.02
     1.868      0.107      0.076      46.65       0.02      -3.57       0.04       0.71       0.02       1.07       0.03       0.51       0.02       1.14        NaN      -0.01       0.03
     1.868      0.111      0.076      46.43       0.03      -3.03       0.04       0.86       0.02       1.07       0.03       0.75       0.04       1.14        NaN      -0.04       0.03
     1.868      0.115      0.076      46.09       0.04      -2.53       0.04       1.03       0.03       1.08       0.03       1.07       0.05       1.17        NaN      -0.07       0.04
     1.868      0.120      0.076      45.70       0.04      -2.14       0.04       1.13       0.03       1.03       0.03       1.27       0.07       1.07        NaN      -0.02       0.04
     1.868      0.124      0.076      45.24       0.04      -1.88       0.03       1.20       0.03       1.00       0.02       1.45       0.07       1.00        NaN      -0.03       0.04
     1.868      0.129      0.076      44.64       0.05      -1.74       0.03       1.31       0.03       0.93       0.02       1.71       0.09       0.86        NaN      -0.04       0.04
     1.868      0.133      0.076      44.17       0.05      -1.64       0.03       1.23       0.03       0.81       0.02       1.51       0.08       0.67        NaN      -0.02       0.04
     1.868      0.137      0.076      43.56       0.04      -1.57       0.03       1.14       0.03       0.76       0.02       1.30       0.06       0.57        NaN       0.01       0.03
     1.868      0.142      0.076      43.12       0.03      -1.48       0.02       0.96       0.02       0.71       0.02       0.93       0.04       0.51        NaN       0.01       0.02
     1.868      0.146      0.076      42.85       0.03      -1.47       0.02       0.79       0.02       0.61       0.01       0.63       0.03       0.38        NaN       0.01       0.02
     1.868      0.151      0.076      42.55       0.02      -1.39       0.02       0.66       0.02       0.60       0.01       0.44       0.02       0.37        NaN       0.01       0.01
     1.868      0.155      0.076      42.41       0.02      -1.37       0.02       0.57       0.01       0.55       0.01       0.32       0.01       0.30        NaN       0.01       0.01
