
Particle Image Velocimetry, ND Mach 0.6 closed-loop wind-tunnel
Flow Separation Downstream of Boeing Bump
Nominal Mach = 0.200
Apex Location = 0.914 [m] from LE

Variables:
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
X: streamwise distance from LE of test section [m]
Y: vertical distance from the top surface of the splitter plate [m]
Z: spanwise distance from the centerline of the test section [m]
Pamb: ambient lab pressure [hPa]
RH: lab relative humidity [%]
T: freestream air temperature [C]
Uinf: incoming freestream velocity measured by Pitot-static probe [m/s]
U: streamwise velocity [m/s]
V: vertical velocity [m/s]
uRMS: RMS value of streamwise velocity fluctuations [m/s]
vRMS: RMS value of vertical velocity fluctuations [m/s]
Ruu: time-averaged Reynolds normal stress in streamwise direction (u_i-U)^2 ([m^2/s^2]
Rvv: time-averaged Reynolds normal stress in vertical direction (v_i-V) [m^2/s^2]
Ruv: time-averaged Reynolds shear stress, (u_i-U)(v_i-V) [m^2/s^2]
e_U: uncertainty in U [m/s]
e_V: uncertainty in V [m/s]
e_uRMS: uncertainty in uRMS [m/s]
e_vRMS: uncertainty in uRMS [m/s]
e_Ruu: uncertainty in Ruu [m^2/s^2]
e_Rvv: uncertainty in Rvv [m^2/s^2]
e_Ruv: uncertainty in Ruv [m^2/s^2]
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%


PIV configuration: Z = 0.076, camera region = A
Pamb = 991
RH = 76
T = 24.1
M = 0.199
Uinf = 68.60
 VARIABLES = "X", "Y", "Z", "U", "e_U", "V", "e_V", "uRMS", "e_uRMS", "vRMS", "e_vRMS", "Ruu", "e_Ruu", "Rvv", "e_Rvv", "Ruv", "e_Ruv"
     0.954      0.086      0.076      89.50       0.18     -10.40       0.09       4.33       0.13       2.49       0.06      19.26       1.13       6.27        NaN      -0.21       0.43
     0.954      0.090      0.076      90.10       0.14      -9.47       0.09       3.81       0.10       2.55       0.07      14.87       0.75       6.54        NaN      -0.53       0.35
     0.954      0.094      0.076      89.97       0.10      -8.31       0.10       2.85       0.07       2.54       0.07       8.29       0.41       6.47        NaN      -0.31       0.26
     0.954      0.098      0.076      89.63       0.08      -7.08       0.11       2.57       0.06       2.45       0.08       6.68       0.30       6.02        NaN      -0.72       0.24
     0.954      0.102      0.076      89.53       0.10      -6.03       0.10       2.23       0.07       2.06       0.07       4.97       0.30       4.26        NaN      -0.73       0.22
     0.954      0.106      0.076      89.22       0.09      -5.14       0.09       2.11       0.06       1.70       0.06       4.48       0.26       2.91        NaN      -0.57       0.17
     0.954      0.110      0.076      88.64       0.07      -4.59       0.06       1.98       0.05       1.53       0.04       3.90       0.21       2.33        NaN      -0.46       0.12
     0.954      0.114      0.076      88.37       0.08      -4.24       0.06       1.83       0.06       1.30       0.04       3.37       0.20       1.71        NaN      -0.34       0.11
     0.954      0.118      0.076      88.17       0.06      -3.97       0.04       1.62       0.04       1.18       0.03       2.61       0.14       1.40        NaN      -0.22       0.08
     0.954      0.122      0.076      87.77       0.06      -3.78       0.04       1.54       0.04       1.16       0.03       2.36       0.12       1.34        NaN      -0.15       0.07
     0.954      0.126      0.076      87.58       0.05      -3.66       0.04       1.50       0.04       1.08       0.03       2.25       0.11       1.18        NaN      -0.06       0.06
     0.954      0.130      0.076      87.55       0.05      -3.62       0.04       1.47       0.04       1.05       0.03       2.16       0.11       1.10        NaN      -0.08       0.05
