VARIABLES = "x","cp"
ZONE T="CFL3D"
 -1.377221227E+00 4.253643099E-03
 -1.352173448E+00 4.337089602E-03
 -1.327580571E+00 4.420536105E-03
 -1.303434610E+00 4.503982607E-03
 -1.279727340E+00 4.590409342E-03
 -1.256450772E+00 4.679816309E-03
 -1.233597040E+00 4.769223277E-03
 -1.211158514E+00 4.858630244E-03
 -1.189127684E+00 4.951017443E-03
 -1.167496920E+00 5.046384875E-03
 -1.146259189E+00 5.138772074E-03
 -1.125407219E+00 5.237119738E-03
 -1.104933977E+00 5.335467402E-03
 -1.084832668E+00 5.433815066E-03
 -1.065096498E+00 5.535142962E-03
 -1.045718670E+00 5.636470858E-03
 -1.026692867E+00 5.740778986E-03
 -1.008012652E+00 5.845087115E-03
 -9.896716475E-01 5.898731295E-03
 -9.716637135E-01 6.059663836E-03
 -9.539828300E-01 6.169932429E-03
 -9.366229773E-01 6.280201022E-03
 -9.195784330E-01 6.393449847E-03
 -9.028432965E-01 6.506698672E-03
 -8.864120841E-01 6.619947497E-03
 -8.702791333E-01 6.736176554E-03
 -8.544391394E-01 6.855385844E-03
 -8.388866782E-01 6.974595133E-03
 -8.236165643E-01 7.093804423E-03
 -8.086236715E-01 7.215993945E-03
 -7.939029336E-01 7.338183466E-03
 -7.794493437E-01 7.463353220E-03
 -7.652581334E-01 7.588522974E-03
 -7.513244748E-01 7.716672961E-03
 -7.376436591E-01 7.844822481E-03
 -7.242110968E-01 7.972972468E-03
 -7.110222578E-01 8.104102686E-03
 -6.980727911E-01 8.235232905E-03
 -6.853582263E-01 8.369343355E-03
 -6.728742719E-01 8.503453806E-03
 -6.606168747E-01 8.637564257E-03
 -6.485817432E-01 8.774654940E-03
 -6.367649436E-01 8.911745623E-03
 -6.251624227E-01 9.051816538E-03
 -6.137703061E-01 9.191887453E-03
 -6.025847793E-01 9.331958368E-03
 -5.916020870E-01 9.475009516E-03
 -5.808184743E-01 9.615080431E-03
 -5.702303052E-01 9.761111811E-03
 -5.598340631E-01 9.904162958E-03
 -5.496262908E-01 1.005019434E-02
 -5.396034718E-01 1.019622572E-02
 -5.297622681E-01 1.034523733E-02
 -5.200993419E-01 1.049424894E-02
 -5.106114745E-01 1.064326055E-02
 -5.012954473E-01 1.079227217E-02
 -4.921481311E-01 1.094128378E-02
 -4.831664860E-01 1.109327562E-02
 -4.743474126E-01 1.124526747E-02
 -4.656880200E-01 1.139725931E-02
 -4.571853280E-01 1.155223139E-02
 -4.488365352E-01 1.170720346E-02
 -4.406387806E-01 1.185919531E-02
 -4.325893521E-01 1.201416738E-02
 -4.246855080E-01 1.217211969E-02
 -4.169245660E-01 1.232709177E-02
 -4.093039930E-01 1.248504408E-02
 -4.018211365E-01 1.264001615E-02
 -3.944735229E-01 1.279796846E-02
 -3.872586787E-01 1.295592077E-02
 -3.801741898E-01 1.311387308E-02
 -3.732176125E-01 1.327480562E-02
 -3.663866818E-01 1.343275793E-02
 -3.596790433E-01 1.359071024E-02
 -3.530924618E-01 1.375164278E-02
 -3.466247022E-01 1.390959509E-02
 -3.402736187E-01 1.407052763E-02
 -3.340370655E-01 1.423146017E-02
 -3.279129267E-01 1.438941248E-02
 -3.218991458E-01 1.455034502E-02
 -3.159936965E-01 1.471127756E-02
 -3.101946115E-01 1.487221010E-02
 -3.044999242E-01 1.503314264E-02
 -2.989077270E-01 1.519407518E-02
 -2.934161127E-01 1.535202749E-02
 -2.880232632E-01 1.551296003E-02
 -2.827273309E-01 1.567389257E-02
 -2.775265872E-01 1.583482511E-02
 -2.724192142E-01 1.599575765E-02
 -2.674035430E-01 1.615370996E-02
 -2.624778748E-01 1.631464250E-02
 -2.576405406E-01 1.647259481E-02
 -2.528899014E-01 1.663352735E-02
 -2.482243925E-01 1.679147966E-02
 -2.436424345E-01 1.695241220E-02
 -2.391424626E-01 1.711036451E-02
 -2.347229719E-01 1.726831682E-02
 -2.303824872E-01 1.742626913E-02
 -2.261195332E-01 1.758422144E-02
 -2.219326943E-01 1.774217375E-02
 -2.178205401E-01 1.790012605E-02
 -2.137816995E-01 1.805509813E-02
 -2.098148018E-01 1.821305044E-02
 -2.059185207E-01 1.836802252E-02
 -2.020915598E-01 1.852299459E-02
 -1.983325928E-01 1.867796667E-02
 -1.946403831E-01 1.883293875E-02
 -1.910136938E-01 1.898791082E-02
 -1.874512732E-01 1.913990267E-02
 -1.839519590E-01 1.929189451E-02
 -1.805145442E-01 1.944686659E-02
 -1.771378815E-01 1.959885843E-02
 -1.738208532E-01 1.975085028E-02
 -1.705623120E-01 1.989986189E-02
 -1.673611701E-01 2.005185373E-02
 -1.642163694E-01 2.020086534E-02
 -1.611268222E-01 2.034987696E-02
 -1.580915153E-01 2.049888857E-02
 -1.551094055E-01 2.064790018E-02
 -1.521795094E-01 2.079691179E-02
 -1.493008286E-01 2.094294317E-02
 -1.464723945E-01 2.108897455E-02
 -1.436932534E-01 2.123500593E-02
 -1.409624815E-01 2.138103731E-02
 -1.382791400E-01 2.152706869E-02
 -1.356423497E-01 2.167011984E-02
 -1.330512166E-01 2.181317098E-02
 -1.305048466E-01 2.195622213E-02
 -1.280024052E-01 2.209927328E-02
 -1.255430430E-01 2.224232443E-02
 -1.231259406E-01 2.238239534E-02
 -1.207502708E-01 2.252544649E-02
 -1.184152439E-01 2.266551740E-02
 -1.161200702E-01 2.280260809E-02
 -1.138639748E-01 2.294267900E-02
 -1.116462052E-01 2.308274992E-02
 -1.094660088E-01 2.321984060E-02
 -1.073226556E-01 2.335693128E-02
 -1.052154228E-01 2.349402197E-02
 -1.031436026E-01 2.363111265E-02
 -1.011064947E-01 2.376820333E-02
 -9.910341352E-02 2.390231378E-02
 -9.713368863E-02 2.403940447E-02
 -9.519665688E-02 2.417351492E-02
 -9.329166263E-02 2.430762537E-02
 -9.141806513E-02 2.444173582E-02
 -8.957523853E-02 2.457584627E-02
 -8.776255697E-02 2.470697649E-02
 -8.597940952E-02 2.484108694E-02
 -8.422520012E-02 2.497221716E-02
 -8.249934018E-02 2.510632761E-02
 -8.080124855E-02 2.523745783E-02
 -7.913035154E-02 2.536858805E-02
 -7.748608291E-02 2.549971826E-02
 -7.586789131E-02 2.563084848E-02
 -7.427524030E-02 2.576197870E-02
 -7.270757854E-02 2.589310892E-02
 -7.116439939E-02 2.602125891E-02
 -6.964515895E-02 2.615238912E-02
 -6.814936548E-02 2.628351934E-02
 -6.667650491E-02 2.641166933E-02
 -6.522608548E-02 2.654279955E-02
 -6.379762292E-02 2.667392977E-02
 -6.239062548E-02 2.680207975E-02
 -6.100463122E-02 2.693320997E-02
 -5.963916704E-02 2.706434019E-02
 -5.829377472E-02 2.719547041E-02
 -5.696799979E-02 2.732660063E-02
 -5.566140264E-02 2.745773084E-02
 -5.437353626E-02 2.758886106E-02
 -5.310396850E-02 2.771999128E-02
 -5.185227469E-02 2.785112150E-02
 -5.061803013E-02 2.798523195E-02
 -4.940082505E-02 2.811934240E-02
 -4.820024595E-02 2.825047262E-02
 -4.701588675E-02 2.838756330E-02
 -4.584735259E-02 2.852167375E-02
 -4.469424859E-02 2.865876444E-02
 -4.355618730E-02 2.879585512E-02
 -4.243278503E-02 2.893294580E-02
 -4.132366180E-02 2.907301672E-02
 -4.022844881E-02 2.921308763E-02
 -3.914677724E-02 2.935613878E-02
 -3.807827830E-02 2.949918993E-02
 -3.702259436E-02 2.964522131E-02
