#
# From LES simulations of the flow over a wall-mounted hump
# Published in
#      Avdis A., Lardeau S. & Leschziner M.A. (2009) 
#           Large Eddy Simulation of Separated Flow over a Glauert-Goldschmied 
#           Wall-Mounted Hump with and without Control by Means of a Synthetic Jet
#           Flow, Turbulence And Combustion, 83, 343-370.
# (see also Greenblatt et al, AIAA Journal, vol.44, numb.2 pp.194-207)
# 
# Reference velocity: U_in
# Reference length: C 
# Re_C = U_in C/nu = 935,892
# 
# Other parameters:
#     Domain width z = 0.4 C
#     Hump height h = 0.13 C
#
# Boundary layer parameters upstream of the hump:
#     Momentum-thickness Reynolds number : Re_theta = 6771
#     Boundary-layer thickness : delta = 0.07 C  = 0.55 h
#     Displacement-thickness : delta^*  = 9.4 × 10−3 C = 0.073 h
#
# 
# Data: 
#    Resolution (nx,ny) = (207,23)
#    Domain extent from x = 0.625C to 1.583C
# 
variables="x/c","y/c","u/U_in","v/U_in","w/U_in","uu/U_in^2","vv/U_in^2","ww/U_in^2","uv/U_in^2","uw/U_in^2","vw/U_in^2"
zone, t="LES data"
 I=207, J=23, K=1, ZONETYPE=Ordered
 DATAPACKING=BLOCK
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE)
  0.625734700000000       0.627711400000000       0.629657900000000     
  0.631576200000000       0.633468200000000       0.635336000000000     
  0.637181800000000       0.639007400000000       0.640815100000000     
  0.642607600000000       0.644387000000000       0.646156000000000     
  0.647916600000000       0.649670900000000       0.651421200000000     
  0.653169800000000       0.654917600000000       0.656664400000000     
  0.658410900000000       0.660161400000000       0.661915200000000     
  0.663670500000000       0.665427600000000       0.667186500000000     
  0.668946700000000       0.670707700000000       0.672469700000000     
  0.674233400000000       0.675999700000000       0.677769400000000     
  0.679542800000000       0.681320700000000       0.683103400000000     
  0.684891300000000       0.686685100000000       0.688485100000000     
  0.690292200000000       0.692107100000000       0.693930100000000     
  0.695761600000000       0.697601900000000       0.699451200000000     
  0.701310800000000       0.703181600000000       0.705064500000000     
  0.706960000000000       0.708868500000000       0.710789900000000     
  0.712724400000000       0.714672200000000       0.716633700000000     
  0.718609200000000       0.720599100000000       0.722604600000000     
  0.724627200000000       0.726667900000000       0.728725800000000     
  0.730799600000000       0.732890200000000       0.734999800000000     
  0.737129200000000       0.739278300000000       0.741447200000000     
  0.743636000000000       0.745845300000000       0.748075800000000     
  0.750329000000000       0.752604500000000       0.754902500000000     
  0.757223100000000       0.759567300000000       0.761935800000000     
  0.764329100000000       0.766747800000000       0.769192100000000     
  0.771662600000000       0.774159700000000       0.776683900000000     
  0.779235900000000       0.781816100000000       0.784425000000000     
  0.787063200000000       0.789731300000000       0.792429700000000     
  0.795158900000000       0.797919100000000       0.800710800000000     
  0.803534600000000       0.806391100000000       0.809280800000000     
  0.812204300000000       0.815162100000000       0.818154400000000     
  0.821181600000000       0.824244300000000       0.827342900000000     
  0.830478100000000       0.833650200000000       0.836859900000000     
  0.840107600000000       0.843394000000000       0.846719200000000     
  0.850083700000000       0.853487800000000       0.856931800000000     
  0.860416300000000       0.863942600000000       0.867511200000000     
  0.871120800000000       0.874770900000000       0.878465400000000     
  0.882207500000000       0.885992200000000       0.889816000000000     
  0.893685200000000       0.897601500000000       0.901563300000000     
  0.905570900000000       0.909624600000000       0.913724800000000     
  0.917871500000000       0.922065500000000       0.926307200000000     
  0.930597100000000       0.934935900000000       0.939324000000000     
  0.943762200000000       0.948251500000000       0.952792800000000     
  0.957386900000000       0.962035200000000       0.966739300000000     
  0.971498800000000       0.976312700000000       0.981180900000000     
  0.986104400000000       0.991082400000000       0.996112300000000     
   1.00119640000000        1.00633970000000        1.01154170000000     
   1.01680150000000        1.02211920000000        1.02749510000000     
   1.03292990000000        1.03842390000000        1.04397760000000     
   1.04959150000000        1.05526610000000        1.06100190000000     
   1.06679920000000        1.07265850000000        1.07858050000000     
   1.08456550000000        1.09061400000000        1.09672640000000     
   1.10290320000000        1.10914500000000        1.11545220000000     
   1.12182520000000        1.12826440000000        1.13477060000000     
   1.14134410000000        1.14798520000000        1.15469460000000     
   1.16147270000000        1.16831980000000        1.17523680000000     
   1.18222380000000        1.18928130000000        1.19640990000000     
   1.20361010000000        1.21088220000000        1.21822680000000     
   1.22564420000000        1.23313510000000        1.24069990000000     
   1.24833890000000        1.25605290000000        1.26384200000000     
   1.27170670000000        1.27964780000000        1.28766550000000     
   1.29576020000000        1.30393250000000        1.31218290000000     
   1.32051180000000        1.32891950000000        1.33740680000000     
   1.34597380000000        1.35462130000000        1.36334960000000     
   1.37215910000000        1.38105030000000        1.39002370000000     
   1.39907980000000        1.40821900000000        1.41744180000000     
   1.42674860000000        1.43614010000000        1.44561640000000     
   1.45517830000000        1.46482600000000        1.47456030000000     
   1.48438130000000        1.49428980000000        1.50428590000000     
  0.626732600000000       0.628726600000000       0.630690500000000     
  0.632626200000000       0.634535400000000       0.636420500000000     
  0.638283400000000       0.640126600000000       0.641953000000000     
  0.643765800000000       0.645568500000000       0.647364100000000     
  0.649155100000000       0.650943900000000       0.652733000000000     
  0.654524600000000       0.656318000000000       0.658111000000000     
  0.659903200000000       0.661707500000000       0.663520900000000     
  0.665338200000000       0.667159300000000       0.668983800000000     
  0.670809000000000       0.672632600000000       0.674453700000000     
  0.676273000000000       0.678092000000000       0.679911400000000     
  0.681731900000000       0.683553800000000       0.685377600000000     
  0.687203300000000       0.689031400000000       0.690862500000000     
  0.692697600000000       0.694537800000000       0.696383700000000     
