variables="x","Mu_tOverMu_inf"
   -0.24773E+02    0.21045E+00
   -0.24322E+02    0.21045E+00
   -0.23880E+02    0.21045E+00
   -0.23446E+02    0.21045E+00
   -0.23020E+02    0.21045E+00
   -0.22602E+02    0.21045E+00
   -0.22191E+02    0.21045E+00
   -0.21787E+02    0.21045E+00
   -0.21391E+02    0.21045E+00
   -0.21002E+02    0.21045E+00
   -0.20621E+02    0.21045E+00
   -0.20246E+02    0.21045E+00
   -0.19878E+02    0.21045E+00
   -0.19516E+02    0.21045E+00
   -0.19162E+02    0.21045E+00
   -0.18813E+02    0.21045E+00
   -0.18471E+02    0.21045E+00
   -0.18136E+02    0.21045E+00
   -0.17806E+02    0.21045E+00
   -0.17482E+02    0.21045E+00
   -0.17164E+02    0.21045E+00
   -0.16852E+02    0.21045E+00
   -0.16546E+02    0.21045E+00
   -0.16245E+02    0.21045E+00
   -0.15950E+02    0.21045E+00
   -0.15660E+02    0.21045E+00
   -0.15375E+02    0.21045E+00
   -0.15096E+02    0.21045E+00
   -0.14821E+02    0.21045E+00
   -0.14552E+02    0.21046E+00
   -0.14287E+02    0.21046E+00
   -0.14028E+02    0.21046E+00
   -0.13773E+02    0.21046E+00
   -0.13522E+02    0.21046E+00
   -0.13277E+02    0.21046E+00
   -0.13035E+02    0.21046E+00
   -0.12798E+02    0.21046E+00
   -0.12566E+02    0.21046E+00
   -0.12337E+02    0.21046E+00
   -0.12113E+02    0.21046E+00
   -0.11893E+02    0.21046E+00
   -0.11677E+02    0.21046E+00
   -0.11464E+02    0.21046E+00
   -0.11256E+02    0.21046E+00
   -0.11051E+02    0.21046E+00
   -0.10850E+02    0.21046E+00
   -0.10653E+02    0.21046E+00
   -0.10460E+02    0.21046E+00
   -0.10269E+02    0.21046E+00
   -0.10083E+02    0.21046E+00
   -0.98994E+01    0.21046E+00
   -0.97195E+01    0.21046E+00
   -0.95428E+01    0.21046E+00
   -0.93693E+01    0.21046E+00
   -0.91990E+01    0.21046E+00
   -0.90318E+01    0.21046E+00
   -0.88676E+01    0.21046E+00
   -0.87064E+01    0.21046E+00
   -0.85481E+01    0.21046E+00
   -0.83927E+01    0.21046E+00
   -0.82402E+01    0.21046E+00
   -0.80904E+01    0.21046E+00
   -0.79433E+01    0.21047E+00
   -0.77989E+01    0.21047E+00
   -0.76571E+01    0.21047E+00
   -0.75179E+01    0.21047E+00
   -0.73813E+01    0.21047E+00
   -0.72471E+01    0.21047E+00
   -0.71154E+01    0.21047E+00
   -0.69860E+01    0.21047E+00
   -0.68590E+01    0.21047E+00
   -0.67343E+01    0.21047E+00
   -0.66119E+01    0.21047E+00
   -0.64917E+01    0.21047E+00
   -0.63737E+01    0.21047E+00
   -0.62578E+01    0.21047E+00
   -0.61441E+01    0.21047E+00
   -0.60324E+01    0.21047E+00
   -0.59227E+01    0.21047E+00
   -0.58151E+01    0.21047E+00
   -0.57094E+01    0.21048E+00
   -0.56056E+01    0.21048E+00
   -0.55037E+01    0.21048E+00
   -0.54036E+01    0.21048E+00
   -0.53054E+01    0.21048E+00
   -0.52089E+01    0.21048E+00
   -0.51143E+01    0.21048E+00
   -0.50213E+01    0.21048E+00
   -0.49300E+01    0.21048E+00
   -0.48404E+01    0.21049E+00
   -0.47524E+01    0.21049E+00
   -0.46660E+01    0.21049E+00
   -0.45812E+01    0.21049E+00
   -0.44979E+01    0.21049E+00
   -0.44161E+01    0.21049E+00
   -0.43358E+01    0.21049E+00
   -0.42570E+01    0.21049E+00
   -0.41796E+01    0.21049E+00
   -0.41037E+01    0.21050E+00
   -0.40291E+01    0.21050E+00
   -0.39558E+01    0.21050E+00
   -0.38839E+01    0.21050E+00
   -0.38133E+01    0.21050E+00
   -0.37440E+01    0.21051E+00
   -0.36759E+01    0.21051E+00
   -0.36091E+01    0.21052E+00
   -0.35435E+01    0.21052E+00
   -0.34790E+01    0.21052E+00
   -0.34158E+01    0.21053E+00
   -0.33537E+01    0.21053E+00
   -0.32927E+01    0.21053E+00
   -0.32329E+01    0.21054E+00
   -0.31741E+01    0.21054E+00
   -0.31164E+01    0.21054E+00
   -0.30597E+01    0.21054E+00
   -0.30041E+01    0.21055E+00
   -0.29495E+01    0.21055E+00
   -0.28959E+01    0.21056E+00
   -0.28432E+01    0.21056E+00
   -0.27915E+01    0.21057E+00
   -0.27408E+01    0.21057E+00
   -0.26910E+01    0.21058E+00
   -0.26420E+01    0.21059E+00
   -0.25940E+01    0.21059E+00
   -0.25468E+01    0.21060E+00
   -0.25005E+01    0.21061E+00
   -0.24551E+01    0.21062E+00
   -0.24104E+01    0.21063E+00
   -0.23666E+01    0.21064E+00
   -0.23236E+01    0.21065E+00
   -0.22813E+01    0.21066E+00
   -0.22399E+01    0.21067E+00
   -0.21991E+01    0.21068E+00
   -0.21592E+01    0.21069E+00
   -0.21199E+01    0.21070E+00
   -0.20814E+01    0.21070E+00
   -0.20435E+01    0.21071E+00
   -0.20064E+01    0.21073E+00
   -0.19699E+01    0.21074E+00
   -0.19341E+01    0.21075E+00
   -0.18989E+01    0.21076E+00
   -0.18644E+01    0.21078E+00
   -0.18305E+01    0.21079E+00
   -0.17972E+01    0.21081E+00
   -0.17645E+01    0.21083E+00
   -0.17324E+01    0.21084E+00
   -0.17009E+01    0.21086E+00
   -0.16700E+01    0.21088E+00
   -0.16396E+01    0.21090E+00
   -0.16098E+01    0.21092E+00
   -0.15805E+01    0.21094E+00
   -0.15518E+01    0.21096E+00
   -0.15236E+01    0.21099E+00
   -0.14959E+01    0.21101E+00
   -0.14687E+01    0.21104E+00
   -0.14419E+01    0.21107E+00
   -0.14157E+01    0.21109E+00
   -0.13900E+01    0.21112E+00
   -0.13647E+01    0.21115E+00
   -0.13399E+01    0.21117E+00
   -0.13155E+01    0.21120E+00
   -0.12916E+01    0.21122E+00
   -0.12681E+01    0.21125E+00
   -0.12450E+01    0.21128E+00
   -0.12224E+01    0.21130E+00
   -0.12001E+01    0.21133E+00
   -0.11783E+01    0.21136E+00
   -0.11569E+01    0.21138E+00
   -0.11358E+01    0.21141E+00
   -0.11152E+01    0.21144E+00
   -0.10949E+01    0.21148E+00
   -0.10750E+01    0.21151E+00
   -0.10554E+01    0.21154E+00
   -0.10362E+01    0.21157E+00
   -0.10174E+01    0.21161E+00
   -0.99884E+00    0.21164E+00
   -0.98067E+00    0.21167E+00
   -0.96282E+00    0.21170E+00
   -0.94530E+00    0.21173E+00
   -0.92810E+00    0.21176E+00
   -0.91121E+00    0.21179E+00
   -0.89463E+00    0.21182E+00
   -0.87835E+00    0.21184E+00
   -0.86236E+00    0.21187E+00
   -0.84666E+00    0.21190E+00
   -0.83125E+00    0.21193E+00
