TITLE     = "Coleman, Rumsey & Spalart (JFM 2018)"
VARIABLES = "x"
"Cp_wall"
"Ue_tilde"
"delta995"
"delta*"
"theta"
"Rtheta=Uinf*theta/\\nu"
"\\gamma_r"
"C_f=\\tau_wall/0.5\\rho Uinf^2"
ZONE T="Case C" I=6499 f=point
 -1.327474022E+01 1.924395561E-03 9.989796281E-01 1.265607178E-01 2.038297057E-02 1.390937995E-02 1.112750366E+03 1.528776949E-03 4.076360259E-03
 -1.327135372E+01 1.886188984E-03 9.991846085E-01 1.266481131E-01 2.041213959E-02 1.392158959E-02 1.113727173E+03 1.570931054E-03 4.077758174E-03
 -1.326796913E+01 1.841783524E-03 1.000560999E+00 1.266396344E-01 2.046765946E-02 1.395240985E-02 1.116192749E+03 1.569526037E-03 4.076670855E-03
 -1.326458263E+01 1.812219620E-03 1.002002954E+00 1.267495304E-01 2.050559036E-02 1.397485007E-02 1.117988037E+03 1.479597995E-03 4.074430559E-03
 -1.326119804E+01 1.801609993E-03 1.001821041E+00 1.270280629E-01 2.053111978E-02 1.400293969E-02 1.120235229E+03 1.552663976E-03 4.074731842E-03
 -1.325781250E+01 1.788377762E-03 1.000831008E+00 1.273091584E-01 2.056669071E-02 1.404873002E-02 1.123898438E+03 1.577956020E-03 4.076773766E-03
 -1.325442696E+01 1.761794090E-03 1.000447035E+00 1.275169998E-01 2.062134072E-02 1.410819963E-02 1.128656006E+03 1.726899995E-03 4.075654782E-03
 -1.325104237E+01 1.743376255E-03 1.000517011E+00 1.277021617E-01 2.066612057E-02 1.415108982E-02 1.132087158E+03 1.708633034E-03 4.072601907E-03
 -1.324765587E+01 1.746773720E-03 1.000738978E+00 1.277429312E-01 2.065495960E-02 1.413565967E-02 1.130852783E+03 1.688961056E-03 4.073459189E-03
 -1.324427128E+01 1.753389835E-03 1.001006007E+00 1.276284754E-01 2.061551064E-02 1.409312990E-02 1.127450439E+03 1.694582053E-03 4.076394718E-03
 -1.324088478E+01 1.753985882E-03 1.000669956E+00 1.276918352E-01 2.059276961E-02 1.407429017E-02 1.125943237E+03 1.601843978E-03 4.076924175E-03
 -1.323750019E+01 1.751184464E-03 9.998195767E-01 1.278449446E-01 2.056811005E-02 1.406115014E-02 1.124891968E+03 1.607464044E-03 4.078043625E-03
 -1.323411465E+01 1.734197140E-03 9.993588924E-01 1.277833432E-01 2.055782080E-02 1.406009961E-02 1.124807983E+03 1.528776949E-03 4.080533050E-03
 -1.323072910E+01 1.707196236E-03 9.994012713E-01 1.278293431E-01 2.060041018E-02 1.410182007E-02 1.128145630E+03 1.443063957E-03 4.080170300E-03
 -1.322734356E+01 1.689612865E-03 9.999021292E-01 1.280373931E-01 2.065015957E-02 1.413884014E-02 1.131107178E+03 1.469761948E-03 4.080046900E-03
 -1.322395802E+01 1.670420170E-03 1.000995040E+00 1.279032528E-01 2.066957951E-02 1.414015982E-02 1.131212769E+03 1.402316033E-03 4.083469510E-03
 -1.322057343E+01 1.640021801E-03 1.001474977E+00 1.277228296E-01 2.066569962E-02 1.413576026E-02 1.130860840E+03 1.454305020E-03 4.084168933E-03
 -1.321718788E+01 1.626014709E-03 1.000516057E+00 1.279920489E-01 2.060567029E-02 1.409973018E-02 1.127978394E+03 1.642592018E-03 4.081270657E-03
 -1.321380234E+01 1.635611057E-03 9.997951984E-01 1.281720102E-01 2.051327936E-02 1.402128953E-02 1.121703125E+03 1.764838002E-03 4.082074389E-03
 -1.321041679E+01 1.643598080E-03 1.000313044E+00 1.281189471E-01 2.048698999E-02 1.398137026E-02 1.118509644E+03 1.665074029E-03 4.085418303E-03
 -1.320703125E+01 1.647770405E-03 1.000615001E+00 1.283975840E-01 2.050510049E-02 1.398978010E-02 1.119182373E+03 1.631350955E-03 4.086371046E-03
 -1.320364571E+01 1.648783684E-03 1.000012994E+00 1.286816299E-01 2.047423087E-02 1.397162024E-02 1.117729614E+03 1.704417984E-03 4.087329842E-03
 -1.320026016E+01 1.632213593E-03 9.991760850E-01 1.285630018E-01 2.042076923E-02 1.393696014E-02 1.114956787E+03 1.636971952E-03 4.089402035E-03
 -1.319687462E+01 1.612424850E-03 9.984768033E-01 1.284796149E-01 2.041994967E-02 1.394828968E-02 1.115863159E+03 1.677719993E-03 4.090057220E-03
 -1.319349003E+01 1.609027386E-03 9.984810948E-01 1.284926087E-01 2.047112957E-02 1.400088985E-02 1.120071167E+03 1.622920041E-03 4.090190399E-03
 -1.319010448E+01 1.612424850E-03 9.990754724E-01 1.283355951E-01 2.053375915E-02 1.405791007E-02 1.124632812E+03 1.719873981E-03 4.090639297E-03
 -1.318671894E+01 1.627206802E-03 9.989123940E-01 1.284364313E-01 2.058459073E-02 1.410750020E-02 1.128599976E+03 1.611678977E-03 4.091426264E-03
 -1.318333340E+01 1.663625240E-03 9.985089898E-01 1.288572997E-01 2.062774077E-02 1.414621994E-02 1.131697632E+03 1.787320012E-03 4.095152486E-03
 -1.317994785E+01 1.689374447E-03 9.994854927E-01 1.289918274E-01 2.066293918E-02 1.416501030E-02 1.133200806E+03 1.757811988E-03 4.100301303E-03
 -1.317656326E+01 1.680612564E-03 1.000496030E+00 1.290734261E-01 2.067450993E-02 1.416935958E-02 1.133548706E+03 1.562500023E-03 4.101672675E-03
 -1.317317677E+01 1.655399799E-03 9.997258782E-01 1.295894235E-01 2.067196928E-02 1.417833008E-02 1.134266357E+03 1.434633974E-03 4.100470338E-03
 -1.316979218E+01 1.623570919E-03 9.984228015E-01 1.300141066E-01 2.066417038E-02 1.418318972E-02 1.134655151E+03 1.486622961E-03 4.099787213E-03
 -1.316640568E+01 1.586616039E-03 9.979056120E-01 1.300647706E-01 2.063586935E-02 1.416604035E-02 1.133283203E+03 1.544232946E-03 4.097512923E-03
 -1.316302109E+01 1.567423344E-03 9.979454279E-01 1.302087158E-01 2.061012015E-02 1.414909028E-02 1.131927246E+03 1.788725029E-03 4.094281234E-03
 -1.315963459E+01 1.572787762E-03 9.984562993E-01 1.306226403E-01 2.060394920E-02 1.413843967E-02 1.131075195E+03 1.792941010E-03 4.095002078E-03
 -1.315625000E+01 1.581609249E-03 9.987801909E-01 1.308875382E-01 2.057214081E-02 1.410487015E-02 1.128389648E+03 1.659453963E-03 4.099093378E-03
 -1.315286541E+01 1.581788063E-03 9.980413914E-01 1.308879852E-01 2.052726038E-02 1.407634001E-02 1.126107178E+03 1.694582053E-03 4.101695959E-03
 -1.314947891E+01 1.573026180E-03 9.971184731E-01 1.308606863E-01 2.053279988E-02 1.409414969E-02 1.127531982E+03 1.584982034E-03 4.102130886E-03
 -1.314609432E+01 1.551985741E-03 9.968351126E-01 1.308819205E-01 2.055584081E-02 1.411714032E-02 1.129371216E+03 1.625731005E-03 4.102800973E-03
 -1.314270782E+01 1.523375511E-03 9.965854883E-01 1.308771521E-01 2.054921910E-02 1.411566976E-02 1.129253540E+03 1.783104963E-03 4.103931598E-03
 -1.313932323E+01 1.498401165E-03 9.964668155E-01 1.308263391E-01 2.055617981E-02 1.412620954E-02 1.130096802E+03 1.762027969E-03 4.104150925E-03
 -1.313593674E+01 1.484215260E-03 9.970632195E-01 1.308511049E-01 2.059775032E-02 1.415746007E-02 1.132596802E+03 1.837905031E-03 4.103425890E-03
 -1.313255215E+01 1.483976841E-03 9.979100823E-01 1.310237199E-01 2.063892037E-02 1.418664958E-02 1.134932007E+03 1.932048006E-03 4.102916922E-03
 -1.312916660E+01 1.496791840E-03 9.985976815E-01 1.311233193E-01 2.066835947E-02 1.420752984E-02 1.136602417E+03 1.787320012E-03 4.103718325E-03
 -1.312578106E+01 1.513183117E-03 9.991844296E-01 1.309795827E-01 2.070455998E-02 1.422842033E-02 1.138273682E+03 1.662263996E-03 4.106330685E-03
 -1.312239647E+01 1.514613628E-03 9.996178150E-01 1.308805346E-01 2.077543922E-02 1.427595969E-02 1.142076782E+03 1.587791950E-03 4.108981229E-03
 -1.311900997E+01 1.491606236E-03 1.000208974E+00 1.310955435E-01 2.086118050E-02 1.433955040E-02 1.147164062E+03 1.566714956E-03 4.108377732E-03
 -1.311562538E+01 1.460611820E-03 1.000767946E+00 1.313608140E-01 2.087420039E-02 1.434678957E-02 1.147743164E+03 1.580766984E-03 4.105119035E-03
 -1.311223984E+01 1.443386078E-03 1.000223994E+00 1.313659251E-01 2.079861052E-02 1.428824011E-02 1.143059204E+03 1.582172001E-03 4.103708547E-03
 -1.310885429E+01 1.439988613E-03 9.991021752E-01 1.311999261E-01 2.072232030E-02 1.423200965E-02 1.138560791E+03 1.628541038E-03 4.105696920E-03
 -1.310546875E+01 1.440584660E-03 9.990931153E-01 1.310024410E-01 2.069243044E-02 1.420329046E-02 1.136263184E+03 1.556879026E-03 4.108760506E-03
 -1.310208321E+01 1.442193985E-03 9.997689724E-01 1.309148371E-01 2.070391923E-02 1.420039963E-02 1.136031982E+03 1.665074029E-03 4.111329559E-03
 -1.309869766E+01 1.442790031E-03 9.998562932E-01 1.311598569E-01 2.074749954E-02 1.422667038E-02 1.138133667E+03 1.655237982E-03 4.113500472E-03
 -1.309531212E+01 1.442372799E-03 9.999508262E-01 1.316275746E-01 2.078006975E-02 1.424640045E-02 1.139712036E+03 1.688961056E-03 4.115636460E-03
 -1.309192657E+01 1.443386078E-03 1.000607014E+00 1.320411861E-01 2.078554966E-02 1.424791012E-02 1.139832764E+03 1.651023049E-03 4.117345903E-03
 -1.308854198E+01 1.443803310E-03 1.000967979E+00 1.324095279E-01 2.081003971E-02 1.427344047E-02 1.141875244E+03 1.714254031E-03 4.117639270E-03
 -1.308515644E+01 1.439988613E-03 1.000751019E+00 1.327563524E-01 2.085649036E-02 1.432105992E-02 1.145684814E+03 1.566714956E-03 4.117091652E-03
 -1.308177090E+01 1.430988312E-03 1.000313044E+00 1.329150498E-01 2.087903023E-02 1.435186993E-02 1.148149536E+03 1.629946055E-03 4.117013421E-03
 -1.307838535E+01 1.418411732E-03 9.995523095E-01 1.330220550E-01 2.086555026E-02 1.435665973E-02 1.148532837E+03 1.615894958E-03 4.117055330E-03
 -1.307499981E+01 1.410007477E-03 9.989355206E-01 1.332563609E-01 2.084678970E-02 1.434956025E-02 1.147964844E+03 1.548449043E-03 4.117489327E-03
 -1.307161522E+01 1.407384872E-03 9.992662072E-01 1.332904696E-01 2.086756937E-02 1.436373964E-02 1.149099121E+03 1.722684014E-03 4.118991550E-03
 -1.306822872E+01 1.399815083E-03 9.999068975E-01 1.329902560E-01 2.091933042E-02 1.440501027E-02 1.152400879E+03 1.722684014E-03 4.119520076E-03
 -1.306484413E+01 1.391410828E-03 9.999374747E-01 1.328661144E-01 2.094523050E-02 1.442981977E-02 1.154385620E+03 1.726899995E-03 4.118783399E-03
 -1.306145763E+01 1.394391060E-03 9.997804165E-01 1.330449283E-01 2.096154913E-02 1.444626972E-02 1.155701538E+03 1.787320012E-03 4.119935911E-03
 -1.305807304E+01 1.399993896E-03 9.997810721E-01 1.331314445E-01 2.099980041E-02 1.448335964E-02 1.158668823E+03 1.672100043E-03 4.122188780E-03
 -1.305468750E+01 1.396775246E-03 9.995942712E-01 1.331066340E-01 2.099517919E-02 1.448659040E-02 1.158927246E+03 1.596222981E-03 4.122439772E-03
 -1.305130196E+01 1.389801502E-03 9.993335009E-01 1.332279295E-01 2.093905956E-02 1.444217004E-02 1.155373657E+03 1.670695026E-03 4.121702630E-03
 -1.304791737E+01 1.378774643E-03 9.992067814E-01 1.334298998E-01 2.091371082E-02 1.441997010E-02 1.153597656E+03 1.773269032E-03 4.120609257E-03
 -1.304453087E+01 1.367807388E-03 9.990974069E-01 1.335511208E-01 2.090821974E-02 1.441144012E-02 1.152915161E+03 1.677719993E-03 4.118128214E-03
 -1.304114628E+01 1.371383667E-03 9.990273118E-01 1.335719675E-01 2.088502049E-02 1.438478008E-02 1.150782349E+03 1.729710028E-03 4.116636235E-03
 -1.303775978E+01 1.379191875E-03 9.987537861E-01 1.335089505E-01 2.088396996E-02 1.438414957E-02 1.150731934E+03 1.651023049E-03 4.117407370E-03
 -1.303437519E+01 1.371026039E-03 9.983054996E-01 1.334325522E-01 2.090330049E-02 1.440871041E-02 1.152696777E+03 1.669290010E-03 4.117770586E-03
 -1.303098965E+01 1.356184483E-03 9.985314012E-01 1.334504038E-01 2.091949992E-02 1.442260016E-02 1.153807983E+03 1.829474000E-03 4.117492586E-03
 -1.302760410E+01 1.344799995E-03 9.990726709E-01 1.335355043E-01 2.094098926E-02 1.443479024E-02 1.154783203E+03 1.660858979E-03 4.117518198E-03
 -1.302421856E+01 1.332819462E-03 9.989380240E-01 1.336541325E-01 2.092014067E-02 1.441373955E-02 1.153099121E+03 1.663669012E-03 4.116850439E-03
 -1.302083302E+01 1.332581043E-03 9.993147850E-01 1.338871270E-01 2.085777000E-02 1.434762962E-02 1.147810425E+03 1.816828037E-03 4.117071629E-03
 -1.301744843E+01 1.356005669E-03 1.000635028E+00 1.340866834E-01 2.085489035E-02 1.432796009E-02 1.146236816E+03 1.683340990E-03 4.119741730E-03
 -1.301406193E+01 1.383185387E-03 1.000354052E+00 1.340373904E-01 2.087805048E-02 1.435586996E-02 1.148469604E+03 1.674909960E-03 4.122207407E-03
 -1.301067734E+01 1.393377781E-03 9.981778860E-01 1.340179890E-01 2.083024010E-02 1.434092037E-02 1.147273682E+03 1.681935973E-03 4.124208353E-03
 -1.300729179E+01 1.384794712E-03 9.967306852E-01 1.343663633E-01 2.079661936E-02 1.432956010E-02 1.146364868E+03 1.596222981E-03 4.127642605E-03
 -1.300390625E+01 1.364409924E-03 9.964219928E-01 1.348184049E-01 2.086335979E-02 1.440003980E-02 1.152003174E+03 1.583577017E-03 4.129748791E-03
 -1.300052071E+01 1.346826553E-03 9.968956709E-01 1.351965070E-01 2.096728049E-02 1.449271012E-02 1.159416870E+03 1.634160988E-03 4.128898494E-03
 -1.299713516E+01 1.342773438E-03 9.990054965E-01 1.357017308E-01 2.106598020E-02 1.455440000E-02 1.164352051E+03 1.607464044E-03 4.128542263E-03
 -1.299374962E+01 1.344978809E-03 1.001186967E+00 1.362471581E-01 2.114137076E-02 1.459662989E-02 1.167730347E+03 1.624325989E-03 4.129341803E-03
 -1.299036503E+01 1.346826553E-03 1.001255989E+00 1.365314275E-01 2.115174942E-02 1.460595988E-02 1.168476807E+03 1.556879026E-03 4.129698034E-03
 -1.298697948E+01 1.344621181E-03 1.000424981E+00 1.365270764E-01 2.112459950E-02 1.458321046E-02 1.166656860E+03 1.590603031E-03 4.130615853E-03
 -1.298359394E+01 1.330792904E-03 9.997099042E-01 1.363308728E-01 2.109041996E-02 1.455643028E-02 1.164514404E+03 1.660858979E-03 4.130948801E-03
 -1.298020840E+01 1.318573952E-03 9.986050129E-01 1.360109448E-01 2.102887072E-02 1.452437043E-02 1.161949585E+03 1.690365956E-03 4.128167871E-03
 -1.297682285E+01 1.334428787E-03 9.982391000E-01 1.357976496E-01 2.098443918E-02 1.449577045E-02 1.159661621E+03 1.676314976E-03 4.125576932E-03
 -1.297343826E+01 1.367211342E-03 9.988062978E-01 1.358000040E-01 2.099525928E-02 1.449112967E-02 1.159290405E+03 1.672100043E-03 4.127230495E-03
 -1.297005177E+01 1.383185387E-03 9.984840155E-01 1.357672364E-01 2.100027911E-02 1.448906958E-02 1.159125610E+03 1.722684014E-03 4.130766727E-03
 -1.296666718E+01 1.380026340E-03 9.980869889E-01 1.355840713E-01 2.099060081E-02 1.447947044E-02 1.158357666E+03 1.510509988E-03 4.132495727E-03
 -1.296328068E+01 1.374185085E-03 9.991376996E-01 1.354149580E-01 2.101475932E-02 1.448845025E-02 1.159076050E+03 1.457115985E-03 4.132155795E-03
 -1.295989609E+01 1.368999481E-03 9.998279810E-01 1.353911757E-01 2.103845030E-02 1.450677030E-02 1.160541626E+03 1.542828046E-03 4.131390247E-03
 -1.295650959E+01 1.364827156E-03 9.993125200E-01 1.355232894E-01 2.103045024E-02 1.450804994E-02 1.160644043E+03 1.645402052E-03 4.132257309E-03
 -1.295312500E+01 1.361787319E-03 9.993413091E-01 1.357509792E-01 2.103853039E-02 1.451248955E-02 1.160999146E+03 1.643997035E-03 4.134438001E-03
 -1.294974041E+01 1.352608204E-03 9.996634722E-01 1.360366046E-01 2.106633969E-02 1.453751046E-02 1.163000854E+03 1.604654011E-03 4.135051277E-03
 -1.294635391E+01 1.332581043E-03 9.991670251E-01 1.362893134E-01 2.106639929E-02 1.455140021E-02 1.164112061E+03 1.776078949E-03 4.134268500E-03
 -1.294296932E+01 1.308202744E-03 9.989148974E-01 1.363232881E-01 2.105852030E-02 1.454824023E-02 1.163859253E+03 1.545637962E-03 4.134490620E-03
 -1.293958282E+01 1.288592815E-03 9.992411733E-01 1.361973286E-01 2.109391987E-02 1.457396988E-02 1.165917603E+03 1.773269032E-03 4.134539515E-03
 -1.293619823E+01 1.278400421E-03 9.990047216E-01 1.361705363E-01 2.114656940E-02 1.462427992E-02 1.169942383E+03 1.742355991E-03 4.133596085E-03
 -1.293281174E+01 1.272618771E-03 9.988631010E-01 1.362526417E-01 2.117750980E-02 1.465370972E-02 1.172296753E+03 1.742355991E-03 4.134523217E-03
 -1.292942715E+01 1.263022423E-03 1.000046968E+00 1.364515722E-01 2.123397030E-02 1.469046995E-02 1.175237549E+03 1.659453963E-03 4.136589821E-03
 -1.292604160E+01 1.256227493E-03 1.001314998E+00 1.369745135E-01 2.132342011E-02 1.475443970E-02 1.180355225E+03 1.700202003E-03 4.136293195E-03
 -1.292265606E+01 1.257598400E-03 1.001063943E+00 1.374041438E-01 2.132871933E-02 1.475763042E-02 1.180610474E+03 1.680530957E-03 4.135731608E-03
 -1.291927147E+01 1.255810261E-03 1.000074983E+00 1.373025179E-01 2.122524008E-02 1.467655972E-02 1.174124756E+03 1.688961056E-03 4.137246870E-03
 -1.291588497E+01 1.249372959E-03 9.995120764E-01 1.372144073E-01 2.114124969E-02 1.461299043E-02 1.169039185E+03 1.745166024E-03 4.137462936E-03
 -1.291250038E+01 1.255571842E-03 9.988390207E-01 1.374349594E-01 2.110986970E-02 1.459173020E-02 1.167338379E+03 1.750787022E-03 4.136082251E-03
 -1.290911484E+01 1.273989677E-03 9.978715777E-01 1.374719739E-01 2.108496986E-02 1.457434986E-02 1.165947998E+03 1.663669012E-03 4.136884119E-03
 -1.290572929E+01 1.289427280E-03 9.979087114E-01 1.373269260E-01 2.111333050E-02 1.459506992E-02 1.167605591E+03 1.819637953E-03 4.138192162E-03
 -1.290234375E+01 1.299381256E-03 9.990624189E-01 1.374330074E-01 2.119752020E-02 1.465430018E-02 1.172343994E+03 1.774674049E-03 4.137064330E-03
 -1.289895821E+01 1.301407814E-03 9.998316169E-01 1.376746148E-01 2.124748938E-02 1.469131000E-02 1.175304810E+03 1.643997035E-03 4.136420786E-03
 -1.289557266E+01 1.288414001E-03 9.999153018E-01 1.378743201E-01 2.127237990E-02 1.471897028E-02 1.177517578E+03 1.683340990E-03 4.137868993E-03
 -1.289218712E+01 1.272022724E-03 1.000059962E+00 1.380253136E-01 2.131759934E-02 1.475996990E-02 1.180797607E+03 1.774674049E-03 4.138765857E-03
 -1.288880157E+01 1.266002655E-03 1.000156999E+00 1.380854696E-01 2.134321071E-02 1.477930974E-02 1.182344727E+03 1.584982034E-03 4.138358403E-03
 -1.288541698E+01 1.264393330E-03 9.999763966E-01 1.381967515E-01 2.134259045E-02 1.478360966E-02 1.182688721E+03 1.669290010E-03 4.136999138E-03
 -1.288203144E+01 1.263380051E-03 9.997830987E-01 1.383502781E-01 2.133844048E-02 1.478802040E-02 1.183041626E+03 1.569526037E-03 4.134647548E-03
 -1.287864590E+01 1.266419888E-03 9.994574785E-01 1.383844763E-01 2.130931057E-02 1.476655994E-02 1.181324829E+03 1.503485022E-03 4.133646842E-03
 -1.287526035E+01 1.265585423E-03 9.987555146E-01 1.386759579E-01 2.128642052E-02 1.475145016E-02 1.180115967E+03 1.520346035E-03 4.135092720E-03
 -1.287187481E+01 1.257181168E-03 9.978479743E-01 1.392594725E-01 2.130551077E-02 1.477811020E-02 1.182248779E+03 1.641187002E-03 4.136389587E-03
 -1.286849022E+01 1.252412796E-03 9.972662926E-01 1.393910348E-01 2.131148987E-02 1.479415968E-02 1.183532715E+03 1.660858979E-03 4.136989824E-03
 -1.286510372E+01 1.252174377E-03 9.978004098E-01 1.391389817E-01 2.132055908E-02 1.480273996E-02 1.184219238E+03 1.558284974E-03 4.138065502E-03
 -1.286171913E+01 1.250386238E-03 9.992756248E-01 1.392166018E-01 2.140516043E-02 1.486319024E-02 1.189055176E+03 1.584982034E-03 4.138456658E-03
 -1.285833263E+01 1.249194145E-03 1.000229955E+00 1.394162178E-01 2.147712931E-02 1.491281018E-02 1.193024780E+03 1.726899995E-03 4.138774704E-03
 -1.285494804E+01 1.251220703E-03 1.000177026E+00 1.393652707E-01 2.144470066E-02 1.488285977E-02 1.190628784E+03 1.583577017E-03 4.141523037E-03
 -1.285156250E+01 1.255989075E-03 9.998307824E-01 1.394157410E-01 2.140611038E-02 1.485435013E-02 1.188348022E+03 1.732519944E-03 4.144226201E-03
 -1.284817696E+01 1.268982887E-03 9.991403818E-01 1.395930797E-01 2.141669951E-02 1.487279963E-02 1.189823975E+03 1.670695026E-03 4.143483471E-03
 -1.284479237E+01 1.287579536E-03 9.981145859E-01 1.395053416E-01 2.138498053E-02 1.485490985E-02 1.188392822E+03 1.599033014E-03 4.142696969E-03
 -1.284140587E+01 1.294791698E-03 9.978181720E-01 1.393617988E-01 2.130674943E-02 1.478429046E-02 1.182743286E+03 1.636971952E-03 4.145051353E-03
 -1.283802128E+01 1.281619072E-03 9.985448122E-01 1.395379454E-01 2.128373086E-02 1.474657003E-02 1.179725586E+03 1.665074029E-03 4.146515392E-03
 -1.283463478E+01 1.259386539E-03 9.995834231E-01 1.398669481E-01 2.133594081E-02 1.476904005E-02 1.181523193E+03 1.725494978E-03 4.143896513E-03
 -1.283125019E+01 1.242995262E-03 1.000442028E+00 1.401093751E-01 2.138959058E-02 1.479882002E-02 1.183905640E+03 1.695986954E-03 4.140212201E-03
 -1.282786465E+01 1.236617565E-03 1.000411034E+00 1.403976083E-01 2.138499916E-02 1.479712036E-02 1.183769653E+03 1.857575960E-03 4.138185643E-03
 -1.282447910E+01 1.241385937E-03 9.993237257E-01 1.408786327E-01 2.134926990E-02 1.478436962E-02 1.182749512E+03 1.909565995E-03 4.137610085E-03
 -1.282109356E+01 1.257002354E-03 9.986898899E-01 1.412353367E-01 2.136667073E-02 1.480964012E-02 1.184771240E+03 1.857575960E-03 4.138505552E-03
 -1.281770802E+01 1.273214817E-03 9.992647767E-01 1.412204653E-01 2.144649066E-02 1.487587020E-02 1.190069580E+03 1.733924961E-03 4.139970522E-03
 -1.281432343E+01 1.277983189E-03 9.998610020E-01 1.411353201E-01 2.151885070E-02 1.493913960E-02 1.195131226E+03 1.628541038E-03 4.140339792E-03
 -1.281093788E+01 1.271426678E-03 1.000072002E+00 1.412406266E-01 2.157288045E-02 1.498887036E-02 1.199109619E+03 1.721278997E-03 4.140583798E-03
 -1.280755234E+01 1.261770725E-03 1.000466943E+00 1.413176060E-01 2.163067088E-02 1.503431983E-02 1.202745605E+03 1.701607020E-03 4.141438752E-03
 -1.280416679E+01 1.254379749E-03 1.000692010E+00 1.412719041E-01 2.165158093E-02 1.504583005E-02 1.203666382E+03 1.819637953E-03 4.141151439E-03
 -1.280078125E+01 1.249194145E-03 1.000483990E+00 1.411246210E-01 2.161041088E-02 1.500574965E-02 1.200459961E+03 1.710038050E-03 4.140518140E-03
 -1.279739571E+01 1.240015030E-03 1.000277996E+00 1.406394690E-01 2.154083923E-02 1.494287979E-02 1.195430420E+03 1.565310056E-03 4.141630139E-03
