VARIABLES = "x"
"y"
"z"
"rho"
"u"
ZONE T="G3, vert, x=50, sorted"
    0.500000000E+02    0.500000000E+00    0.000000000E+00    0.108180821E+01    0.000000000E+00
    0.500000000E+02    0.500000000E+00    0.871743305E-05    0.108180833E+01    0.645174272E-02
    0.500000000E+02    0.500000000E+00    0.871830434E-05    0.108180833E+01    0.645239744E-02
    0.500000000E+02    0.500000000E+00    0.177957791E-04    0.108181190E+01    0.131709520E-01
    0.500000000E+02    0.500000000E+00    0.177966867E-04    0.108181190E+01    0.131716328E-01
    0.500000000E+02    0.500000000E+00    0.272490761E-04    0.108181977E+01    0.201680623E-01
    0.500000000E+02    0.500000000E+00    0.272500220E-04    0.108181977E+01    0.201687720E-01
    0.500000000E+02    0.500000000E+00    0.370928065E-04    0.108183217E+01    0.274546016E-01
    0.500000000E+02    0.500000000E+00    0.370937923E-04    0.108183217E+01    0.274553392E-01
    0.500000000E+02    0.500000000E+00    0.473430991E-04    0.108184969E+01    0.350425765E-01
    0.500000000E+02    0.500000000E+00    0.473441251E-04    0.108184969E+01    0.350433476E-01
    0.500000000E+02    0.500000000E+00    0.580167471E-04    0.108187306E+01    0.429445058E-01
    0.500000000E+02    0.500000000E+00    0.580178130E-04    0.108187306E+01    0.429453067E-01
    0.500000000E+02    0.500000000E+00    0.691312307E-04    0.108190274E+01    0.511734113E-01
    0.500000000E+02    0.500000000E+00    0.691323439E-04    0.108190274E+01    0.511742458E-01
    0.500000000E+02    0.500000000E+00    0.807047618E-04    0.108193970E+01    0.597428791E-01
    0.500000000E+02    0.500000000E+00    0.807059187E-04    0.108193970E+01    0.597437471E-01
    0.500000000E+02    0.500000000E+00    0.927562869E-04    0.108198464E+01    0.686670542E-01
    0.500000000E+02    0.500000000E+00    0.927574947E-04    0.108198464E+01    0.686679557E-01
    0.500000000E+02    0.500000000E+00    0.105305575E-03    0.108203840E+01    0.779606700E-01
    0.500000000E+02    0.500000000E+00    0.105306826E-03    0.108203840E+01    0.779616088E-01
    0.500000000E+02    0.500000000E+00    0.118373151E-03    0.108210206E+01    0.876390636E-01
    0.500000000E+02    0.500000000E+00    0.118374461E-03    0.108210206E+01    0.876400471E-01
    0.500000000E+02    0.500000000E+00    0.131980458E-03    0.108217645E+01    0.977182388E-01
    0.500000000E+02    0.500000000E+00    0.131981811E-03    0.108217645E+01    0.977192596E-01
    0.500000000E+02    0.500000000E+00    0.146149745E-03    0.108226299E+01    0.108214810E+00
    0.500000000E+02    0.500000000E+00    0.146151157E-03    0.108226299E+01    0.108215876E+00
    0.500000000E+02    0.500000000E+00    0.160904252E-03    0.108236277E+01    0.119146124E+00
    0.500000000E+02    0.500000000E+00    0.160905722E-03    0.108236277E+01    0.119147234E+00
    0.500000000E+02    0.500000000E+00    0.176268135E-03    0.108247721E+01    0.130530193E+00
    0.500000000E+02    0.500000000E+00    0.176269677E-03    0.108247721E+01    0.130531356E+00
    0.500000000E+02    0.500000000E+00    0.192266583E-03    0.108260787E+01    0.142385781E+00
    0.500000000E+02    0.500000000E+00    0.192268184E-03    0.108260787E+01    0.142386988E+00
    0.500000000E+02    0.500000000E+00    0.208925791E-03    0.108275640E+01    0.154732361E+00
    0.500000000E+02    0.500000000E+00    0.208927449E-03    0.108275640E+01    0.154733613E+00
    0.500000000E+02    0.500000000E+00    0.226273041E-03    0.108292449E+01    0.167590186E+00
    0.500000000E+02    0.500000000E+00    0.226274773E-03    0.108292449E+01    0.167591482E+00
    0.500000000E+02    0.500000000E+00    0.244336756E-03    0.108311427E+01    0.180980250E+00
    0.500000000E+02    0.500000000E+00    0.244338560E-03    0.108311427E+01    0.180981621E+00
    0.500000000E+02    0.500000000E+00    0.263146532E-03    0.108332777E+01    0.194924355E+00
    0.500000000E+02    0.500000000E+00    0.263148424E-03    0.108332777E+01    0.194925770E+00
    0.500000000E+02    0.500000000E+00    0.282733206E-03    0.108356750E+01    0.209445000E+00
    0.500000000E+02    0.500000000E+00    0.282735156E-03    0.108356750E+01    0.209446475E+00
    0.500000000E+02    0.500000000E+00    0.303128822E-03    0.108383596E+01    0.224565521E+00
    0.500000000E+02    0.500000000E+00    0.303130859E-03    0.108383596E+01    0.224567056E+00
    0.500000000E+02    0.500000000E+00    0.324366789E-03    0.108413613E+01    0.240309864E+00
    0.500000000E+02    0.500000000E+00    0.324368913E-03    0.108413613E+01    0.240311459E+00
    0.500000000E+02    0.500000000E+00    0.346481916E-03    0.108447075E+01    0.256702691E+00
    0.500000000E+02    0.500000000E+00    0.346484128E-03    0.108447075E+01    0.256704330E+00
    0.500000000E+02    0.500000000E+00    0.369510468E-03    0.108484352E+01    0.273769200E+00
    0.500000000E+02    0.500000000E+00    0.369512767E-03    0.108484352E+01    0.273770928E+00
    0.500000000E+02    0.500000000E+00    0.393490103E-03    0.108525801E+01    0.291535139E+00
    0.500000000E+02    0.500000000E+00    0.393492490E-03    0.108525801E+01    0.291536927E+00
    0.500000000E+02    0.500000000E+00    0.418460113E-03    0.108571815E+01    0.310026467E+00
    0.500000000E+02    0.500000000E+00    0.418462616E-03    0.108571815E+01    0.310028344E+00
    0.500000000E+02    0.500000000E+00    0.444461475E-03    0.108622825E+01    0.329269290E+00
    0.500000000E+02    0.500000000E+00    0.444464065E-03    0.108622837E+01    0.329271257E+00
    0.500000000E+02    0.500000000E+00    0.471536710E-03    0.108679318E+01    0.349289656E+00
    0.500000000E+02    0.500000000E+00    0.471539417E-03    0.108679330E+01    0.349291682E+00
    0.500000000E+02    0.500000000E+00    0.499730231E-03    0.108741796E+01    0.370112926E+00
    0.500000000E+02    0.500000000E+00    0.499733025E-03    0.108741808E+01    0.370115042E+00
    0.500000000E+02    0.500000000E+00    0.529088138E-03    0.108810818E+01    0.391763657E+00
    0.500000000E+02    0.500000000E+00    0.529091049E-03    0.108810830E+01    0.391765863E+00
    0.500000000E+02    0.500000000E+00    0.559658511E-03    0.108886969E+01    0.414264798E+00
    0.500000000E+02    0.500000000E+00    0.559661596E-03    0.108886981E+01    0.414267093E+00
    0.500000000E+02    0.500000000E+00    0.591491582E-03    0.108970892E+01    0.437637210E+00
    0.500000000E+02    0.500000000E+00    0.591494783E-03    0.108970904E+01    0.437639564E+00
    0.500000000E+02    0.500000000E+00    0.624639390E-03    0.109063268E+01    0.461898446E+00
    0.500000000E+02    0.500000000E+00    0.624642707E-03    0.109063280E+01    0.461900890E+00
    0.500000000E+02    0.500000000E+00    0.659156241E-03    0.109164810E+01    0.487062037E+00
    0.500000000E+02    0.500000000E+00    0.659159676E-03    0.109164822E+01    0.487064570E+00
    0.500000000E+02    0.500000000E+00    0.695098657E-03    0.109276259E+01    0.513136029E+00
    0.500000000E+02    0.500000000E+00    0.695102266E-03    0.109276271E+01    0.513138652E+00
    0.500000000E+02    0.500000000E+00    0.732525601E-03    0.109398413E+01    0.540121496E+00
    0.500000000E+02    0.500000000E+00    0.732529326E-03    0.109398425E+01    0.540124238E+00
    0.500000000E+02    0.500000000E+00    0.771498308E-03    0.109532046E+01    0.568010747E+00
    0.500000000E+02    0.500000000E+00    0.771502207E-03    0.109532058E+01    0.568013549E+00
    0.500000000E+02    0.500000000E+00    0.812080631E-03    0.109677958E+01    0.596785307E+00
    0.500000000E+02    0.500000000E+00    0.812084705E-03    0.109677970E+01    0.596788228E+00
    0.500000000E+02    0.500000000E+00    0.854339101E-03    0.109836912E+01    0.626413763E+00
    0.500000000E+02    0.500000000E+00    0.854343351E-03    0.109836924E+01    0.626416802E+00
    0.500000000E+02    0.500000000E+00    0.898342871E-03    0.110009611E+01    0.656849444E+00
    0.500000000E+02    0.500000000E+00    0.898347294E-03    0.110009623E+01    0.656852484E+00
    0.500000000E+02    0.500000000E+00    0.944164116E-03    0.110196698E+01    0.688027978E+00
    0.500000000E+02    0.500000000E+00    0.944168714E-03    0.110196710E+01    0.688031137E+00
    0.500000000E+02    0.500000000E+00    0.991877867E-03    0.110398638E+01    0.719865561E+00
    0.500000000E+02    0.500000000E+00    0.991882640E-03    0.110398650E+01    0.719868779E+00
    0.500000000E+02    0.500000000E+00    0.104156218E-02    0.110615730E+01    0.752257168E+00
    0.500000000E+02    0.500000000E+00    0.104156719E-02    0.110615754E+01    0.752260447E+00
    0.500000000E+02    0.500000000E+00    0.109329866E-02    0.110848069E+01    0.785075903E+00
    0.500000000E+02    0.500000000E+00    0.109330378E-02    0.110848093E+01    0.785079241E+00
    0.500000000E+02    0.500000000E+00    0.114717172E-02    0.111095417E+01    0.818173468E+00
    0.500000000E+02    0.500000000E+00    0.114717707E-02    0.111095440E+01    0.818176806E+00
    0.500000000E+02    0.500000000E+00    0.120326993E-02    0.111357188E+01    0.851382554E+00
    0.500000000E+02    0.500000000E+00    0.120327552E-02    0.111357212E+01    0.851385891E+00
    0.500000000E+02    0.500000000E+00    0.126168516E-02    0.111632466E+01    0.884520173E+00
    0.500000000E+02    0.500000000E+00    0.126169098E-02    0.111632502E+01    0.884523511E+00
    0.500000000E+02    0.500000000E+00    0.132251298E-02    0.111919928E+01    0.917394042E+00
    0.500000000E+02    0.500000000E+00    0.132251903E-02    0.111919963E+01    0.917397380E+00
    0.500000000E+02    0.500000000E+00    0.138585304E-02    0.112217879E+01    0.949809432E+00
    0.500000000E+02    0.500000000E+00    0.138585933E-02    0.112217915E+01    0.949812710E+00
    0.500000000E+02    0.500000000E+00    0.145180908E-02    0.112524319E+01    0.981578052E+00
    0.500000000E+02    0.500000000E+00    0.145181571E-02    0.112524354E+01    0.981581211E+00
    0.500000000E+02    0.500000000E+00    0.152048934E-02    0.112837029E+01    0.101252627E+01
    0.500000000E+02    0.500000000E+00    0.152049621E-02    0.112837064E+01    0.101252937E+01
    0.500000000E+02    0.500000000E+00    0.159200619E-02    0.113153636E+01    0.104250348E+01
    0.500000000E+02    0.500000000E+00    0.159201329E-02    0.113153672E+01    0.104250646E+01
    0.500000000E+02    0.500000000E+00    0.166647672E-02    0.113471818E+01    0.107138765E+01
    0.500000000E+02    0.500000000E+00    0.166648417E-02    0.113471854E+01    0.107139051E+01
    0.500000000E+02    0.500000000E+00    0.174402294E-02    0.113789320E+01    0.109909022E+01
    0.500000000E+02    0.500000000E+00    0.174403074E-02    0.113789356E+01    0.109909296E+01
    0.500000000E+02    0.500000000E+00    0.182477210E-02    0.114104164E+01    0.112555599E+01
    0.500000000E+02    0.500000000E+00    0.182478013E-02    0.114104199E+01    0.112555861E+01
    0.500000000E+02    0.500000000E+00    0.190885621E-02    0.114414644E+01    0.115076327E+01
    0.500000000E+02    0.500000000E+00    0.190886459E-02    0.114414680E+01    0.115076590E+01
    0.500000000E+02    0.500000000E+00    0.199641311E-02    0.114719439E+01    0.117471921E+01
    0.500000000E+02    0.500000000E+00    0.199642195E-02    0.114719474E+01    0.117472172E+01
    0.500000000E+02    0.500000000E+00    0.208758633E-02    0.115017569E+01    0.119745636E+01
    0.500000000E+02    0.500000000E+00    0.208759541E-02    0.115017605E+01    0.119745874E+01
    0.500000000E+02    0.500000000E+00    0.218252488E-02    0.115308416E+01    0.121902645E+01
