VARIABLES = "x"
"y"
"z"
"rho"
"u"
ZONE T="G1, vert, x=50, sorted"
    0.500000000E+02    0.500000000E+00    0.000000000E+00    0.108000660E+01    0.000000000E+00
    0.500000000E+02    0.500000000E+00    0.214639499E-05    0.108000660E+01    0.157842215E-02
    0.500000000E+02    0.500000000E+00    0.214660963E-05    0.108000660E+01    0.157858024E-02
    0.500000000E+02    0.500000000E+00    0.431483159E-05    0.108000684E+01    0.317307375E-02
    0.500000000E+02    0.500000000E+00    0.431504850E-05    0.108000684E+01    0.317323348E-02
    0.500000000E+02    0.500000000E+00    0.650531956E-05    0.108000731E+01    0.478396192E-02
    0.500000000E+02    0.500000000E+00    0.650553875E-05    0.108000731E+01    0.478412351E-02
    0.500000000E+02    0.500000000E+00    0.871808334E-05    0.108000791E+01    0.641125301E-02
    0.500000000E+02    0.500000000E+00    0.871830434E-05    0.108000791E+01    0.641141599E-02
    0.500000000E+02    0.500000000E+00    0.109533485E-04    0.108000886E+01    0.805511512E-02
    0.500000000E+02    0.500000000E+00    0.109535722E-04    0.108000886E+01    0.805527903E-02
    0.500000000E+02    0.500000000E+00    0.132113455E-04    0.108000994E+01    0.971571449E-02
    0.500000000E+02    0.500000000E+00    0.132115711E-04    0.108000994E+01    0.971588120E-02
    0.500000000E+02    0.500000000E+00    0.154923036E-04    0.108001125E+01    0.113932258E-01
    0.500000000E+02    0.500000000E+00    0.154925310E-04    0.108001125E+01    0.113933934E-01
    0.500000000E+02    0.500000000E+00    0.177964557E-04    0.108001292E+01    0.130878184E-01
    0.500000000E+02    0.500000000E+00    0.177966867E-04    0.108001292E+01    0.130879879E-01
    0.500000000E+02    0.500000000E+00    0.201240418E-04    0.108001471E+01    0.147996694E-01
    0.500000000E+02    0.500000000E+00    0.201242747E-04    0.108001471E+01    0.147998407E-01
    0.500000000E+02    0.500000000E+00    0.224752985E-04    0.108001685E+01    0.165289547E-01
    0.500000000E+02    0.500000000E+00    0.224755331E-04    0.108001685E+01    0.165291280E-01
    0.500000000E+02    0.500000000E+00    0.248504621E-04    0.108001924E+01    0.182758495E-01
    0.500000000E+02    0.500000000E+00    0.248507004E-04    0.108001924E+01    0.182760246E-01
    0.500000000E+02    0.500000000E+00    0.272497819E-04    0.108002186E+01    0.200405344E-01
    0.500000000E+02    0.500000000E+00    0.272500220E-04    0.108002186E+01    0.200407114E-01
    0.500000000E+02    0.500000000E+00    0.296734997E-04    0.108002484E+01    0.218231939E-01
    0.500000000E+02    0.500000000E+00    0.296737417E-04    0.108002484E+01    0.218233727E-01
    0.500000000E+02    0.500000000E+00    0.321218649E-04    0.108002806E+01    0.236240104E-01
    0.500000000E+02    0.500000000E+00    0.321221087E-04    0.108002806E+01    0.236241911E-01
    0.500000000E+02    0.500000000E+00    0.345951303E-04    0.108003163E+01    0.254431702E-01
    0.500000000E+02    0.500000000E+00    0.345953777E-04    0.108003163E+01    0.254433509E-01
    0.500000000E+02    0.500000000E+00    0.370935413E-04    0.108003545E+01    0.272808578E-01
    0.500000000E+02    0.500000000E+00    0.370937923E-04    0.108003545E+01    0.272810422E-01
    0.500000000E+02    0.500000000E+00    0.396173673E-04    0.108003974E+01    0.291372649E-01
    0.500000000E+02    0.500000000E+00    0.396176183E-04    0.108003974E+01    0.291374512E-01
    0.500000000E+02    0.500000000E+00    0.421668519E-04    0.108004415E+01    0.310125817E-01
    0.500000000E+02    0.500000000E+00    0.421671066E-04    0.108004415E+01    0.310127698E-01
    0.500000000E+02    0.500000000E+00    0.447422644E-04    0.108004904E+01    0.329070017E-01
    0.500000000E+02    0.500000000E+00    0.447425227E-04    0.108004904E+01    0.329071917E-01
    0.500000000E+02    0.500000000E+00    0.473438631E-04    0.108005428E+01    0.348207206E-01
    0.500000000E+02    0.500000000E+00    0.473441251E-04    0.108005428E+01    0.348209143E-01
    0.500000000E+02    0.500000000E+00    0.499719281E-04    0.108005977E+01    0.367539339E-01
    0.500000000E+02    0.500000000E+00    0.499721900E-04    0.108005977E+01    0.367541276E-01
    0.500000000E+02    0.500000000E+00    0.526267104E-04    0.108006573E+01    0.387068428E-01
    0.500000000E+02    0.500000000E+00    0.526269760E-04    0.108006573E+01    0.387070403E-01
    0.500000000E+02    0.500000000E+00    0.553084901E-04    0.108007205E+01    0.406796485E-01
    0.500000000E+02    0.500000000E+00    0.553087593E-04    0.108007205E+01    0.406798460E-01
    0.500000000E+02    0.500000000E+00    0.580175438E-04    0.108007872E+01    0.426725522E-01
    0.500000000E+02    0.500000000E+00    0.580178130E-04    0.108007872E+01    0.426727533E-01
    0.500000000E+02    0.500000000E+00    0.607541479E-04    0.108008575E+01    0.446857661E-01
    0.500000000E+02    0.500000000E+00    0.607544207E-04    0.108008575E+01    0.446859673E-01
    0.500000000E+02    0.500000000E+00    0.635185788E-04    0.108009326E+01    0.467194878E-01
    0.500000000E+02    0.500000000E+00    0.635188553E-04    0.108009326E+01    0.467196926E-01
    0.500000000E+02    0.500000000E+00    0.663111205E-04    0.108010113E+01    0.487739369E-01
    0.500000000E+02    0.500000000E+00    0.663113969E-04    0.108010113E+01    0.487741418E-01
    0.500000000E+02    0.500000000E+00    0.691320602E-04    0.108010948E+01    0.508493185E-01
    0.500000000E+02    0.500000000E+00    0.691323439E-04    0.108010948E+01    0.508495234E-01
    0.500000000E+02    0.500000000E+00    0.719816890E-04    0.108011830E+01    0.529458448E-01
    0.500000000E+02    0.500000000E+00    0.719819727E-04    0.108011830E+01    0.529460534E-01
    0.500000000E+02    0.500000000E+00    0.748602906E-04    0.108012748E+01    0.550637394E-01
    0.500000000E+02    0.500000000E+00    0.748605817E-04    0.108012748E+01    0.550639518E-01
    0.500000000E+02    0.500000000E+00    0.777681707E-04    0.108013725E+01    0.572032146E-01
    0.500000000E+02    0.500000000E+00    0.777684618E-04    0.108013725E+01    0.572034307E-01
    0.500000000E+02    0.500000000E+00    0.807056276E-04    0.108014739E+01    0.593644977E-01
    0.500000000E+02    0.500000000E+00    0.807059187E-04    0.108014739E+01    0.593647137E-01
    0.500000000E+02    0.500000000E+00    0.836729450E-04    0.108015811E+01    0.615478046E-01
    0.500000000E+02    0.500000000E+00    0.836732434E-04    0.108015811E+01    0.615480244E-01
    0.500000000E+02    0.500000000E+00    0.866704431E-04    0.108016932E+01    0.637533665E-01
    0.500000000E+02    0.500000000E+00    0.866707414E-04    0.108016932E+01    0.637535825E-01
    0.500000000E+02    0.500000000E+00    0.896984129E-04    0.108018100E+01    0.659814104E-01
    0.500000000E+02    0.500000000E+00    0.896987185E-04    0.108018100E+01    0.659816340E-01
    0.500000000E+02    0.500000000E+00    0.927571891E-04    0.108019328E+01    0.682321563E-01
    0.500000000E+02    0.500000000E+00    0.927574947E-04    0.108019328E+01    0.682323873E-01
    0.500000000E+02    0.500000000E+00    0.958470700E-04    0.108020604E+01    0.705058500E-01
    0.500000000E+02    0.500000000E+00    0.958473756E-04    0.108020604E+01    0.705060810E-01
    0.500000000E+02    0.500000000E+00    0.989683613E-04    0.108021939E+01    0.728027225E-01
    0.500000000E+02    0.500000000E+00    0.989686741E-04    0.108021939E+01    0.728029534E-01
    0.500000000E+02    0.500000000E+00    0.102121405E-03    0.108023334E+01    0.751230046E-01
    0.500000000E+02    0.500000000E+00    0.102121718E-03    0.108023334E+01    0.751232356E-01
    0.500000000E+02    0.500000000E+00    0.105306506E-03    0.108024776E+01    0.774669349E-01
    0.500000000E+02    0.500000000E+00    0.105306826E-03    0.108024776E+01    0.774671733E-01
    0.500000000E+02    0.500000000E+00    0.108524000E-03    0.108026290E+01    0.798347667E-01
    0.500000000E+02    0.500000000E+00    0.108524320E-03    0.108026290E+01    0.798350051E-01
    0.500000000E+02    0.500000000E+00    0.111774207E-03    0.108027864E+01    0.822267458E-01
    0.500000000E+02    0.500000000E+00    0.111774534E-03    0.108027864E+01    0.822269842E-01
    0.500000000E+02    0.500000000E+00    0.115057475E-03    0.108029497E+01    0.846430957E-01
    0.500000000E+02    0.500000000E+00    0.115057803E-03    0.108029497E+01    0.846433416E-01
    0.500000000E+02    0.500000000E+00    0.118374126E-03    0.108031201E+01    0.870840922E-01
    0.500000000E+02    0.500000000E+00    0.118374461E-03    0.108031201E+01    0.870843381E-01
    0.500000000E+02    0.500000000E+00    0.121724508E-03    0.108032978E+01    0.895499811E-01
    0.500000000E+02    0.500000000E+00    0.121724843E-03    0.108032978E+01    0.895502269E-01
    0.500000000E+02    0.500000000E+00    0.125108956E-03    0.108034813E+01    0.920410082E-01
    0.500000000E+02    0.500000000E+00    0.125109291E-03    0.108034813E+01    0.920412540E-01
    0.500000000E+02    0.500000000E+00    0.128527827E-03    0.108036721E+01    0.945574269E-01
    0.500000000E+02    0.500000000E+00    0.128528161E-03    0.108036721E+01    0.945576802E-01
    0.500000000E+02    0.500000000E+00    0.131981462E-03    0.108038700E+01    0.970995128E-01
    0.500000000E+02    0.500000000E+00    0.131981811E-03    0.108038700E+01    0.970997661E-01
    0.500000000E+02    0.500000000E+00    0.135470211E-03    0.108040762E+01    0.996675193E-01
    0.500000000E+02    0.500000000E+00    0.135470560E-03    0.108040762E+01    0.996677727E-01
    0.500000000E+02    0.500000000E+00    0.138994452E-03    0.108042896E+01    0.102261715E+00
    0.500000000E+02    0.500000000E+00    0.138994801E-03    0.108042896E+01    0.102261975E+00
