VARIABLES = "x"
"y"
"z"
"rho"
"u"
ZONE T="G2, diag, x=50, sorted"
    0.500000000E+02    0.392523538E-16    0.000000000E+00    0.103659844E+01    0.000000000E+00
    0.500000000E+02    0.431504850E-05    0.431504850E-05    0.103659844E+01    0.631305397E-06
    0.500000000E+02    0.871830434E-05    0.871830434E-05    0.103659844E+01    0.271146064E-05
    0.500000000E+02    0.132115711E-04    0.132115711E-04    0.103659844E+01    0.641338011E-05
    0.500000000E+02    0.177966867E-04    0.177966867E-04    0.103659844E+01    0.118818853E-04
    0.500000000E+02    0.224755331E-04    0.224755331E-04    0.103659844E+01    0.192570133E-04
    0.500000000E+02    0.272500220E-04    0.272500220E-04    0.103659844E+01    0.286795148E-04
    0.500000000E+02    0.321221087E-04    0.321221087E-04    0.103659844E+01    0.402932674E-04
    0.500000000E+02    0.370937923E-04    0.370937923E-04    0.103659844E+01    0.542466551E-04
    0.500000000E+02    0.421671066E-04    0.421671066E-04    0.103659844E+01    0.706934661E-04
    0.500000000E+02    0.473441251E-04    0.473441251E-04    0.103659844E+01    0.897936334E-04
    0.500000000E+02    0.526269760E-04    0.526269760E-04    0.103659844E+01    0.111713787E-03
    0.500000000E+02    0.580178130E-04    0.580178130E-04    0.103659844E+01    0.136627801E-03
    0.500000000E+02    0.635188553E-04    0.635188553E-04    0.103659844E+01    0.164717232E-03
    0.500000000E+02    0.691323439E-04    0.691323439E-04    0.103659844E+01    0.196171852E-03
    0.500000000E+02    0.748605817E-04    0.748605817E-04    0.103659844E+01    0.231190061E-03
    0.500000000E+02    0.807059187E-04    0.807059187E-04    0.103659844E+01    0.269979384E-03
    0.500000000E+02    0.866707414E-04    0.866707414E-04    0.103659844E+01    0.312756863E-03
    0.500000000E+02    0.927574947E-04    0.927574947E-04    0.103659844E+01    0.359749654E-03
    0.500000000E+02    0.989686741E-04    0.989686741E-04    0.103659844E+01    0.411195419E-03
    0.500000000E+02    0.105306826E-03    0.105306826E-03    0.103659844E+01    0.467342848E-03
    0.500000000E+02    0.111774534E-03    0.111774534E-03    0.103659844E+01    0.528452219E-03
    0.500000000E+02    0.118374461E-03    0.118374461E-03    0.103659844E+01    0.594795856E-03
    0.500000000E+02    0.125109291E-03    0.125109291E-03    0.103659844E+01    0.666658743E-03
    0.500000000E+02    0.131981811E-03    0.131981811E-03    0.103659844E+01    0.744339253E-03
    0.500000000E+02    0.138994801E-03    0.138994801E-03    0.103659844E+01    0.828149321E-03
    0.500000000E+02    0.146151157E-03    0.146151157E-03    0.103659844E+01    0.918415666E-03
    0.500000000E+02    0.153453802E-03    0.153453802E-03    0.103659832E+01    0.101547979E-02
    0.500000000E+02    0.160905722E-03    0.160905722E-03    0.103659832E+01    0.111969945E-02
    0.500000000E+02    0.168509985E-03    0.168509985E-03    0.103659832E+01    0.123144826E-02
    0.500000000E+02    0.176269677E-03    0.176269677E-03    0.103659832E+01    0.135111785E-02
    0.500000000E+02    0.184188000E-03    0.184188000E-03    0.103659832E+01    0.147911720E-02
    0.500000000E+02    0.192268184E-03    0.192268184E-03    0.103659832E+01    0.161587447E-02
    0.500000000E+02    0.200513547E-03    0.200513547E-03    0.103659832E+01    0.176183751E-02
    0.500000000E+02    0.208927449E-03    0.208927449E-03    0.103659832E+01    0.191747444E-02
    0.500000000E+02    0.217513356E-03    0.217513356E-03    0.103659832E+01    0.208327500E-02
    0.500000000E+02    0.226274773E-03    0.226274773E-03    0.103659844E+01    0.225975132E-02
    0.500000000E+02    0.235215295E-03    0.235215295E-03    0.103659844E+01    0.244743889E-02
    0.500000000E+02    0.244338560E-03    0.244338560E-03    0.103659844E+01    0.264689769E-02
    0.500000000E+02    0.253648352E-03    0.253648352E-03    0.103659844E+01    0.285871280E-02
    0.500000000E+02    0.263148424E-03    0.263148424E-03    0.103659844E+01    0.308349635E-02
    0.500000000E+02    0.272842706E-03    0.272842706E-03    0.103659844E+01    0.332188793E-02
    0.500000000E+02    0.282735156E-03    0.282735156E-03    0.103659856E+01    0.357455644E-02
    0.500000000E+02    0.292829820E-03    0.292829820E-03    0.103659856E+01    0.384220085E-02
    0.500000000E+02    0.303130859E-03    0.303130859E-03    0.103659868E+01    0.412555179E-02
    0.500000000E+02    0.313642435E-03    0.313642435E-03    0.103659868E+01    0.442537246E-02
    0.500000000E+02    0.324368913E-03    0.324368913E-03    0.103659880E+01    0.474246126E-02
    0.500000000E+02    0.335314660E-03    0.335314660E-03    0.103659892E+01    0.507765170E-02
    0.500000000E+02    0.346484128E-03    0.346484128E-03    0.103659904E+01    0.543181552E-02
    0.500000000E+02    0.357881945E-03    0.357881945E-03    0.103659916E+01    0.580586307E-02
    0.500000000E+02    0.369512767E-03    0.369512767E-03    0.103659928E+01    0.620074570E-02
    0.500000000E+02    0.381381309E-03    0.381381309E-03    0.103659940E+01    0.661745761E-02
    0.500000000E+02    0.393492490E-03    0.393492490E-03    0.103659964E+01    0.705703674E-02
    0.500000000E+02    0.405851257E-03    0.405851257E-03    0.103659987E+01    0.752056856E-02
    0.500000000E+02    0.418462616E-03    0.418462616E-03    0.103660011E+01    0.800918601E-02
    0.500000000E+02    0.431331806E-03    0.431331806E-03    0.103660035E+01    0.852407329E-02
    0.500000000E+02    0.444464065E-03    0.444464065E-03    0.103660071E+01    0.906646717E-02
    0.500000000E+02    0.457864779E-03    0.457864779E-03    0.103660107E+01    0.963765848E-02
    0.500000000E+02    0.471539417E-03    0.471539417E-03    0.103660142E+01    0.102389976E-01
    0.500000000E+02    0.485493569E-03    0.485493569E-03    0.103660190E+01    0.108718937E-01
    0.500000000E+02    0.499733025E-03    0.499733025E-03    0.103660238E+01    0.115378173E-01
    0.500000000E+02    0.514263520E-03    0.514263520E-03    0.103660297E+01    0.122383060E-01
    0.500000000E+02    0.529091049E-03    0.529091049E-03    0.103660357E+01    0.129749654E-01
    0.500000000E+02    0.544221664E-03    0.544221664E-03    0.103660429E+01    0.137494719E-01
    0.500000000E+02    0.559661596E-03    0.559661596E-03    0.103660512E+01    0.145635745E-01
    0.500000000E+02    0.575417129E-03    0.575417129E-03    0.103660595E+01    0.154191023E-01
    0.500000000E+02    0.591494783E-03    0.591494783E-03    0.103660703E+01    0.163179636E-01
    0.500000000E+02    0.607901020E-03    0.607901020E-03    0.103660810E+01    0.172621515E-01
    0.500000000E+02    0.624642707E-03    0.624642707E-03    0.103660929E+01    0.182537474E-01
    0.500000000E+02    0.641726539E-03    0.641726539E-03    0.103661072E+01    0.192949232E-01
    0.500000000E+02    0.659159676E-03    0.659159676E-03    0.103661227E+01    0.203879476E-01
    0.500000000E+02    0.676949159E-03    0.676949159E-03    0.103661394E+01    0.215351898E-01
    0.500000000E+02    0.695102266E-03    0.695102266E-03    0.103661585E+01    0.227391236E-01
    0.500000000E+02    0.713626447E-03    0.713626447E-03    0.103661799E+01    0.240023304E-01
    0.500000000E+02    0.732529326E-03    0.732529326E-03    0.103662038E+01    0.253275055E-01
    0.500000000E+02    0.751818588E-03    0.751818588E-03    0.103662288E+01    0.267174635E-01
    0.500000000E+02    0.771502207E-03    0.771502207E-03    0.103662586E+01    0.281751417E-01
    0.500000000E+02    0.791588158E-03    0.791588158E-03    0.103662896E+01    0.297036096E-01
    0.500000000E+02    0.812084705E-03    0.812084705E-03    0.103663254E+01    0.313060693E-01
    0.500000000E+02    0.833000231E-03    0.833000231E-03    0.103663647E+01    0.329858623E-01
    0.500000000E+02    0.854343351E-03    0.854343351E-03    0.103664076E+01    0.347464830E-01
    0.500000000E+02    0.876122736E-03    0.876122736E-03    0.103664553E+01    0.365915708E-01
    0.500000000E+02    0.898347294E-03    0.898347294E-03    0.103665078E+01    0.385249332E-01
    0.500000000E+02    0.921026221E-03    0.921026221E-03    0.103665650E+01    0.405505411E-01
    0.500000000E+02    0.944168714E-03    0.944168714E-03    0.103666294E+01    0.426725373E-01
    0.500000000E+02    0.967784261E-03    0.967784261E-03    0.103667009E+01    0.448952504E-01
    0.500000000E+02    0.991882640E-03    0.991882640E-03    0.103667784E+01    0.472232029E-01
    0.500000000E+02    0.101647351E-02    0.101647351E-02    0.103668642E+01    0.496611036E-01
    0.500000000E+02    0.104156719E-02    0.104156719E-02    0.103669596E+01    0.522138812E-01
    0.500000000E+02    0.106717367E-02    0.106717367E-02    0.103670633E+01    0.548866726E-01
    0.500000000E+02    0.109330378E-02    0.109330378E-02    0.103671777E+01    0.576848350E-01
    0.500000000E+02    0.111996790E-02    0.111996790E-02    0.103673053E+01    0.606139712E-01
    0.500000000E+02    0.114717707E-02    0.114717707E-02    0.103674436E+01    0.636799186E-01
    0.500000000E+02    0.117494259E-02    0.117494259E-02    0.103675973E+01    0.668887720E-01
    0.500000000E+02    0.120327552E-02    0.120327552E-02    0.103677654E+01    0.702468827E-01
    0.500000000E+02    0.123218773E-02    0.123218773E-02    0.103679502E+01    0.737608895E-01
    0.500000000E+02    0.126169098E-02    0.126169098E-02    0.103681540E+01    0.774376914E-01
    0.500000000E+02    0.129179726E-02    0.129179726E-02    0.103683782E+01    0.812845081E-01
    0.500000000E+02    0.132251903E-02    0.132251903E-02    0.103686237E+01    0.853088349E-01
    0.500000000E+02    0.135386875E-02    0.135386875E-02    0.103688943E+01    0.895185024E-01
    0.500000000E+02    0.138585933E-02    0.138585933E-02    0.103691912E+01    0.939216539E-01
    0.500000000E+02    0.141850382E-02    0.141850382E-02    0.103695166E+01    0.985267460E-01
    0.500000000E+02    0.145181571E-02    0.145181571E-02    0.103698742E+01    0.103342585E+00
    0.500000000E+02    0.148580852E-02    0.148580852E-02    0.103702664E+01    0.108378306E+00
    0.500000000E+02    0.152049621E-02    0.152049621E-02    0.103706980E+01    0.113643408E+00
    0.500000000E+02    0.155589299E-02    0.155589299E-02    0.103711700E+01    0.119147696E+00
    0.500000000E+02    0.159201329E-02    0.159201329E-02    0.103716886E+01    0.124901332E+00
    0.500000000E+02    0.162887201E-02    0.162887201E-02    0.103722572E+01    0.130914792E+00
    0.500000000E+02    0.166648417E-02    0.166648417E-02    0.103728807E+01    0.137198895E+00
    0.500000000E+02    0.170486514E-02    0.170486514E-02    0.103735650E+01    0.143764719E+00
    0.500000000E+02    0.174403074E-02    0.174403074E-02    0.103743136E+01    0.150623620E+00
    0.500000000E+02    0.178399694E-02    0.178399694E-02    0.103751349E+01    0.157787174E+00
    0.500000000E+02    0.182478013E-02    0.182478013E-02    0.103760338E+01    0.165267155E+00
    0.500000000E+02    0.186639698E-02    0.186639698E-02    0.103770185E+01    0.173075438E+00
    0.500000000E+02    0.190886459E-02    0.190886459E-02    0.103780961E+01    0.181223944E+00
    0.500000000E+02    0.195220031E-02    0.195220031E-02    0.103792763E+01    0.189724550E+00
    0.500000000E+02    0.199642195E-02    0.199642195E-02    0.103805673E+01    0.198588938E+00
    0.500000000E+02    0.204154733E-02    0.204154733E-02    0.103819776E+01    0.207828537E+00
    0.500000000E+02    0.208759541E-02    0.208759541E-02    0.103835189E+01    0.217454284E+00
    0.500000000E+02    0.213458459E-02    0.213458459E-02    0.103852034E+01    0.227476522E+00
    0.500000000E+02    0.218253443E-02    0.218253443E-02    0.103870404E+01    0.237904727E+00
    0.500000000E+02    0.223146449E-02    0.223146449E-02    0.103890443E+01    0.248747304E+00
    0.500000000E+02    0.228139479E-02    0.228139479E-02    0.103912270E+01    0.260011345E+00
    0.500000000E+02    0.233234558E-02    0.233234558E-02    0.103936017E+01    0.271702319E+00
    0.500000000E+02    0.238433806E-02    0.238433806E-02    0.103961849E+01    0.283823848E+00
    0.500000000E+02    0.243739341E-02    0.243739341E-02    0.103989887E+01    0.296377271E+00
    0.500000000E+02    0.249153329E-02    0.249153329E-02    0.104020286E+01    0.309361458E+00
    0.500000000E+02    0.254677981E-02    0.254677981E-02    0.104053199E+01    0.322772384E+00
