# Surface point definition used for Coanda airfoil
variables="x","y","z"
zone, t="1"
 1.947366362697280e-01  2.046127812497471e-02  0.000000000000000e+00
 1.949963352152090e-01  2.049638029017614e-02  0.000000000000000e+00
 1.952381673757750e-01  2.052625074579568e-02  0.000000000000000e+00
 1.954627836058790e-01  2.055155517600270e-02  0.000000000000000e+00
 1.956709194532090e-01  2.057285398367766e-02  0.000000000000000e+00
 1.958633744114720e-01  2.059055103732283e-02  0.000000000000000e+00
 1.960409645369680e-01  2.060519236463799e-02  0.000000000000000e+00
 1.962045137744510e-01  2.061749206086918e-02  0.000000000000000e+00
 1.963548902576030e-01  2.062764205708712e-02  0.000000000000000e+00
 1.964929450558650e-01  2.063591423884734e-02  0.000000000000000e+00
 1.966194990648010e-01  2.064277770578168e-02  0.000000000000000e+00
 1.967353546450450e-01  2.064856244180453e-02  0.000000000000000e+00
 1.968413208950140e-01  2.065284528031915e-02  0.000000000000000e+00
 1.969381004278970e-01  2.065674719171382e-02  0.000000000000000e+00
 1.970264353943570e-01  2.065949541872869e-02  0.000000000000000e+00
 1.971069729336150e-01  2.066181529284810e-02  0.000000000000000e+00
 1.971803394762950e-01  2.066391093287436e-02  0.000000000000000e+00
 1.972471383900290e-01  2.066527290543985e-02  0.000000000000000e+00
 1.973079107676540e-01  2.066631467498775e-02  0.000000000000000e+00
 1.973631643035160e-01  2.066724421142232e-02  0.000000000000000e+00
 1.974133730163760e-01  2.066808887823335e-02  0.000000000000000e+00
 1.974589775069790e-01  2.066870101925835e-02  0.000000000000000e+00
 1.975003830869760e-01  2.066890979528294e-02  0.000000000000000e+00
 1.975379582400410e-01  2.066909925745400e-02  0.000000000000000e+00
 1.975720449129060e-01  2.066927112994205e-02  0.000000000000000e+00
 1.976029567705340e-01  2.066942699431464e-02  0.000000000000000e+00
 1.976309811228780e-01  2.066956829925167e-02  0.000000000000000e+00
 1.976563808000000e-01  2.066969637000000e-02  0.000000000000000e+00
zone, t="3"
 9.328519000000000e-02  6.268414530000001e-03  0.000000000000000e+00
 9.828518999999999e-02  6.268414530000001e-03  0.000000000000000e+00
 1.029844133839770e-01  6.268414530000001e-03  0.000000000000000e+00
 1.073814014821560e-01  6.268414530000001e-03  0.000000000000000e+00
 1.114785459373460e-01  6.268414530000000e-03  0.000000000000000e+00
 1.152815499013210e-01  6.268414530000000e-03  0.000000000000000e+00
 1.187988726706130e-01  6.268414530000000e-03  0.000000000000000e+00
 1.220411832190010e-01  6.268414530000000e-03  0.000000000000000e+00
 1.250208424076390e-01  6.268414530000001e-03  0.000000000000000e+00
 1.277514280013080e-01  6.268414530000001e-03  0.000000000000000e+00
 1.302473114283800e-01  6.268414530000001e-03  0.000000000000000e+00
 1.325232907643440e-01  6.268414530000001e-03  0.000000000000000e+00
 1.345942808214540e-01  6.268414530000001e-03  0.000000000000000e+00
 1.364750585052740e-01  6.268414530000001e-03  0.000000000000000e+00
 1.381800596902280e-01  6.268414530000001e-03  0.000000000000000e+00
 1.397232226621790e-01  6.268414530000001e-03  0.000000000000000e+00
 1.411178725473520e-01  6.268414530000001e-03  0.000000000000000e+00
 1.423766409623750e-01  6.268414530000001e-03  0.000000000000000e+00
 1.435114152585140e-01  6.268414530000001e-03  0.000000000000000e+00
 1.445333120897810e-01  6.268414530000001e-03  0.000000000000000e+00
 1.454526705241830e-01  6.268414530000001e-03  0.000000000000000e+00
 1.462790604737840e-01  6.268414530000001e-03  0.000000000000000e+00
 1.470213027939840e-01  6.268414530000001e-03  0.000000000000000e+00
 1.476874979614030e-01  6.268414530000002e-03  0.000000000000000e+00
 1.482850607614020e-01  6.268414530000001e-03  0.000000000000000e+00
 1.488207588877720e-01  6.268414530000001e-03  0.000000000000000e+00
 1.493007537728350e-01  6.268414530000000e-03  0.000000000000000e+00
 1.497306423251080e-01  6.268414530000001e-03  0.000000000000000e+00
 1.501154985559910e-01  6.268414530000002e-03  0.000000000000000e+00
 1.504599143308190e-01  6.268414530000002e-03  0.000000000000000e+00
 1.507680386882340e-01  6.268414530000000e-03  0.000000000000000e+00
 1.510436153408430e-01  6.268414530000001e-03  0.000000000000000e+00
 1.512900181049770e-01  6.268414530000001e-03  0.000000000000000e+00
 1.515102841134180e-01  6.268414530000002e-03  0.000000000000000e+00
 1.517071447468860e-01  6.268414530000001e-03  0.000000000000000e+00
 1.518830542822610e-01  6.268414530000002e-03  0.000000000000000e+00
 1.520402163014690e-01  6.268414530000001e-03  0.000000000000000e+00
 1.521806079380570e-01  6.268414530000001e-03  0.000000000000000e+00
 1.523060020611910e-01  6.268414530000001e-03  0.000000000000000e+00
 1.524179875114900e-01  6.268414530000001e-03  0.000000000000000e+00
 1.525179875114900e-01  6.268414530000001e-03  0.000000000000000e+00
 1.526179875114900e-01  6.268414530000002e-03  0.000000000000000e+00
 1.527314525722480e-01  6.268414530000001e-03  0.000000000000000e+00
 1.528597491817950e-01  6.268414530000001e-03  0.000000000000000e+00
 1.530042473066810e-01  6.268414530000002e-03  0.000000000000000e+00
 1.531662746402540e-01  6.268414530000001e-03  0.000000000000000e+00
 1.533470590368140e-01  6.268414530000001e-03  0.000000000000000e+00
 1.535476593407570e-01  6.268414530000002e-03  0.000000000000000e+00
 1.537688861383690e-01  6.268414530000001e-03  0.000000000000000e+00
 1.540112156643200e-01  6.268414530000001e-03  0.000000000000000e+00
 1.542747020686010e-01  6.268414530000002e-03  0.000000000000000e+00
 1.545588952506170e-01  6.268414530000001e-03  0.000000000000000e+00
 1.548627731230820e-01  6.268414530000001e-03  0.000000000000000e+00
 1.551846980122460e-01  6.268414530000001e-03  0.000000000000000e+00
 1.555224027209130e-01  6.269559181895252e-03  0.000000000000000e+00
 1.558726567771990e-01  6.282861939663489e-03  0.000000000000000e+00
 1.562297161148010e-01  6.327500428111969e-03  0.000000000000000e+00
 1.565848452119180e-01  6.414519586760085e-03  0.000000000000000e+00
 1.569276276917450e-01  6.546786013907347e-03  0.000000000000000e+00
 1.572515374275780e-01  6.714897681316900e-03  0.000000000000000e+00
 1.575501015168820e-01  6.913386006263173e-03  0.000000000000000e+00
 1.578175271035220e-01  7.136778103346362e-03  0.000000000000000e+00
 1.580485468163390e-01  7.379553676912132e-03  0.000000000000000e+00
 1.582420968793890e-01  7.633107647516590e-03  0.000000000000000e+00
 1.584012148113310e-01  7.888120085959179e-03  0.000000000000000e+00
 1.585278355960120e-01  8.138629584067986e-03  0.000000000000000e+00
 1.586253082483680e-01  8.379560473689160e-03  0.000000000000000e+00
 1.586977549636260e-01  8.607080152546411e-03  0.000000000000000e+00
 1.587497069082290e-01  8.818649586464111e-03  0.000000000000000e+00
 1.587807792179450e-01  9.013533058704318e-03  0.000000000000000e+00
 1.587994755749890e-01  9.190093838874583e-03  0.000000000000000e+00
 1.588107901253370e-01  9.348784075517147e-03  0.000000000000000e+00
 1.588125012556500e-01  9.490569807649918e-03  0.000000000000000e+00
 1.588137738886850e-01  9.616375943396248e-03  0.000000000000000e+00
 1.588138156594440e-01  9.727579611204089e-03  0.000000000000000e+00
 1.588138524540580e-01  9.825535598906521e-03  0.000000000000000e+00
 1.588138626000000e-01  9.911563580023302e-03  0.000000000000000e+00
 1.588138626000000e-01  9.986917141515247e-03  0.000000000000000e+00
 1.588138626000000e-01  1.005276854203717e-02  0.000000000000000e+00
 1.588138626000000e-01  1.011019999000000e-02  0.000000000000000e+00
 1.588138626000000e-01  1.016019999000000e-02  0.000000000000000e+00
zone, t="4"
 9.328519000000000e-02  6.268414530000001e-03  0.000000000000000e+00
 9.328519000000000e-02  6.348414530000001e-03  0.000000000000000e+00
 9.328519000000000e-02  6.430305252168781e-03  0.000000000000000e+00
 9.328519000000000e-02  6.514179864071322e-03  0.000000000000000e+00
 9.328519000000000e-02  6.600137317377593e-03  0.000000000000000e+00
 9.328518999999999e-02  6.688282816009085e-03  0.000000000000000e+00
 9.328519000000000e-02  6.778728330145030e-03  0.000000000000000e+00
 9.328519000000000e-02  6.871593161430052e-03  0.000000000000000e+00
 9.328519000000000e-02  6.967004565447531e-03  0.000000000000000e+00
 9.328519000000000e-02  7.065098438357464e-03  0.000000000000000e+00
 9.328519000000000e-02  7.166020075563433e-03  0.000000000000000e+00
 9.328519000000002e-02  7.269925011394152e-03  0.000000000000000e+00
 9.328519000000000e-02  7.376979950088794e-03  0.000000000000000e+00
 9.328519000000000e-02  7.487363799895827e-03  0.000000000000000e+00
 9.328519000000000e-02  7.601268823873207e-03  0.000000000000000e+00
 9.328519000000003e-02  7.718901923062848e-03  0.000000000000000e+00
 9.328519000000000e-02  7.840486070164420e-03  0.000000000000000e+00
 9.328519000000000e-02  7.966261914725862e-03  0.000000000000000e+00
 9.328519000000002e-02  8.096489584290144e-03  0.000000000000000e+00
 9.328519000000000e-02  8.231450709999998e-03  0.000000000000000e+00
 9.328519000000000e-02  8.371450709999997e-03  0.000000000000000e+00
zone, t="5"
 9.328519000000000e-02  8.371450709999997e-03  0.000000000000000e+00
 9.328519000000000e-02  8.511653122000000e-03  0.000000000000000e+00
 9.328519000000000e-02  8.651855534000000e-03  0.000000000000000e+00
 9.328519000000000e-02  8.792057946000000e-03  0.000000000000000e+00
 9.328519000000000e-02  8.932260357999999e-03  0.000000000000000e+00
 9.328519000000000e-02  9.072462769999999e-03  0.000000000000000e+00
 9.328519000000000e-02  9.212665181999998e-03  0.000000000000000e+00
 9.328519000000000e-02  9.352867593999999e-03  0.000000000000000e+00
 9.328519000000000e-02  9.493070005999998e-03  0.000000000000000e+00
 9.328519000000000e-02  9.633272417999999e-03  0.000000000000000e+00
 9.328519000000000e-02  9.773474830000000e-03  0.000000000000000e+00
 9.328519000000000e-02  9.913677241999999e-03  0.000000000000000e+00
 9.328519000000000e-02  1.005387965400000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.019408206600000e-02  0.000000000000000e+00
 9.328518999999999e-02  1.033428447800000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.047448689000000e-02  0.000000000000000e+00
 9.328519000000002e-02  1.061468930200000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.075489171400000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.089509412600000e-02  0.000000000000000e+00
 9.328518999999999e-02  1.103529653800000e-02  0.000000000000000e+00
 9.328518999999999e-02  1.117549895000000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.131570136200000e-02  0.000000000000000e+00
 9.328518999999999e-02  1.145590377400000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.159610618600000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.173630859800000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.187651101000000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.201671342200000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.215691583400000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.229711824600000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.243732065800000e-02  0.000000000000000e+00
 9.328519000000000e-02  1.257752307000000e-02  0.000000000000000e+00
zone, t="6"
 1.500000000000004e-03  4.120709018848440e-03  0.000000000000000e+00
 1.576568231007044e-03  4.213107230507791e-03  0.000000000000000e+00
 1.655675541406409e-03  4.305883454135637e-03  0.000000000000000e+00
 1.737367260584861e-03  4.399036599026745e-03  0.000000000000000e+00
 1.821691425622583e-03  4.492566801040899e-03  0.000000000000000e+00
 1.908700492052247e-03  4.586477030199089e-03  0.000000000000000e+00
 1.998446597518884e-03  4.680767748441080e-03  0.000000000000000e+00
 2.090984008967247e-03  4.775439636088620e-03  0.000000000000000e+00
 2.186372204787503e-03  4.870496529445580e-03  0.000000000000000e+00
 2.284671730921093e-03  4.965940975704184e-03  0.000000000000000e+00
 2.385944640649942e-03  5.061774720665631e-03  0.000000000000000e+00
 2.490257553498335e-03  5.158001510295048e-03  0.000000000000000e+00
 2.597681083427201e-03  5.254626248457776e-03  0.000000000000000e+00
 2.708286482971449e-03  5.351651848461114e-03  0.000000000000000e+00
 2.822148963931953e-03  5.449082175312613e-03  0.000000000000000e+00
 2.938191698035244e-03  5.548292337278072e-03  0.000000000000000e+00
 3.056311091324678e-03  5.649541227751340e-03  0.000000000000000e+00
 3.177125022025642e-03  5.752249612588902e-03  0.000000000000000e+00
 3.302090339674481e-03  5.854779744743788e-03  0.000000000000000e+00
 3.431152116131742e-03  5.957358296502303e-03  0.000000000000000e+00
 3.562584156943661e-03  6.062260218381868e-03  0.000000000000000e+00
 3.697984157701510e-03  6.167590600498095e-03  0.000000000000000e+00
 3.839144520481746e-03  6.271199813790962e-03  0.000000000000000e+00
 3.983244211226374e-03  6.376970922647733e-03  0.000000000000000e+00
 4.130615091431166e-03  6.484660293158581e-03  0.000000000000000e+00
 4.282614485911529e-03  6.592614104125542e-03  0.000000000000000e+00
 4.438412424122198e-03  6.702200846320091e-03  0.000000000000000e+00
 4.598039710261148e-03  6.813628255513034e-03  0.000000000000000e+00
 4.762393274583203e-03  6.925854381927722e-03  0.000000000000000e+00
 4.933086454192885e-03  7.036569527277795e-03  0.000000000000000e+00
 5.110598484445244e-03  7.145341055497551e-03  0.000000000000000e+00
 5.291683388341082e-03  7.257550506168821e-03  0.000000000000000e+00
 5.477335244577850e-03  7.371936192111955e-03  0.000000000000000e+00
 5.667824956635369e-03  7.488428109333960e-03  0.000000000000000e+00
 5.865934713283840e-03  7.602714699924872e-03  0.000000000000000e+00
 6.069449893461985e-03  7.718921176537708e-03  0.000000000000000e+00
 6.278534466225151e-03  7.837207584888334e-03  0.000000000000000e+00
 6.493976146943361e-03  7.956642207121865e-03  0.000000000000000e+00
 6.716436715266291e-03  8.076469387862838e-03  0.000000000000000e+00
 6.946013073217668e-03  8.197036080372182e-03  0.000000000000000e+00
 7.183132783155330e-03  8.318060127851832e-03  0.000000000000000e+00
 7.426742699480303e-03  8.442206585372404e-03  0.000000000000000e+00
 7.678018549570924e-03  8.567820475874547e-03  0.000000000000000e+00
 7.937595077993765e-03  8.694356918495048e-03  0.000000000000000e+00
 8.205914027436333e-03  8.821633564981465e-03  0.000000000000000e+00
 8.482287127838327e-03  8.951924253653487e-03  0.000000000000000e+00
 8.767290731316182e-03  9.084923928928852e-03  0.000000000000000e+00
 9.061754510936175e-03  9.219813571788275e-03  0.000000000000000e+00
 9.366701464063367e-03  9.355396087189053e-03  0.000000000000000e+00
 9.681574454161282e-03  9.494022211151266e-03  0.000000000000000e+00
 1.000778720493501e-02  9.633676723035523e-03  0.000000000000000e+00
 1.034538573364806e-02  9.775576677097633e-03  0.000000000000000e+00
 1.069481263541464e-02  9.920116894699221e-03  0.000000000000000e+00
 1.105667254931287e-02  1.006742031628338e-02  0.000000000000000e+00
 1.143151125417140e-02  1.021787010124793e-02  0.000000000000000e+00
 1.181980166701954e-02  1.037216405582700e-02  0.000000000000000e+00
 1.222258550118745e-02  1.052971070710258e-02  0.000000000000000e+00
 1.264170269440705e-02  1.068794419259873e-02  0.000000000000000e+00
 1.307686539093986e-02  1.085000504042479e-02  0.000000000000000e+00
 1.352894385590781e-02  1.101623476711472e-02  0.000000000000000e+00
 1.400000000000000e-02  1.118388193104487e-02  0.000000000000000e+00
 1.446302177616137e-02  1.134590843935339e-02  0.000000000000000e+00
 1.492728898049252e-02  1.150433171560607e-02  0.000000000000000e+00
 1.539232474414497e-02  1.166048478875011e-02  0.000000000000000e+00
 1.585838307615825e-02  1.181355870747120e-02  0.000000000000000e+00
 1.632564391841828e-02  1.196292021992953e-02  0.000000000000000e+00
 1.679384932830623e-02  1.210929335046197e-02  0.000000000000000e+00
 1.726240246492793e-02  1.225455136135377e-02  0.000000000000000e+00
 1.773128653187770e-02  1.239873729237650e-02  0.000000000000000e+00
 1.820091828533467e-02  1.254046408293113e-02  0.000000000000000e+00
 1.867107419917993e-02  1.268044598793396e-02  0.000000000000000e+00
 1.914212716184483e-02  1.281736605261430e-02  0.000000000000000e+00
 1.961382406868257e-02  1.295206407432305e-02  0.000000000000000e+00
 2.008592470512329e-02  1.308533927922833e-02  0.000000000000000e+00
 2.055840129207849e-02  1.321727692740149e-02  0.000000000000000e+00
 2.103170482961363e-02  1.334617193444530e-02  0.000000000000000e+00
 2.150629291416744e-02  1.347030166199596e-02  0.000000000000000e+00
 2.198091379362086e-02  1.359430595102008e-02  0.000000000000000e+00
 2.245555138259736e-02  1.371824627076612e-02  0.000000000000000e+00
 2.293018897157380e-02  1.384218659051214e-02  0.000000000000000e+00
 2.340561558597661e-02  1.396305640786187e-02  0.000000000000000e+00
 2.388206228707401e-02  1.407982177141528e-02  0.000000000000000e+00
 2.435894024151678e-02  1.419484116236567e-02  0.000000000000000e+00
 2.483581819595959e-02  1.430986055331607e-02  0.000000000000000e+00
 2.531269615040239e-02  1.442487994426647e-02  0.000000000000000e+00
 2.578958856520377e-02  1.453983745078386e-02  0.000000000000000e+00
 2.626805680390346e-02  1.464805107415806e-02  0.000000000000000e+00
 2.674652641050940e-02  1.475625864910286e-02  0.000000000000000e+00
 2.722499626804411e-02  1.486446511452372e-02  0.000000000000000e+00
 2.770346612557881e-02  1.497267157994458e-02  0.000000000000000e+00
 2.818229513994305e-02  1.507925365786915e-02  0.000000000000000e+00
 2.866190342568216e-02  1.518229007652430e-02  0.000000000000000e+00
 2.914202835896853e-02  1.528289868532543e-02  0.000000000000000e+00
 2.962215329225493e-02  1.538350729412656e-02  0.000000000000000e+00
 3.010227822554129e-02  1.548411590292769e-02  0.000000000000000e+00
 3.058258948792386e-02  1.558382934419967e-02  0.000000000000000e+00
 3.106366961066485e-02  1.567971016052990e-02  0.000000000000000e+00
 3.154535398866449e-02  1.577256598274496e-02  0.000000000000000e+00
 3.202703836666415e-02  1.586542180496004e-02  0.000000000000000e+00
 3.250872274466381e-02  1.595827762717512e-02  0.000000000000000e+00
 3.299040712266343e-02  1.605113344939018e-02  0.000000000000000e+00
 3.347266931132824e-02  1.614093241050905e-02  0.000000000000000e+00
 3.395516278380414e-02  1.622948644444421e-02  0.000000000000000e+00
 3.443771675032196e-02  1.631771179865766e-02  0.000000000000000e+00
 3.492027071683976e-02  1.640593715287111e-02  0.000000000000000e+00
 3.540287362979742e-02  1.649389285208910e-02  0.000000000000000e+00
 3.588567758071286e-02  1.658073743430845e-02  0.000000000000000e+00
 3.636894152660812e-02  1.666498707719145e-02  0.000000000000000e+00
 3.685220547250333e-02  1.674923672007445e-02  0.000000000000000e+00
 3.733546941839857e-02  1.683348636295745e-02  0.000000000000000e+00
 3.781873336429382e-02  1.691773600584045e-02  0.000000000000000e+00
 3.830232605563783e-02  1.700004214271258e-02  0.000000000000000e+00
 3.878644380833134e-02  1.707923768031490e-02  0.000000000000000e+00
 3.927065884818788e-02  1.715783690998589e-02  0.000000000000000e+00
 3.975487388804445e-02  1.723643613965687e-02  0.000000000000000e+00
 4.023908892790098e-02  1.731503536932785e-02  0.000000000000000e+00
 4.072352846130717e-02  1.739223436646622e-02  0.000000000000000e+00
 4.120829847649545e-02  1.746732166592582e-02  0.000000000000000e+00
 4.169325257334242e-02  1.754122408590985e-02  0.000000000000000e+00
 4.217820667018937e-02  1.761512650589387e-02  0.000000000000000e+00
 4.266316076703634e-02  1.768902892587790e-02  0.000000000000000e+00
 4.314811486388329e-02  1.776293134586193e-02  0.000000000000000e+00
 4.363351787322919e-02  1.783381983649968e-02  0.000000000000000e+00
 4.411897670320518e-02  1.790433056743037e-02  0.000000000000000e+00
 4.460444125026048e-02  1.797480196077918e-02  0.000000000000000e+00
 4.508990579731581e-02  1.804527335412799e-02  0.000000000000000e+00
 4.557546722324943e-02  1.811506477073563e-02  0.000000000000000e+00
 4.606133147591743e-02  1.818272111428443e-02  0.000000000000000e+00
 4.654750622243974e-02  1.824811346530579e-02  0.000000000000000e+00
 4.703368096896209e-02  1.831350581632715e-02  0.000000000000000e+00
 4.751985571548442e-02  1.837889816734851e-02  0.000000000000000e+00
 4.800604262201948e-02  1.844420000725582e-02  0.000000000000000e+00
 4.849242480636865e-02  1.850801075881033e-02  0.000000000000000e+00
 4.897904057497472e-02  1.857003605584379e-02  0.000000000000000e+00
 4.946565634358078e-02  1.863206135287724e-02  0.000000000000000e+00
 4.995227211218682e-02  1.869408664991069e-02  0.000000000000000e+00
 5.043888788079288e-02  1.875611194694415e-02  0.000000000000000e+00
 5.092573106226983e-02  1.881631876925028e-02  0.000000000000000e+00
 5.141275700359459e-02  1.887503126811823e-02  0.000000000000000e+00
 5.189985615197927e-02  1.893313861163901e-02  0.000000000000000e+00
 5.238695530036399e-02  1.899124595515979e-02  0.000000000000000e+00
 5.287406152414614e-02  1.904929375386281e-02  0.000000000000000e+00
 5.336121408214191e-02  1.910695161513372e-02  0.000000000000000e+00
 5.384869402993081e-02  1.916177020224728e-02  0.000000000000000e+00
 5.433618466827624e-02  1.921649607596105e-02  0.000000000000000e+00
 5.482367530662163e-02  1.927122194967482e-02  0.000000000000000e+00
 5.531116594496703e-02  1.932594782338859e-02  0.000000000000000e+00
 5.579871585658722e-02  1.938013716578274e-02  0.000000000000000e+00
 5.628640932431258e-02  1.943302424024673e-02  0.000000000000000e+00
 5.677417677924323e-02  1.948522532872789e-02  0.000000000000000e+00
 5.726194423417388e-02  1.953742641720907e-02  0.000000000000000e+00
 5.774971168910454e-02  1.958962750569025e-02  0.000000000000000e+00
 5.823753287956522e-02  1.964132270762512e-02  0.000000000000000e+00
 5.872549176087090e-02  1.969169132082384e-02  0.000000000000000e+00
 5.921356389110958e-02  1.974096240171773e-02  0.000000000000000e+00
 5.970163602134822e-02  1.979023348261160e-02  0.000000000000000e+00
 6.018970815158686e-02  1.983950456350548e-02  0.000000000000000e+00
 6.067778028182554e-02  1.988877564439936e-02  0.000000000000000e+00
 6.116604729055770e-02  1.993606826003133e-02  0.000000000000000e+00
 6.165437991772076e-02  1.998268638007957e-02  0.000000000000000e+00
 6.214272585062625e-02  2.002916533814468e-02  0.000000000000000e+00
 6.263107178353172e-02  2.007564429620979e-02  0.000000000000000e+00
 6.311944174615022e-02  2.012186678419641e-02  0.000000000000000e+00
 6.360792491807150e-02  2.016687978093452e-02  0.000000000000000e+00
 6.409659522513972e-02  2.020981432085299e-02  0.000000000000000e+00
 6.458526553220793e-02  2.025274886077147e-02  0.000000000000000e+00
 6.507393583927613e-02  2.029568340068994e-02  0.000000000000000e+00
 6.556260614634433e-02  2.033861794060841e-02  0.000000000000000e+00
 6.605137681476789e-02  2.038036394114082e-02  0.000000000000000e+00
 6.654032996285812e-02  2.041994749989822e-02  0.000000000000000e+00
 6.702929421895648e-02  2.045939366557139e-02  0.000000000000000e+00
 6.751825847505484e-02  2.049883983124455e-02  0.000000000000000e+00
 6.800722273115321e-02  2.053828599691771e-02  0.000000000000000e+00
 6.849623715356931e-02  2.057710312223949e-02  0.000000000000000e+00
 6.898531176832443e-02  2.061515373785620e-02  0.000000000000000e+00
 6.947441980612742e-02  2.065277515575389e-02  0.000000000000000e+00
 6.996352784393045e-02  2.069039657365158e-02  0.000000000000000e+00
 7.045263644845233e-02  2.072801060771617e-02  0.000000000000000e+00
 7.094175695946925e-02  2.076546951093945e-02  0.000000000000000e+00
 7.143109429078545e-02  2.079996342260005e-02  0.000000000000000e+00
 7.192046081462697e-02  2.083405812998098e-02  0.000000000000000e+00
 7.240982733846853e-02  2.086815283736191e-02  0.000000000000000e+00
 7.289919386231006e-02  2.090224754474285e-02  0.000000000000000e+00
 7.338856899261531e-02  2.093621770613055e-02  0.000000000000000e+00
 7.387797537183229e-02  2.096973533160590e-02  0.000000000000000e+00
 7.436740636427598e-02  2.100289173918767e-02  0.000000000000000e+00
 7.485683735671968e-02  2.103604814676942e-02  0.000000000000000e+00
 7.534626834916337e-02  2.106920455435118e-02  0.000000000000000e+00
 7.583572235322221e-02  2.110201814993007e-02  0.000000000000000e+00
 7.632528837064449e-02  2.113306319596049e-02  0.000000000000000e+00
 7.681499361085282e-02  2.116188716932733e-02  0.000000000000000e+00
 7.730469885106114e-02  2.119071114269417e-02  0.000000000000000e+00
 7.779440409126948e-02  2.121953511606101e-02  0.000000000000000e+00
