variables="x","y","mut"
zone, t="CFL3D"
  0.7500000      5.0000250E-02  1.1893392E-12
  0.7500000      5.0000742E-02  1.7872240E-10
  0.7500000      5.0001241E-02  3.3112995E-09
  0.7500000      5.0001740E-02  2.3579378E-08
  0.7500000      5.0002232E-02  1.0129158E-07
  0.7500000      5.0002731E-02  3.2095357E-07
  0.7500000      5.0003231E-02  8.3174376E-07
  0.7500000      5.0003730E-02  1.8702935E-06
  0.7500000      5.0004229E-02  3.7858988E-06
  0.7500000      5.0004736E-02  7.0683873E-06
  0.7500000      5.0005242E-02  1.2378922E-05
  0.7500000      5.0005749E-02  2.0584066E-05
  0.7500000      5.0006256E-02  3.2793458E-05
  0.7500000      5.0006770E-02  5.0401475E-05
  0.7500000      5.0007284E-02  7.5133306E-05
  0.7500000      5.0007805E-02  1.0909576E-04
  0.7500000      5.0008327E-02  1.5483334E-04
  0.7500000      5.0008848E-02  2.1538977E-04
  0.7500000      5.0009370E-02  2.9437564E-04
  0.7500000      5.0009906E-02  3.9604213E-04
  0.7500000      5.0010443E-02  5.2536139E-04
  0.7500000      5.0010979E-02  6.8811356E-04
  0.7500000      5.0011531E-02  8.9098059E-04
  0.7500000      5.0012082E-02  1.1416468E-03
  0.7500000      5.0012633E-02  1.4489058E-03
  0.7500000      5.0013192E-02  1.8227741E-03
  0.7500000      5.0013751E-02  2.2746082E-03
  0.7500000      5.0014324E-02  2.8172298E-03
  0.7500000      5.0014898E-02  3.4650492E-03
  0.7500000      5.0015479E-02  4.2341938E-03
  0.7500000      5.0016075E-02  5.1426357E-03
  0.7500000      5.0016671E-02  6.2103132E-03
  0.7500000      5.0017267E-02  7.4592512E-03
  0.7500000      5.0017878E-02  8.9136679E-03
  0.7500000      5.0018489E-02  1.0600071E-02
  0.7500000      5.0019115E-02  1.2547336E-02
  0.7500000      5.0019749E-02  1.4786759E-02
  0.7500000      5.0020382E-02  1.7352097E-02
  0.7500000      5.0021037E-02  2.0279557E-02
  0.7500000      5.0021693E-02  2.3607776E-02
  0.7500000      5.0022356E-02  2.7377728E-02
  0.7500000      5.0023034E-02  3.1632639E-02
  0.7500000      5.0023712E-02  3.6417805E-02
  0.7500000      5.0024405E-02  4.1780401E-02
  0.7500000      5.0025105E-02  4.7769234E-02
  0.7500000      5.0025821E-02  5.4434452E-02
  0.7500000      5.0026551E-02  6.1827231E-02
  0.7500000      5.0027281E-02  6.9999412E-02
  0.7500000      5.0028026E-02  7.9003103E-02
  0.7500000      5.0028786E-02  8.8890322E-02
  0.7500000      5.0029553E-02  9.9712551E-02
  0.7500000      5.0030336E-02  0.1115204    
  0.7500000      5.0031126E-02  0.1243631    
  0.7500000      5.0031930E-02  0.1382884    
  0.7500000      5.0032750E-02  0.1533420    
  0.7500000      5.0033584E-02  0.1695674    
  0.7500000      5.0034434E-02  0.1870057    
  0.7500000      5.0035290E-02  0.2056954    
  0.7500000      5.0036162E-02  0.2256724    
  0.7500000      5.0037056E-02  0.2469698    
  0.7500000      5.0037950E-02  0.2696182    
  0.7500000      5.0038874E-02  0.2936454    
  0.7500000      5.0039813E-02  0.3190768    
  0.7500000      5.0040767E-02  0.3459356    
  0.7500000      5.0041728E-02  0.3742426    
  0.7500000      5.0042719E-02  0.4040169    
  0.7500000      5.0043717E-02  0.4352758    
  0.7500000      5.0044738E-02  0.4680350    
